url,title,authors,publish_date,text
https://www.khan.co.kr/local/Seoul/article/202404071500021,"[어떻게 생각하십니까?] 파업 때 지하철 ‘운행률’ 높이고, 버스는 ‘필수공익사업’으로?",[],2024-04-07 15:00:00+09:00,"지난달 12년 만에 서울 시내버스가 멈췄다. 노사 교섭 실패로 노조가 파업에 들어가면서 출근 시간을 비롯해 11시간 동안 버스가 발이 묶인 탓일까. 서울시에서 지하철과 버스가 파업에 들어가도 정상 운행 비중을 높이기 위한 움직임이 나타나고 있다. 시민 불편 최소화가 목적이나 노조의 쟁의 행위를 무력화한다는 목소리도 나온다.

서울교통공사는 파업 시에도 서울 지하철 1~8호선의 운행률을 평일 낮 기준 평소의 79.8% 이상 유지하도록 하자는 내용을 담은 ‘승무 분야 필수유지업무 수준 일원화’를 추진한다고 7일 밝혔다.

현재 파업 시 의무 운행률은 평일 기준 1~4호선이 65.7%, 5~8호선은 79.8%다. 출근 시간대에는 노사 협정에 따라 운행률을 평시와 같이 유지하지만, 퇴근 시간대는 노선별로 운행률이 달라 퇴근 시간대에는 지하철 혼잡이 발생했다. 지난해 11월9일 서울 지하철이 파업에 들어간 첫날 오후 6시 기준 운행률은 75.4%였다.

공사의 이번 일원화 작업은 1~4호선 운행률도 5~8호선 수준까지 올리려는 취지다. 다만, 노조 측과는 합의하지는 못했다. 이에 공사는 지난달 29일 서울지방노동위원회에 필수유지 업무 결정을 신청해 결과를 기다리고 있다.

노동조합 및 노동관계 조정법(노조법) 42조의4는 노사가 필수유지업무협정을 체결하지 못하면 노동위원회가 관련 유지·운영 수준과 대상 직무, 인원 등을 결정하게 돼 있다.

공사가 파업 시 지하철 운행률 기준을 높이자고 노조 측에 제안한 것은 이번이 처음이다. 관련 논의는 지난해 12월 시작해 이달 초까지 세 차례 이뤄졌다.

공사 노조 관계자는 “파업은 노동자가 가장 극한의 상황에 몰릴 때 하는 것인데 이 수단을 무력화하는 운행률 기준 변경은 받아들일 수 없다”며 “공사가 갑자기 이런 제안을 한 것도 이해가 가지 않는다”고 했다.

이와 함께 서울 시내버스도 파업 때 지하철처럼 필수인력을 유지하도록 국회가 법을 고쳐야 한다는 주장도 나오고 있다. 국민의힘 소속 서울시의회 의원들은 지난 3일 이 같은 내용의 결의안을 발의했다.

지하철은 필수공익사업으로 지정돼 노조 파업 시에도 평소보다 적게나마 운행할 수 있다. 반면 수도권 시내버스는 노조법상 필수공익사업이 아니다. 지난달 28일 서울 시내버스 파업 당시 7382대 시내버스 중 7210대가 운행을 멈출 수 있었던 것도 이 때문이다.

결의안을 대표 발의한 김종길 국민의힘 시의원은 “시내버스는 1997년 노조법 제정 당시 필수공익사업으로 지정됐지만, 국회의 무관심 속에 2000년 일몰돼 지정이 해제됐다”며 “시민의 발이 묶이는 일이 없도록 국회가 관련법 개정에 신속히 나서야 한다”고 주장했다.

필수공익사업 지정은 노조법 개정을 통해야 한다. 시의회 결의안이 채택된다고 해도 법적 효력은 없다."
https://www.donga.com/news/Society/article/all/20240404/124327880/1,[단독]“서울 지하철 파업해도 퇴근시간 운행률 80% 유지할 것”,[],2024-04-04 12:00:00,"필수유지업무 노사협정 변경 추진

5~8호선 운행률 맞춰 퇴근대란 예방

노조는 반대… 노동위에 결정 신청

서울 지하철 파업 시 출퇴근 시간대에도 열차 운행률을 80% 이상 유지하도록 하는 방안이 추진된다.서울교통공사는 이 같은 내용의 ‘승무분야 필수유지업무 수준 일원화’를 추진한다고 4일 밝혔다. 지난해까지 2년 연속 공사 노동조합에서 파업에 돌입함에 따라 발생한 서울 지하철 곳곳의 혼잡과 승객 불편을 완화하기 위해 마련됐다.이번 계획은 공사가 체결한 필수 유지 업무 협정에 따라 파업 시에도 서울 지하철 1∼8호선이 평일 낮 기준 79.8% 이상의 운행률을 유지하도록 하는 것이 핵심이다. 공사는 2008년부터 시행된 ‘필수 공익 사업장’ 중 하나로 노조가 파업하더라도 업무가 중단되지 않도록 해야 한다. 현재 평일 기준 1∼4호선은 65.7%, 5∼8호선은 79.8%로, 노선별로 파업 시 의무 운행률이 달라 파업 때마다 ‘퇴근길 대란’이 발생해 혼란이 빚어졌다.공사는 이 같은 내용에 대해 지난해부터 노조와 세 차례에 걸쳐 노사 회의를 개최했지만 의견 일치에 이르지 못했다. 노조 측은 파업 시 쟁의 효과 확보를 위해 공사의 제시안을 반대하는 것으로 알려졌다. 공사 관계자는 “지난달 29일 서울지방노동위원회에 필수 유지 업무 결정을 신청했다”며 “결과는 이르면 6월 중 나올 것으로 보고 있다”고 말했다.업무에 제대로 임하지 않은 직원에 대한 징계도 강화한다. 근무 스케줄에 따라 일하지 않고 파업에 참여하면 임금 삭감 원칙을 예외 없이 적용할 방침이다.이소정 기자 sojee@donga.com"
https://www.donga.com/news/Society/article/all/20240404/124320341/1,[단독]서울 지하철 파업해도 출퇴근시간 운행률 80% 이상 유지 방안 추진,[],2024-04-04 12:00:00,"서울 지하철 파업 시 출퇴근 시간대에도 열차 운행률을 80% 이상 유지하도록 하는 방안이 추진된다.서울교통공사는 이 같은 내용의 ‘승무분야 필수유지업무 수준 일원화’를 추진한다고 4일 밝혔다. 이번 계획은 지난해까지 2년 연속 공사 노동조합에서 파업에 돌입함에 따라 발생한 서울 지하철 곳곳의 혼잡과 승객 불편을 완화하기 위해 마련됐다.이번 계획은 공사가 체결한 필수 유지 업무 협정에 따라 파업 시에도 서울 지하철 1~8호선이 평일 낮 기준 79.8% 이상의 운행률을 유지하도록 하는 것이 핵심이다. 공사는 2008년부터 시행된 ‘필수 공익 사업장’ 중 하나로 노조가 파업하더라도 업무가 중단되지 않도록 해야 한다.이에 공사 측은 상대적으로 운행률이 높은 5~8호선의 79.8%를 기준으로 필수 업무 유지 수준을 일원하하기로 했다. 공사 관계자는 “2017년 서울메트로(1~4호선 운영)와 서울도시철도공사(5~8호선)가 통합했음에도 불구하고 필수 업무 유지 수준은 관행적으로 기존 유지율을 따라왔다”며 “현재 의무 운행률이 2007, 2008년 도심 수송 수요와 혼잡도를 기준으로 산정된 만큼 현재 기준에 맞게 운행률을 높이려 하는 것”이라고 설명했다.공사는 이같은 내용에 대해 지난해부터 노조와 세 차례에 걸쳐 노사 회의를 개최했지만 의견 일치에 이르지 못했다. 노조 측은 파업 시 쟁의 효과 확보를 위해 공사의 제시안을 반대하고 있는 것으로 알려졌다. 공사 관계자는 “지난달 29일 서울지방노동위원회에 필수유지 업무 결정을 신청했다”며 “결과는 이르면 6월 중 나올 것으로 보고 있다”고 말했다.노조 활동을 이유로 업무에 제대로 임하지 않은 직원에 대한 징계도 강화한다. 근무 스케줄에 따라 일하지 않고 파업에 참여하면 임금 삭감 원칙을 앞으로도 예외 없이 적용할 방침이다."
https://www.newsis.com/view/?id=NISX20240328_0002678353&cID=10201&pID=10200,"서울 버스파업…""출근시간 두 배"" ""지하철 지옥""[현장]",[],2024-03-28 12:51:29+09:00,[서울=뉴시스] 김선웅 기자 = 서울 시내버스가 노사 협상 결렬로 오전 4시를 기해 12년 만에 총파업에 돌입한 28일 오전 서울역 버스환승센터가 한산한 모습을 보이고 있다. 2024.03.28. [email protected]
https://news.kbs.co.kr/news/pc/view/view.do?ncd=7925556&ref=A,KBS 뉴스,[],,"11시간가량 진행된 서울 시내버스 파업이 노사 협상 타결로 종료됐습니다. 버스는 정상 운행을 시작했고, 파업으로 인한 퇴근길 대란은 피했습니다.



서울시는 노사 간 임금협상 합의에 따라 오늘(28일) 오후 3시부로 시내버스 전 노선이 정상 운행에 들어갔다고 밝혔습니다.



양측은 임금 인상률 4.48%, 명절수당 65만 원에 합의했습니다.



■ ""다른 지역 수준으로"" ""서울 물가수준 고려해야""



앞서 노사 양측은 어제(27일) 오후 2시 30분부터 오늘 새벽 2시까지 서울지방노동위원회 조정회의에서 임금협상을 이어왔지만, 이견을 좁히지 못하고 회의는 결렬됐습니다.



협상에서 사측은 버스 준공영제를 운영하는 다른 지역의 인상률 4.48%에 맞추길 원했고, 노조 측은 서울의 상대적인 높은 물가를 감안해 다른 지역보다 더 높은 수준을 요구한 것으로 알려졌습니다.



오늘 오전부터 회의는 속개됐고, 양측은 오후 들어 합의를 이끌어 냈습니다.



■ ""600억 원 추가 투입…당분간 요금 인상 없어""



서울시는 이번 임금인상으로 약 600억 원가량의 추가 재정 투입이 필요할 것으로 내다봤습니다.



윤종장 서울시 도시교통실장은 ""임금 인상 1% 때마다 약 110~120억 원의 추가 재정 부담 요인이 발생한다""며 ""약 600억 원 정도의 재정 부담 요인 발생한다""고 설명했습니다.



다만 ""지난해 8월 버스요금 300원을 인상했다""며, 당분간 이로 인한 버스 요금 추가 인상 가능성에는 선을 그었습니다.



■ ""지하철처럼 파업 시 일정비율 강행규정 필요""



이번 버스 파업으로 서울 시내 대부분의 버스가 멈춘 데 대해 서울시는 제도 개선 필요성을 지적했습니다.



지하철과 달리 버스는 파업 시 일정 비율이 남아 근무해야 하는 이른바 '강행규정'이 없다며, 이에 대한 입법 필요성도 지적했습니다.



윤 실장은 ""버스도 비상수송 수단 될 수 있고 지금처럼 공공성 측면이 강하기에 지하철같이 일정 비율이 파업에 참여하지 못하도록 하는 강행규정을 논의할 필요가 있다""고 덧붙였습니다.



[사진 출처 : 연합뉴스]



■ 제보하기

▷ 카카오톡 : 'KBS제보' 검색, 채널 추가

▷ 전화 : 02-781-1234, 4444

▷ 이메일 : kbs1234@kbs.co.kr

▷ 유튜브, 네이버, 카카오에서도 KBS뉴스를 구독해주세요!"
https://www.chosun.com/national/national_general/2024/03/28/PSB7FPCX7RD7LMUPJW3QY7ZZUE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,버스 안내판엔 ‘곧 도착 없음’... 12년 만의 파업에 출근길 혼란,[],2024-03-28 00:00:00,
http://www.edaily.co.kr/news/newspath.asp?newsid=03653926638827912,서울시내버스 파업 11시간만 멈춰…퇴근길 대란은 피해(종합),[],2024-03-28 16:27:40+09:00,"[이데일리 양희동 함지현 기자] 서울시내버스 노조가 28일 오전 4시부터 전면 파업에 돌입한지 11시간만에 파업을 철회했다. 노조가 12.7% 임금 인상을 요구하며 파업에 들어가자, 서울시내버스의 97%가 일순간에 멈춰섰다. 이로인해 시민들은 이날 출근길에 극심한 혼란과 불편을 겪어야했다. 서울시는 시내버스는 지하철과 달리 파업시 일정 비율 인력을 남겨 운행을 할 수 있는 강행 규정이 없어, 향후 국회 차원의 법적 보완이 필요하다고 설명했다.서울시는 시내버스 노사간 임금협상 합의 및 파업 철회에 따라 이날 오후 3시 10분부로 시내버스 전 노선의 정상 운행을 즉각 실시했다고 밝혔다. 앞서 지난 27일 오후 2시 30분부터 이날 오전 2시까지 진행된 서울지방노동위원회 조정회의에선 노사 간 이견을 좁히지 못한 바 있다. 그러나 이후 서울시의 중재 노력 끝에 이날 오후 3시에 임금 인상률 4.48%, 명절수당 65만원으로 노사간 합의를 이끌어냈다.2012년 이후 12년만에 벌어진 서울시내버스 파업으로 97%가 넘는 버스가 멈춰서며 시민들은 출근길 교통 대란을 겪어야했다. 서울시와 자치구들은 지하철 증차와 무료 셔틀버스 운행 등 비상수송대책을 가동했지만, 시민 불편을 해소하긴 역부족이었다.노사 양측의 핵심 쟁점은 임금 인상안이었다. 노조는 인천·경기지역에 비해 서울시내버스 기사의 임금이 상대적으로 낮아 인력 이탈을 막으려면 시급 12.7% 인상이 필요하다고 주장했다. 반면 사측은 최근 5년간 물가상승률이나 임금인상률에 비해선 과도한 요구라며 맞섰다.서울시에 따르면 서울시내버스 기사의 평균 월지급액(세전)은 486만7991원(기본급 213만7696원)으로 인천지역 기사 월지급액 464만3381원(213만8928원)보다 높다. 다만, 서울시내버스는 간선(중·장거리)과 지선(단거리)의 기사 임금 체계가 동일하지만, 인천은 간선을 더 주고 지선을 덜 주는 구조다.이날 최종 협상에선 명절수당을 신설하는 서울시 중재안으로 양측이 합의에 이르렀다. 시는 명절수당 포함시 임금이 5.6% 인상돼 시내버스 재정지원이 600억원 정도 늘어날 것으로 예상했다.서울시는 시내버스 7382대 중 97.6%에 달하는 7210대가 멈춰 ‘올 스톱’된 상황에 대해, 버스는 지하철과 달리 필수인력 유지 등 강행규정이 없다는 점을 원인으로 꼽았다. 이를 해결하기 위해선 추가적인 입법 절차가 필요하다고 설명했다.윤종장 서울시 도시교통실장은 “지하철은 파업시 일정 비율은 파업에 참여 못하는 강행 규정이 있고, 대체 기관사도 있다”며 “버스는 지하철처럼 파업 등 비상시 인력 중 몇퍼센트를 남겨야한다는 강행 규정이 없고, 버스를 운전하려면 버스운전면허도 필요한데 대체 인력 확보가 쉽지 않다”고 말했다. 이어 “법적인 차원에서 버스도 비상 수송수단이 될 수 있고, 지하철과 같이 일정부분 강행 기준을 국회 차원에서 논의가 필요하다”며 “파업시 버스가 차고지에서 나오지 못하도록 노조원들이 방해하는 행위 등도 개선돼야한다”고 덧붙였다."
https://www.chosun.com/national/national_general/2024/03/28/W75QQ7GWIBDDHAKD4VLTG7V3W4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"서울 버스, 결국 멈췄다...총파업에 출근길 초비상",[],2024-03-28 00:00:00,
