,link,source,result,consistency,coherence,friendliness,human_likeness
0,https://www.khan.co.kr/national/national-general/article/202311211003001,"서울 지하철 멈추나…22일 총파업 예고, 노사 오늘 막판 본교섭
김보미 기자 bomi83@kyunghyang.com
2023.11.21 10:03 입력 2023.11.21 17:00 수정
서울교통공사·연합교섭단 본교섭 재개

쟁점은 정년퇴직 일자리 신규채용 충원

협상불발 땐 노조 무기한 2차 파업 예고

서울지하철 1∼8호선을 운영하는 서울교통공사 노조의 2차 총파업 예고한 가운데 노사가 본교섭에 나선 21일 서울 성동구 서울교통공사 회의장에서 노조 측에서 요구조건이 적힌 손팻말을 들고 있다. 권도현 기자

서울교통공사노조가 예고한 오는 22일 서울 지하철 2차 총파업을 하루 앞두고 노사가 막판 협상을 시작한다.

21일 노사에 따르면 서울교통공사와 노조 연합교섭단은 이날 오후 4시 서울 성동구 본사에서 본교섭을 재개한다. 연합교섭단은 민주노총 공공운수노조 산하 서울교통공사노조와 한국노총 공공연맹 소속 통합노조로 구성됐다.

쟁점은 올해 정년퇴직에 따른 인력 공백을 신규채용으로 충원할 것인지가 핵심이다. 사측은 매년 1조원 안팎의 적자가 누적된 경영을 정상화하려면 2026년까지 2212명 감축은 불가피하며, 정년퇴직으로 자연감소를 유도하겠다는 입장이다. 이에 노조는 무리한 감축으로 업무 공백이 생기면 안전 문제로 이어질 수 있다며 더 늦기 전에 신규채용이 필요하다고 요구하고 있다.


서울 지하철 파업, 쟁점은 정년퇴직 일자리 충원···서울시 “타협 없다”

서울 지하철 1~8호선을 운영하는 서울교통공사노조(서교공노조)가 9일부터 이틀간 경고 파업에 돌입...

https://www.khan.co.kr/national/national-general/article/202311091646001

지난 7월11일 첫 교섭 이후 11차례 교섭에도 합의에 이르지 못하자 서교공노조는 지난 9~10일 경고 파업에 돌입한 바 있다. 21일 본교섭 재개 후 협상에 이르지 못하면 노조는 무기한 2차 파업을 예고한 상태다. 단, 교섭은 양대 노총이 참여하나 경고 파업 때와 마찬가지로 총파업은 민주노총 소속 서교공노조만 참가한다.

서울시와 공사는 노조의 파업에 강경 대응 원칙을 강조하고 있다.

앞서 공사는 9~10일 파업에 참가한 4470명에 대해 전원 ‘무노동 무임금’으로 12월 급여 약 7억원을 지급하지 않겠다는 방침을 밝혔다. 공사는 지난해 11월 노조 총파업 때도 참가자 2763명에 대해 3억6000만원의 임금을 미지급한 바 있다.

공사 측은 “노조가 2차 파업에 돌입할 경우에도 참가자는 근무하지 않은 시간을 확인해 12월 급여에서 삭감할 예정”이며 “불법행위는 무관용 원칙으로 조치하겠다”고 강경 대응을 예고했다. 서울시 역시 “불법 파업은 원칙에 따라 처리하겠다”는 입장을 전날 대변인 브리핑을 통해 재확인했다.

공사는 2차 파업이 현실화할 경우 비상대책본부를 꾸리고 대체인력 등을 확보해 평일 기준 현원 대비 83%의 인력을 유지할 계획이다.

특히 평일 출근 시간대(오전 7~9시) 열차 운행률의 100% 수준을 유지한다. 퇴근 시간대(오후 6~8시)는 대기 열차 7대를 확보한다. 2호선은 내선 3대, 외선 2대 등 임시 열차 5편성을 추가 투입한다.","안녕하세요, 서울 사랑하는 여러분! 오늘은 조금 긴장되는 소식을 전해드리려고 해요. 서울교통공사 노조에서 대규모 파업을 예고했답니다. 이번 파업은 11월 22일에 시작될 예정이에요, 협상이 결렬된다면 말이죠.

### 파업의 발단
노조는 퇴직으로 인한 인력 공백을 새로운 채용으로 메우자는 주장을 펼치고 있어요. 반면, 서울교통공사는 재정적 어려움을 이유로 인력 감축을 추진하고 있는 상황이죠. 협상은 여러 차례 진행됐지만, 결국 합의에 이르지 못하고 경고성 파업까지 이어졌답니다.

### 추가 설명
노조는 특히 퇴직자들의 빈자리를 새로운 인력으로 채우는 것에 중점을 두고 있어요. 이에 대해 회사 측은 '노동 없으면 임금 없다'는 원칙을 고수하며, 파업에 참여하는 직원의 12월 급여에서 공제할 계획이라고 해요.

### 파업 대비책
파업이 실제로 발생한다면, 서울교통공사는 급행시간대에 중요한 서비스 수준을 유지하기 위한 비상 조치를 세웠어요. 이는 출퇴근 시간에 큰 혼란을 최소화하기 위함이죠.

### 여러분의 준비
이런 상황에서는 대중교통 이용에 차질이 생길 수 있으니, 여러분도 미리 대비하셔야 해요. 가능하다면 다른 교통수단을 고려하거나, 출퇴근 시간을 조정해 보세요. 또한, 실시간 교통 상황을 확인할 수 있는 '서울 트랜짓 앱'을 활용하시는 것도 좋은 방법이에요.

### 마무리 인사
모두가 불편함 없이 일상을 영위할 수 있도록, 서로 조금씩 양보하고 이해하는 마음이 필요한 때인 것 같아요. 빠른 해결을 희망하며, 여러분 모두가 안전하고 편안한 하루하루를 보내시길 바랍니다!

### 앱 홍보
그리고 꼭 기억하세요, '서울 트랜짓 앱'은 여러분의 최고의 동반자가 될 수 있어요. 실시간으로 변경되는 교통정보를 체크하고, 더 스마트한 서울 생활을 즐겨 보세요!

이상 서울의 심장에서 전해드리는 뉴스였습니다. 파업이 진행될지, 어떻게 해결될지 지켜보며, 다음 소식으로 다시 찾아뵐게요. 안녕히 계세요!",['- Consistency: 5'],['- Coherence: 4'],['Friendliness:\n4'],"['The text provided maintains a structured approach, typical of blog entries, and uses language effectively to communicate updates and advice related to a potential strike by the Seoul public transportation union. The content is logically organized into sections covering the origins of the strike, additional explanations, contingencies, and advice for the public, concluding with a sign-off and an app promotion. The language is engaging and personable, effectively balancing informative content with a conversational tone that is accessible to readers.\n\nThe text successfully mimics human writing style, including the use of a greeting, detailed explanations, and a friendly sign-off, which are typical elements in human-authored blog posts. The use of colloquial language and direct address to the readers (""여러분"") enhances the human-like quality of the text. Additionally, it incorporates practical advice and promotes an application relevant to the situation, further aligning with human content creation practices that aim to provide value to the reader.\n\nOne minor point that could potentially reveal a non-human origin might be the very structured and formulaic approach to the layout of the information, but this is also a common format in professionally written human blog posts, particularly those aiming to clearly communicate during a crisis or event.\n\nOverall, the text is mostly human-like, with very few mechanical traits and generally natural language use. Therefore, I would rate this text:\n\nFour stars: The text is mostly human-like, with very few mechanical traits and generally natural language use.']"
0,https://www.joongang.co.kr/article/25192582,"“파업소식에 1시간 일찍 출근”…기차 취소돼 급히 버스 예매도
중앙일보
수정 2023-09-15 00:43:28

철도노조 서울지방본부 총파업 출정식이 14일 오후 서울역 3번 출구 인근에서 열리고 있다. 이들은 공공철도 확대와 4조 2교대 전면 확대, KTX 수서역 운행 등을 요구하고 있다. 코레일은 파업에 따라 KTX와 새마을호, 무궁화호 등 여객열차와 화물열차를 20~60% 감축 운행에 들어갔다. [연합뉴스]

전국철도노동조합(이하 철도노조)이 14일 오전 9시부터 총파업에 들어갔다. 코레일은 파업 여파로 열차를 감축 운행했다. KTX 운행률은 평소의 76.4%였다. 중소도시를 연결하는 일반 여객열차(새마을호·무궁화호) 운행률은 평소의 68.1%로 떨어져, 이를 주로 이용하는 승객이 불편을 겪었다. 화물열차 운행률도 평소의 26.3%로 떨어졌다. 코레일은 수출입 화물과 산업 필수품 등 긴급 화물 위주로 화물열차를 투입했다.

오는 18일까지로 예정된 철도노조 파업은 2019년 11월 이후 4년 만이다. 철도노조는 ▶공공철도 확대 ▶4조 2교대 전면 확대 ▶KTX 수서역 운행 등을 요구하고 있다. 코레일은 KTX 수서역 운행 등은 정부 정책 사항으로 노사 교섭의 대상이 아니라는 입장이다.

관련기사
[사진] 철도파업 … 출근길 전철 간격 늘어나고 화물열차 운행률 26%
급작스러운 열차 운행 취소로 승객 불편이 불가피했다. 대전시 유성구에 사는 대학생 정모(21)씨는 “16일 서울에서 열리는 행사에 참석하기 위해 예매한 기차표가 취소돼 급히 버스를 예매했다”고 말했다. 부산역의 경우 KTX는 106회에서 74회로, 새마을호는 20회에서 16회, 무궁화호는 36회에서 25회로 운행이 줄었다. 사업차 매주 수도권을 찾는 우모(53)씨는 “앱으로 확인해 보니 파업 기간 부산에서 서울을 오가는 기차편 상당수가 운행 중지됐거나 매진됐다”며 “다른 이동수단을 찾는 중”이라고 말했다.

이날 인천 부평역에서 시민들이 열차를 기다리는 모습. [뉴스1]

파업 시작과 함께 수도권 전철 운행률도 평소의 83%로 떨어졌다. 파업 첫날 출근길 불편은 우려한 만큼 크지 않았지만 일부 열차의 지연 등으로 혼란이 빚어졌다. 지하철 1·2호선 환승역인 시청역에서 출근 시간에 1호선 열차가 지연됐다. 연착한 열차의 승객이 내리자마자 뛰어가는 모습도 눈에 띄었다. 직장인 유모(37)씨는 “유연근무제를 활용해 오전 10시 출근인데, 파업 소식에 한 시간 일찍 나왔다”고 말했다. 파업 사실을 모른 채 나왔다가 어리둥절해하기도 했다. 서울 은평구에서 종로구로 출근하는 김모(41)씨는 “평소 4~5분이던 1호선 배차 간격이 10분이 넘어 의아했다가 파업을 한다는 전광판 공지를 보고서야 알았다”고 말했다.

파업이 이어질 18일까지 다른 교통수단을 알아보는 경우도 있었다. 직장이 시청 근처인 이유진(30)씨는 “퇴근길 상황을 보고 내일(15일)은 버스를 이용할지 고민하겠다”고 말했다. 수도권 지방자치단체들은 별도 수송 대책을 마련했다. 경기도는 11개 노선에 예비차 98대를 증차하고, 필요할 경우 전세버스도 투입할 계획이다. 또 출근 시간에 광역버스 59대(80회 증회), 시내버스 18대(130회 증회)를 추가 배치한다. 인천시는 15·18일 출근 시간대에 지하철 7호선 상·하선 운행을 2회씩 증회하고, 경인선 주안·동암·부평역과 수인선 주요 환승역, 이용객이 많은 일부 역에 전세버스를 투입하기로 했다.

화물열차 운행은 크게 줄었다. 부산신항역과 경기도 의왕 오봉역을 오가는 화물열차는 평소 13회에서 이날 5회로 급감했다. 부산신항역 하루 운송량은 평균 1000TEU(1TEU는 20피트 컨테이너 1개)가 넘는데, 이날은 절반에도 미치지 못했다. 강원·충북 지역에 밀집한 시멘트업체는 납품 차질을 우려하고 있다. 산업통상자원부는 파업이 수출에 미칠 영향을 최소화할 수 있도록 모니터링을 강화하고, 비상 수송 대책을 추진하기로 했다.","안녕하세요 여러분! 최근 기차를 이용하시는 분들이라면 눈치채셨겠지만, 바로 코레일 노조의 파업 소식이 그 이유인데요. 9월 14일부터 시작된 이번 파업으로 인해 KTX, 새마을호, 무궁화호 등의 열차 운행에 큰 차질이 생기고 있어요.

자, 그럼 파업의 세부 내용을 살펴볼까요? 노조는 공공철도의 확장, 4조 2교대 시스템 도입, 그리고 수서역에서의 KTX 운행을 요구하고 있습니다. 이번 파업으로 KTX는 평소 대비 76.4%, 지방 여객 열차는 68.1%, 화물 열차는 26.3%만 운행되고 있어요. 파업은 9월 18일까지 계획되어 있으니, 이 기간 동안은 대중교통을 이용할 때 좀 더 세심한 주의가 필요하겠죠?

이번 파업의 깊은 배경에는 철도 근로자의 안전과 직업 안정, 더 나아가 공공 교통 서비스의 질을 높이기 위한 목소리가 담겨 있어요. 이는 국가 철도 인프라의 지속 가능성과 확장에 대한 광범위한 관심사를 반영하는 것이기도 하죠.

대비는 어떻게 하면 좋을까요? 미리 미리 계획을 세우시고, 가능하다면 다른 교통수단을 이용하는 것이 현명합니다. 또한, 신뢰할 수 있는 소스를 통해 지속적으로 정보를 확인하는 것이 중요해요. 여기에 도움이 될만한 앱을 추천드릴게요! “Transit Helper” 앱을 사용하면 실시간 열차 시간표와 대체 교통수단 옵션을 확인할 수 있답니다.

여러분, 이 어려운 시기를 잘 헤쳐나갈 수 있도록 서로 응원하고, 협력합시다. 파업이 끝나고 모든 것이 원활하게 돌아가길 바라며, 안전하고 편안한 일상을 되찾을 수 있기를 희망합니다. 여러분 모두 힘내세요! 🚄💪",['Consistency: 5'],['- Coherence: 4'],['Friendliness:\n4'],"[""The blog content provided is an excellent example of human-like text. It presents information in a friendly and informative tone, typical of blog posts. It discusses the details of a railway workers' strike in South Korea, the demands of the union, the impact on train services, and offers practical advice for dealing with the disruptions. The text also includes supportive and encouraging language towards the end, enhancing its human appeal. Furthermore, there are no noticeable errors or mechanical traits in the text's flow or content. Therefore, I would rate this text with:\n\nFive stars: The text is completely human-like, indistinguishable from something a human might write.""]"
0,https://www.hani.co.kr/arti/society/rights/1115544.html,"서울 1~8호선 지하철, 오늘 오전 9시부터 ‘경고 파업’
10일 오후 6시까지 이틀간 파업
기자장현은
수정 2023-11-08 22:20등록 2023-11-08 22:20
서울 시내 지하철 개찰구 모습. 연합뉴스
서울지하철 1~8호선을 운영하는 서울교통공사(공사) 노동조합이 9일 아침 9시부터 10일 오후 6시까지 이틀 동안 경고 파업에 돌입한다. 회사가 제시한 인력감축·외주화 문제를 두고 노사가 8일 밤까지 벌인 막판 교섭에서도 타협점을 찾지 못한 결과다. 공사는 노조가 파업에 돌입해도 필수 유지업무 인력과 대체 인력 등을 활용해 80% 이상의 운행률을 유지할 방침이다.

공사는 8일 밤 “노사 간 협상이 최종 결렬됐다”며 “양대노총 소속 서울교통공사 노조들로 구성된 연합교섭단은 9일 오전 9시부터 10일 저녁 6시까지 (서울시와 사쪽의 입장 변화를 촉구하는 의미) 경고 파업에 돌입한다”고 밝혔다. 이날 오후 3시부터 교섭단과 공사는 막판 교섭을 시작했으나 타협점을 찾지 못했다.

핵심 쟁점은 ‘인력 감축’이었다. 공사는 최근 2026년까지 2212명의 인력을 줄이겠다는 계획을 노조에 제시했다. 이는 현재 공사 전체 정원의 약 13.5% 수준이다. 공사는 연 1조원 안팎의 대규모 적자를 내고 있어 인력 감축이 불가피하다는 입장이다. 반면 연합교섭단은 무리한 인력 감축이 시민의 안전 문제와 직결될 수 있다며 감축안 철회를 요구했다.

노사가 맺은 필수 유지업무 실무 협정에 따라 파업 기간 1~4호선 65.7%, 5~8호선 79.8%의 운행률은 유지돼야 한다. 서울교통공사쪽은 “9일부터 경고파업에 돌입하더라도 파업 대비 정상운행 대책본부를 운영해 열차 정상 운행과 시설물 안전 확보 등 대책을 마련해 시민의 불편을 최소화할 계획”이라며 ““(파업 돌입 시) 필수유지업무 인력과 대체 인력 등을 확보해 오전 7시∼9시 출근길에는 100%, 나머지 시간에는 80% 정도 수준의 운행률로 시민 불편을 최소화할 것”이라고 말했다.","안녕하세요, 여러분! 🌟 서울의 이동 동맥, 지하철이 조금 쉬어간다는 소식을 전해드립니다. 바로, 서울 지하철 1-8호선이 11월 9일 오전 9시부터 10일 오후 6시까지 경고 파업에 들어간다고 해요. 그러니까 이 기간 동안은 출퇴근이나 외출 계획에 조금 더 신경 써야 할 필요가 있겠죠?

파업의 주된 이유는 무엇일까요? 직원 감축과 외주화 계획에 대한 불만에서 비롯된 것으로, 서울교통공사와 노동자 사이의 해결되지 않은 이슈들이 쌓여 이번 조치로 이어졌답니다. 노동자들은 고용 안정성과 외주화 정책을 재고해달라며 목소리를 높이고 있는 거예요.

그럼 우리는 어떻게 준비하면 좋을까요? 🤔 우선, 파업 기간 동안 80% 이상의 운행률을 유지한다고 하니, 전반적인 지하철 운행은 크게 문제가 없을 것 같아요. 하지만 혹시 모를 상황을 대비해서 평소보다 조금 일찍 집을 나서거나, 다른 교통수단을 이용하는 방법도 고려해 보세요.

여러분, 우리 함께 잘 이겨내요! 🌈 이런 때일수록 서로를 배려하며 불편함을 최소화하는 것이 중요하잖아요? 그리고 실시간 교통상황이나 변경된 노선 정보는 트랜짓 앱을 통해 확인해 보세요. 이 앱이 파업 기간 동안 여러분의 든든한 길잡이가 되어줄 거예요.

모두 힘내시고, 이 소식이 여러분의 일상에 조금이나마 도움이 되었으면 좋겠습니다. 파업이 끝날 때까지 건강하고 안전한 하루 되세요! 💪🚇",['Consistency: 5'],['- Coherence: 4'],['Friendliness:\n5'],"[""The blog content provided is generally well-structured and engaging, with a friendly and informative tone that is typical of human-written casual blog posts. The use of emojis and conversational language makes the text approachable and relatable. The information about the subway strike is clearly explained, including the reasons behind the strike, the expected service level during the strike, and suggestions for how to cope with the reduced service. Additionally, the text encourages readers to use a transit app for updates, which is practical advice.\n\nThe text also shows a good understanding of the audience's potential concerns (e.g., commuting challenges during the strike) and offers supportive and encouraging words to help manage the situation, enhancing the human-like quality of the writing.\n\nBased on these observations, the text is engaging, contextually accurate, and maintains a natural flow with just a slight hint of mechanical traits in the structured delivery of information. Therefore, I would rate the Human-likeness of this text as:\n\n**Four stars: The text is mostly human-like, with very few mechanical traits and generally natural language use.**""]"
0,https://www.joongang.co.kr/article/25131013#home,"전장연 “4호선서 평일 1년 내내 시위” 오세훈 “무관용 강력 대응”
중앙일보
입력 2023-01-04 00:02:00


전국장애인차별철폐연대(전장연) 회원들이 3일 오전 서울 지하철 동대문역사문화공원역에서 전동차에 다시 탑승하려다가 제지하는 경찰과 대치하고 있다. 전장연은 당초 이날 삼각지역에서 탑승 시위를 벌이겠다고 예고했지만, 시간과 장소를 바꿔 성신여대역에서 기습적으로 지하철 탑승 선전전을 시작했다. 전장연은 장애인 권리 예산이 충분하지 않다며 지난 2일 탑승시위를 재개했다. [뉴스1]

전국장애인차별철폐연대(전장연)가 이동권 예산 확보를 요구하며 3일 서울지하철 4호선에서 이틀째 시위를 벌였다.

서울교통공사와 경찰이 이들의 승차 시위를 저지하고 나서면서 6시간가량 대치와 충돌이 거듭됐다. 전장연은 올해 주말과 공휴일을 제외하고 260일 내내 출근길 선전전에 나서겠다는 입장이다.

시위는 이날 오전 8시쯤 성신여대입구역에서 시작됐다. 이후 전장연 회원 20여 명이 전동차를 타고 동대문역사문화공원역과 삼각지역으로 각각 이동해 시위를 이어갔다. 현장에선 전동차에 타려는 전동휠체어와 이를 가로막는 경찰이 충돌하고, 승강장 곳곳에서 “장애인도 시민이다. 이동권을 보장하라”는 구호와 비명이 동시에 터져 나왔다. 공사 측은 역내 방송 등을 통해 “즉시 시위를 중단하고 역사 밖으로 퇴거하라”고 경고 방송을 했다.

부상자도 발생했다. 오전 9시쯤 구기정 삼각지역장이 역내에서 전동휠체어와 부딪히며 쓰러져 병원으로 옮겨졌다. 구 역장은 중앙일보에 “힘이 강한 전동휠체어가 돌진해 왔다”며 “함께 현장에 있었던 지하철 보안관 한 명도 휠체어에 깔려 진료를 받았다”고 전했다. 오전 11시20분쯤엔 동대문역사문화공원역에서 비장애인 회원이 경찰과 충돌하는 과정에서 손가락을 다쳤다. 전날에도 양측의 충돌로 경찰 3명, 전장연 회원 2명이 부상했다.

시위를 지켜본 시민 서안석(73)씨는 “나가려고 하는데 너무 복잡하다. 이런 상황인 줄 알았다면 오지 않았을 것”이라며 불편을 호소했다. 최선미(30)씨는 “평소에 전장연 시위를 반대하진 않았지만 적어도 어디서 하는지는 공지가 됐으면 좋겠다”고 말했다.

전장연 측은 대통령에게 호소하려면 용산 삼각지역을 지나는 4호선을 택할 수밖에 없었다며 “시민들에게 무거운 마음으로 죄송함을 표한다”고 밝혔다. 박경석 전장연 상임공동대표는 “장애인에게 예산을 다 챙겨주면 나라가 망한다고 했던 기획재정부가 진정으로 우리를 만나려고 한다면 선전전을 유보하겠다”며 “추후 시위는 (오늘처럼) 오전 8시에 공지될 것”이라고 말했다.

서울시와 서울교통공사는 강경 대응으로 맞서고 있다. 오세훈 서울시장은 전장연이 시위 재개를 선언한 다음 날인 지난달 26일 “용납할 수 없다”고 경고한 데 이어 새해 첫날에는 “민·형사적 대응을 동원해 무관용으로 강력히 대응할 것”이라며 대응 수위를 더 끌어올렸다. ‘약자와의 동행’을 내세우며 “시위 자제를 부탁한다”는 정도로 완곡하던 모습과는 확 달라졌다는 평가가 나온다. 정치권 일각에선 한동훈 법무부 장관의 존재감 부각과 시위에 점차 피로감을 보이는 보수·중도층 여론, 최근 윤석열 대통령의 화물연대 파업 원칙적 대응에 대한 보수·중도층 지지율 상승 등과 무관치 않을 것이라는 분석이 뒤따른다.

서울교통공사는 3일 공사와 전장연에 대한 법원 강제조정안에 이의신청서를 제출했다. 공사는 “법원은 5분 초과 시위에 대한 금액 지급만 규정했을 뿐 이외 행위에 대해서는 언급하지 않았다”며 “조정안을 수용할 경우 이용객을 불편하게 만드는 시위를 계속 이어갈 우려가 크다”고 이의신청 사유를 밝혔다. 서울중앙지법은 지난달 19일 공사가 전장연을 상대로 낸 손해배상 청구 소송에서 ‘출근길 시위로 열차 운행이 5분 지연될 때마다 전장연이 공사에 500만원을 지급하라’는 조정안을 제시했다.

","안녕하세요, 여러분!

서울 지하철 4호선이 요즘 좀 시끄럽죠? 전국장애인차별철폐연대(Jeonjangyeon)가 주도하는 시위가 한창입니다. 이들은 장애인의 이동권과 예산 확대를 요구하며, 열정적인 목소리를 높이고 있어요.

이 시위는 서울 시내에서 큰 주목을 받으며, 경찰과의 충돌과 지하철 운행 차질로 이어지기도 했습니다. 안타깝게도 이 과정에서 시위대와 지하철 직원들에게 다친 사람도 발생했어요. 서울시장 오세훈은 시위에 강경 대응을 예고했고, 양측 모두 법적 대응을 고려 중이라고 합니다.

시민들의 반응은 엇갈리는데요, 일부는 시위로 인해 일상에 불편을 겪고 있지만, 다른 한편으로는 장애인의 권리를 위한 목소리가 필요하다고 생각하는 사람들도 많습니다.

이런 상황에서 여러분은 어떻게 대비해야 할까요? 가장 먼저, 지하철 4호선 이용에 앞서 실시간 교통 상황을 확인하는 것이 중요합니다. 또한, 가능하다면 대체 교통수단을 고려하는 것도 한 방법이에요.

우리 모두가 이해와 협력을 통해 이 어려운 시기를 잘 넘길 수 있기를 바랍니다. 서로의 입장을 이해하려는 대화를 나누는 것도 큰 도움이 될 거예요.

그리고, 이 모든 상황을 실시간으로 체크할 수 있는 앱을 소개할게요! 이 앱을 통해 지하철 운행 정보를 실시간으로 확인할 수 있어서, 어떤 상황에서도 늘 준비된 여러분이 될 수 있습니다.

지금 바로 앱을 다운로드 받아 보세요! 여러분의 일상이 조금 더 편해질 거예요. 서로를 이해하며, 더 나은 내일을 위해 함께 힘을 모읍시다!

감사합니다!",['Consistency: 1'],['- Coherence: 3'],['Friendliness:\n4'],"['I would rate the human-likeness of this text as 4 stars. The text maintains a conversational and engaging tone, typical of human-written blog content. It addresses a current event, provides advice, and encourages dialogue and cooperation among readers, which are all natural elements in human communication. The vocabulary and sentence structures are appropriate and effectively convey the message. There are very few, if any, mechanical traits or unnatural expressions in the text, making it mostly human-like with a natural flow in the language used.']"
0,https://www.sedaily.com/NewsView/29X8F079IZ,"""또 퇴근길 대란 일어나나""…22일 서울지하철 2차 총파업 예고
인력감축 놓고 노사 합의점 못찾아

황정원 기자2023-11-14 17:57:36사회일반
'또 퇴근길 대란 일어나나'…22일 서울지하철 2차 총파업 예고
서울교통공사 노조 파업 이틀째인 10일 오전 서울 지하철 광화문역에서 시민들이 열차에서 내리고 있다. 연합뉴


서울지하철 1∼8호선을 운영하는 서울교통공사 노동조합이 22일 2차 총파업을 예고했다.


민주노총 공공운수노조 산하 서울교통공사노조는 15일 오전 10시 서울시청 앞에서 “안전업무 외주화 저지, 현장 안전인력 공백 대책 수립”을 요구하는 기자회견을 열고 2차 파업 계획을 공개할 예정이라고 14일 밝혔다. 파업 예정일은 22일로 알려졌다.


노조는 사측의 대규모 인력감축안 등에 반발해 지난 9~10일 이틀간 시한부 경고 파업을 벌였다. 이후 노사 실무자 간 대화를 이어가고는 있으나 아직 합의점을 찾지는 못했다.


노조는 ""1차 경고 파업 이후 지속적으로 서울시와 공사 측에 입장 변화와 진지한 대화를 촉구했지만, 서울시와 공사는 갑자기 강력 대응 기조로 돌변했다""며 ""현장 안전인력 공백 우려에 대한 어떤 대책도 제시하지 않고 있다""고 밝혔다. 노조는 기자회견에서 자세한 파업 계획과 향후 일정을 밝힐 예정이다.
","안녕하세요, 여러분! 서울 지하철에서 또 다시 소식이 전해졌습니다! 이번에는 노조가 11월 22일에 두 번째 파업을 예고했어요. 이유를 들어보니, 직원 감축과 안전 업무의 외주화에 대한 반대라고 하네요. 이전 파업과 논의에도 불구하고 아직 해결책을 찾지 못했다고 해요.

노조 측은 이런 변화가 안전성과 효율성을 위협할 수 있다며, 적절한 인력 배치와 안전 관리의 직접 수행을 강조하고 있어요. 이에 따라, 파업 날짜에는 서울 지하철 이용에 차질이 예상되니, 대중교통 이용자 여러분들은 미리 다른 교통 수단을 찾아보시는 게 좋겠어요.

그리고, 파업 도중에는 실시간 교통 업데이트와 여행 계획을 도와줄 수 있는 'City Transit Helper' 앱 사용을 추천드립니다. 이 앱은 파업 상황에서도 여러분이 원활하게 목적지까지 이동할 수 있도록 도와줄 거예요.

노조의 발표와 파업 세부사항은 한국어로도 번역되어 더 많은 사람들이 접근할 수 있도록 했으니, 관련 소식은 꼭 확인해보세요.

여러분, 이번 파업 기간 동안 불편함을 최소화할 수 있도록 미리 준비하시고, 언제나 안전 운전하세요! 파업이 빨리 해결되어 일상이 원활하게 돌아가길 바랍니다. 여러분의 끈기와 협력이 필요한 시기입니다. 함께 힘내요! 😊",['- Consistency: 5'],['Coherence: 4'],['Friendliness:\n4'],"['Rating: ★★★★★\n\nThe provided text exemplifies a high level of human-likeness. It is well-structured, engaging, and informative, precisely mirroring how a human might write a blog post about a local issue such as a subway strike. The language flows naturally, it contains relevant and practical advice, and it engages the reader with a friendly and supportive tone. The use of emoticons and direct address (""여러분"") enhances the conversational and human-like quality of the text.']"
