url,title,authors,publish_date,text,category
차파트너스가 2021년 인수한 신길교통은 인수 다음해인 2022년 12억7500만원을 배당했다. 그러나 이 과정에서 자본잉여금 대부분이 이익잉여금으로 전환됐다. 2022년 신길교통의 감사보고서를 살펴보면 275억원이던 자본잉여금 가운데 229억원이 이익잉여금으로 전입된다. 이익잉여금을 처분해 배당을 지급하는 만큼, 회계적인 조치를 통해 배당의 원천이 되는 재원을 늘린 것이다. 자본잉여금은 원칙적으로 배당이 불가능하지만, 상법상 자본준비금과 이익준비금의 총액이 자본금의 1.5배를 초과하는 경우 주총 결의에 따라 그 초과한 금액 범위에서 이익잉여금으로 전입시킬 수 있다.

2019년 2월 차파트너스에 인수된 인천 명진교통은 같은 해 4월과 12월 두 차례 차파트너스를 상대로 무보증 무기명 사모사채를 발행했다. 5년 만기(2024년 12월 27일***REMOVED***에 각각 이자율은 7.5%, 20%다. 이에 따라 명진교통은 차파트너스에 매년 3억원에서 5억원 사이의 이자를 내게 됐다. 2022년에는 이자비용으로 차파트너스퍼블릭모빌리티 제1호에 4억9551만원을 지급했다. 이 밖에 동아운수와 대전 동인여객, 대전승합은 당기순손실을 기록했던 때에도 배당을 진행하기도 했다.

이에 대해 차파트너스 관계자는 “이익잉여금 전입이나 당기순손실 시 배당은 대부분 투자 초기 일회성으로 진행됐다. 인수과정에서 기존 개인사주들의 요구를 받아들이며 이뤄진 것”이라며 “대부분 당기순이익 내에서 배당을 하려 한다”고 말했다. 이어 “막연히 사모펀드가 배당을 하니 돈을 덜 쓰는 것 아니냐는 비판이 있만 인수한 회사들은 오히려 개인사주가 소유할 때보다 시설이나 근무 환경이 개선됐다. 기관투자자이기 때문에 정비시설이나 안전장치 등도 더 높은 기준으로 관리한다”고 전했다. 차파트너스는 올해 말부터 2026년까지 순차적으로 만기가 도래하는 펀드들의 만기 연장을 추진 중이라고 밝혔다. 앞서 지자체에서는 펀드 만기가 다가오면서 엑시트(투자금 회수***REMOVED***를 위한 비용 절감, 차고지 등 핵심자산 매각 등이 이뤄질 수 있다는 우려가 제기된 바 있다.

김상철 공공교통네트워크 정책위원장은 사모펀드의 시내버스 사업 진출에 대해 “현행 준공영제는 사업자 관점에서는 이용자가 많든 적든 이윤이 보장되고, 서울시 입장에서는 직접적인 책임 없이 보조금만 주면 버스 시스템이 유지되는 제도다. 사모펀드는 시 보조금으로 고정적인 이익을 얻을 수 있어 사업 조건에 부합한다”고 했다. 이어 “다만 노동자들 입장에서는 임금은 사업주가 내야 하는데, 사업주는 그걸로 배당을 하고 임금은 서울시가 보조금으로 주는 구조가 된 것이 답답할 수 있다”며 “외국의 경우 정기권 발행 등으로 공공재정을 사업체가 아닌 이용자를 지원하는 데 사용한다. 이용자 보조로 재정이 나가면 지방정부나 사업자는 이용자를 늘리기 위한 정책을 펼치게 된다”고 설명했다.",파업
http://www.kyeongin.com/main/view.php?key=20240426010003078,"김교흥 '제2 경의선숲길', 이용우 '서울 통근 교통혁명', 모경종 '5호선 연장 市원안 관철'",[***REMOVED***,2024-04-25 00:00:00,"[공약으로 보는 22대 국회·(4·끝***REMOVED******REMOVED*** 인천 서구갑·을·병





김 ""가좌·석남·가정중앙시장역

특화거리 조성 골목상권 살릴것""



이 ""GTX-D Y자·E노선 추진

청라IC 병목현상 해소 등 실현""



모 ""누락된 원당·불로역 노선안

국토부 대광위 조정안 반영 최선""





사진 왼쪽부터 김교흥, 이용우, 모경종 당선인.

인천 서구갑·을·병 더불어민주당 소속 국회의원 당선인들에게 우선 추진 공약이 무엇인지 물었다.김교흥 서구갑 당선인은 '인천대로 상부 및 주변 공원 조성', 이용우 서구을 당선인은 '전반적 교통인프라 확충 및 개선', 모경종 서구병 당선인은 '서울지하철 5호선 검단·김포 연장선 인천시 원안 관철'을 최우선 과제로 꼽았다.김교흥 당선인은 고속도로 지하화사업이 추진되는 인천대로(옛 경인고속도로***REMOVED*** 상부를 서울 마포구 경의선숲길처럼 도심 산책로·휴식공간으로 만드는 구상을 갖고 있다.인천대로 '공단고가교~서인천IC' 구간 지하화는 김교흥 당선인이 지난 21대 국회 시절부터 공들인 사업 중 하나다. 4.51㎞ 구간 왕복 4차선 지하도로를 만들고 상부 공간에 녹지를 만들어 주민들에게 돌려주겠다는 계획이다.인천대로 상부에 '서구이음숲길'(가칭***REMOVED*** 약 19만5천㎡를 조성하고 인천대로에서 석남동과 가정동으로 이어지는 'ㅁ자 숲속 30리길'을 완성하겠다는 구상이다.김교흥 당선인은 ""가좌·석남·가정중앙시장역 일대를 첨단산업, 쇼핑상업, 문화예술 특화거리로 조성해 일자리를 창출하고 골목상권을 살리겠다""며 ""역세권 개발을 추진해 용산 아이파크몰처럼 공중을 이용한 커뮤니티형 복합쇼핑몰을 건립해 전국에서 찾아오는 랜드마크로 조성하겠다""고 했다.김교흥 당선인은 구도심 주차난 해결을 위해 '원도심 지하주차장 조성 특별법'을 발의하겠다는 의지를 내비쳤다. 그는 ""공원 부지, 공공 용지를 활용해 지하주차장을 획기적으로 늘릴 수 있도록 주차장법 등 관련법 재개정을 준비하고 있다""고 설명했다.이용우 당선인은 임기 내 서구지역 교통 인프라를 개선해 서울로 오가는 시민 출퇴근 및 통학 시간을 획기적으로 앞당기겠다는 구상을 내놨다.이용우 당선인은 ""인천과 서울을 매일 오가는 서구 시민은 부평에 이어 두 번째로 많아 교통문제 해결이 서구 발전을 위한 필수 조건""이라고 했다.그는 서구지역 교통 인프라 확충을 위한 방안으로 수도권광역급행철도(GTX***REMOVED***-D Y자 노선과 GTX-E 노선 신속 추진, 청라IC 병목현상 해소, 서울지하철 9호선과 공항철도 직결 노선 추진, 공항철도 배차간격 단축, 서울지하철 2호선 연장 및 7호선 적기 개통을 실현하겠다고 했다.이용우 당선인은 22대 국회 첫 행보로 '노란봉투법 재추진'을 약속했다. 노란봉투법은 단체교섭 대상을 원청으로 확대하고, 노동조합 파업에 대한 고용주의 손해배상 청구를 제한하는 내용을 담고 있다. 이용우 당선인은 ""윤석열 대통령 거부권 행사로 실현되지 못한 노란봉투법을 22대 국회에서 재발의해 통과시키겠다""고 했다.모경종 당선인은 다른 서구지역 당선인들과 마찬가지로 광역교통망 확충을 우선 추진 사항으로 짚으면서 서울 5호선 검단·김포 연장선을 인천시가 주장하는 노선안으로 관철시키겠다고 강조했다.국토교통부 대도시권광역교통위원회는 지난 1월 서울 5호선 검단·김포 연장사업 조정안을 발표하며 전체 10개 정거장 가운데 7개를 경기 김포시에, 나머지 3개는 인천(2개***REMOVED***과 서울(1개***REMOVED***에 설치하는 방안을 제시했다.이에 인천시와 서구 주민들은 조정안에서 빠진 원당역과 불로역을 노선안에 반영해야 한다는 입장을 고수하고 있다.모경종 당선인은 ""5월 국토부 대광위 조정안에 인천시 원안이 반영될 수 있도록 최선을 다하겠다""며 ""최근 국토부 관계자를 만났고, 김포시갑의 김주영 의원과 논의도 진행했다. 조속한 시일 내 대광위 면담도 진행할 예정""이라고 했다.모경종 당선인은 첫 발의 법안으로 지역 발전을 위한 건축규제 완화 및 교통대책 수립을 포함한 도심균형발전특별법, 과밀학급 해소를 위한 과밀학급방지법 등을 검토 중이라고 밝혔다. 그는 ""어떤 법안이 되든 검단과 국민을 위한 법안을 1호로 발의하겠다""고 말했다./조경욱기자 imjay@kyeongin.com

<저작권자 ⓒ 경인일보 (www.kyeongin.com***REMOVED***, 무단전재 및 수집, 재배포 금지>",파업
https://www.mediapen.com/news/view/912145,1호선 의왕~당정역 구간서 사망사고…상행선 운행 차질,[***REMOVED***,2024-04-15 00:00:00,"전동열차 선로 통행 불가…화서·당정역 무정차 통과

[미디어펜=김준희 기자***REMOVED***수도권 전철 1호선 의왕역~당정역 사이에서 사망 사고가 발생해 열차 운행에 차질이 빚어졌다.





▲ 지난해 11월 서울 지하철 파업이 시작된 가운데 시민들이 출근을 하고 있다(사진은 기사 내용과 직접적 관련 없음***REMOVED***./사진=미디어펜 김상문 기자







15일 철도당국에 따르면 이날 오전 7시 57분 수도권 전철 1호선 의왕역~당정역 사이에서 발생한 사망 사고로 상행선 전동열차 운행이 일시 중단됐다.





해당 구간에는 전동열차 선로 및 일반열차 선로 등 총 2개 선로가 있다. 사고가 난 전동열차 선로는 사고 수습으로 통행이 불가한 상태다.





철도당국은 “전동열차와 일반열차 모두 일반열차 선로를 이용하고 있어 열차 운행이 일부 지연되고 있다”고 설명했다.





전동열차 선로만 있는 화서역과 당정역에서는 무정차 통과가 이뤄지고 있다. 사고 수습까지는 많은 시간이 소요될 것으로 예상된다.

[미디어펜=김준희 기자***REMOVED*** ▶다른기사보기",파업
https://www.newsquest.co.kr/news/articleView.html?idxno=221587,'총선이 끝나고 난 뒤~' 에너지요금 '꿈틀'...대중교통·의료대란은?,[***REMOVED***,2024-04-14 00:43:20+09:00,"총선 뒤 공공요금은 물론 장바구니 물가도 심상찮은 움직임을 나타내고 있다. [사진=연합뉴스***REMOVED***

【뉴스퀘스트=민기홍 기자 】 총선이 많은 드라마와 뒷얘기를 남기고 막을 내렸다. 늘 그래왔듯 피 말리는 싸움에서 살아남아 금배지를 기다리는 사람들이 있는가 하면, 후유증으로 심한 내홍을 겪고 있는 곳도 있다. 선거 이틀이 지났지만 그들의 표정관리와 좌충우돌을 지켜보는 재미도 선거에 못지않다.

여야를 가리지 않고 경쟁적으로 쏟아냈던 공약 ‘뒷설거지’를 어떻게 하느냐도 유심히 지켜볼 일이다. 의대 증원으로 촉발된 의료계와 정부의 갈등도 “총선이 끝나면 어떻게든 해결책이 나올 것”이라는 관측이 이미 정치권 일각에서 나온 터라 정부가 어떤 해법을 내놓을 것인가도 관심사다.

더 큰 관심은 서민들에게 직접적인 영향을 미치는 공공요금 인상 여부다. 그동안 ‘물가안정’이란 명목으로 (선거를 의식한 측면이 더 큰 것으로 보이지만***REMOVED*** 공공요금 인상을 억제해 왔던 정부와 에너지 관련 공기업이 요금 인상 검토에 들어간 것으로 알려지면서 ‘공공요금 줄인상’이 현실화하는 것 아닌가 하는 우려가 나오고 있다. 장바구니 물가도 여전히 심상찮은 움직임을 보이고 있다.

촌선이 끝난 뒤 공공요금이 꿈틀대고 있다. 서울 시내 한 건물에 설치된 전력량계. [사진=연합뉴스***REMOVED***

공공요금은 한전과 가스공사가 먼저 움직이고 있다. 전기요금은 지난해 3분기부터 올해 2분기까지 4개 분기 연속 묶여있는 상태다. 가스요금은 지난해 5월 인상한 이후 현재까지 동결됐다. 정부의 물가안정 정책에 막혀 ‘경영 정상화를 위해 요금 올리겠다‘는 말도 꺼내지 못했던 이들 공기업이 하반기부터 전기, 가스요금 추가 인상을 검토할 예정인 것으로 알려졌다.

현재 한전의 누적적자는 43조원, 부채는 202조원에 달한다. 가스공사도 지난해 기준 총부채가 47조4000억원이다. 여기에 미수금도 15조원을 넘었다. 지역난방공사도 4000억원이 넘는 미수금이 있다. 이들 에너지 공기업의 경영 정상화를 위해서는 요금 인상이 불가피하다는 것이 대체적인 시각이다.

특히 표심 거슬릴 일 없고, 본격적인 더위를 앞둔 요즘(봄철***REMOVED*** 전기 사용량 적고, 지역난방과 도시가스 사용량도 줄어드는 만큼 요금을 인상해도 고지서에 찍히는 총액이 그리 크게 느껴지지 않을 것이란 계산이 깔린 듯하다. 요금 인상에 적절한 시기라는 것이다.

한전과 가스공사의 재무구조 정상화를 위해서라도 올해 하반기에는 전기요금과 가스요금이 인상될 것으로 보는 시각이 많다.

이달 말에는 유류세 인하 조치도 종료된다. 하지만 국제유가 급등에 따른 유가 불안 지속으로 2개월 추가 연장이 유력하게 검토되고 있다. 정부는 지난 2021년 11월부터 유류세 인하 조치를 시행한 이후 지난 2월까지 총 8차례에 걸쳐 인하 종료 시한을 연장하고 있다.

시내버스와 지하철 등 대중교통 요금도 인상 요인이 차고 넘친다. 총파업 또는 문턱까지 갔다가 가까스로 임금 인상에 합의한 서울시는 우선 지하철 요금을 하반기에 인상할 예정이다. 지하철은 작년 10월 기본 요금을 150원(1250원→1400원***REMOVED*** 인상했고, 추가로 올 하반기에 150원 인상한다는 방침이다. 시내버스는 작년 8월 기본 요금을 300원(1200원→1500원***REMOVED*** 인상했지만, 추가로 요금 인상 시기를 놓고 고심을 거듭할 것으로 보인다.

[사진=연합뉴스***REMOVED***

의대 증원을 놓고 의료계와 정부가 벌이고 있는 극한 대립도 어떤 식으로든 변화가 예상된다. 여당의 총선 패배로 정부의 추진 동력이 떨어진 것이 분명한 만큼 여당 내부에서도 지금 상황을 해결하기 위해서는 정부가 먼저 움직여야 한다는 목소리가 높아지고 있다. 강경 일변도로 나가던 정부도 총선 뒤 주춤하는 모습을 보이고 있다.

의료계에서도 여당 패배를 내세워 ’의대 증원 원점 재논의‘ 목소리를 키우고 있다. 갈등 양상을 보이는 의협도 내부 교통정리를 서두르는 등 의견을 하나로 모으려는 노력을 기울이고 있다. 의료 대란이 지속되면 의료계와 정부 모두 패자가 된다는 인식이 확대되고 있다. 무엇보다 현장에 남아있는 의료진의 피로도와 환자들의 어려움이 극에 달한 상태다. 머잖아 출구전략이 마련될 것이란 기대감이 커지는 이유다.",파업
https://biz.chosun.com/topics/topics_social/2024/04/13/DZT6DUDAYRGUJMQB7YZ7HKNF74/?utm_source=naver&utm_medium=original&utm_campaign=biz,‘파업하면 올스톱’ 법 구멍에 서울 버스기사 월급 500만원 넘었다,[***REMOVED***,2024-04-13 00:00:00,"손덕호 기자
입력 2024.04.13. 06:00
서울 시내버스 노조가 총파업을 벌인 지난달 28일 오전 서울 종로의 한 정류장이 승객 없이 한산하다. /연합뉴스
서울 시내버스 노조가 최근 11시간 동안 파업을 벌여 17년 만에 가장 높은 임금 인상률을 얻어낸 것으로 나타났다. 운전기사 1인당 평균 월급도 500만원을 돌파했다. 지하철과 달리 시내버스는 노조가 파업을 벌이면 도로에 아예 버스가 다니지 않게 되는 법의 맹점이 문제로 지적된다. 서울시는 정부에 법 개정을 요청하기로 했다.
13일 서울시의회 교통위원회 소속 김종길 국민의힘 의원이 서울시로부터 제출받은 자료에 따르면 서울 시내버스 운전기사는 이번 임금 인상으로 1인당 523만원(평균 근속연수 8.43년 기준***REMOVED***의 월급을 받게 됐다. 지난해(496만원***REMOVED***보다 5.4% 오른 금액이다.
앞서 서울시버스노동조합은 사측인 서울시버스운송사업조합과 임금 인상 협상이 결렬되자 지난달 28일 오전 4시부터 총파업을 벌였다. 노사는 파업이 시작된 이후에도 교섭을 이어가 11시간 만에 임금 4.48% 인상과 명절수당 65만원 지급에 합의했고, 노조는 파업을 철회했다. 명목 임금 인상률은 4.48%지만 각종 수당을 더하면 실제 임금은 5.4% 올랐다는 게 김 의원 측 설명이다.
서울 시내버스 운전기사 월급은 준공영제 도입 후 임금은 매년 1~5%씩 꾸준히 올라 20년 만에 월급이 두 배 수준으로 인상됐다. 준공영제가 도입된 2004년에는 257만원이었다. 2008년(305만원***REMOVED***에는 300만원을 넘었고, 2017년에는 400만원을 돌파했다. 임금 인상률은 2007년 5.9%로 가장 높았고, 올해 두 번째로 높은 5.4% 인상률을 기록하며 400만원선 돌파 7년 만에 500만원선도 넘게 됐다.
서울 시내버스 준공영제 20년 간 운전기사 월 평균 임금은 103.3% 올랐다. 연 평균 인상률은 3.6%다. 이명박 시장 재임 기간(2004~2005년***REMOVED***에 4.8% 올랐고, 오세훈 1기(2006~2011년***REMOVED***와 2기(2021~2024년***REMOVED*** 모두 연 평균 인상률 3.8%를 기록했다. 박원순 시장 재임 기간(2012~2020년***REMOVED*** 연 평균 인상률은 3.3%다.
서울 버스기사의 임금은 전국 주요 광역시보다 높은 편이다. 서울시에 따르면 지난해 기준 서울 시내버스 운전기사 평균 월급은 인천보다 4.8%, 부산보다 7.1%, 울산보다 7.4%, 광주보다 7.8% 대구보다 10%, 대전보다 14.9% 높다.
그래픽=정서희
그럼에도 버스 운전기사들이 서울시에 높은 임금 인상을 요구할 수 있는 것은 시민들의 출퇴근길을 볼모로 잡을 수 있어서다. 철도, 도시철도, 항공운수, 병원 등 11개 사업은 ‘노동조합 및 노동관계조정법(노동조합법***REMOVED***’에 필수공익사업으로 지정되어 있다. 지하철은 이 법에 따라 노조가 파업을 벌이더라도 최소한의 운행을 해야 하지만 버스는 빠져 있다.
이 때문에 서울 시내버스 노조가 파업을 벌인 지난달 28일 11시간 동안 95%가 넘는 버스가 멈춰 섰다. 서울시가 버스 업체 적자를 보전해주는 대신 시내버스 공공성을 유지하는 게 준공영제인데, 제도 취지와 맞지 않는다는 지적이 나온다.
다른 지역에서도 버스가 파업을 벌여 시민들의 이동권이 침해받는 상황이 발생하고 있다. 민주노총 공공운수노조 민주버스본부 전북지부 소속 전주시내버스 운전기사들은 지난달 21일, 25일, 27일 세 차례에 걸쳐 부분 파업을 벌였다. 울산 시내버스 노조도 임금 협상이 결렬되자 지난달 28일 총파업을 벌여 시민들의 발이 묶일 뻔했으나 교섭을 이어가 ‘올스톱’은 면했다.
서울시는 지하철처럼 버스도 노조 파업 시 최소한의 운행이 보장되도록 노조법 개정이 필요하다는 입장이다. 서울시 관계자는 “자신들의 요구사항을 관철하기 위해 시민의 이동권을 볼모로 하는 잘못된 행태를 바로잡기 위해 시의회와 함께 22대 국회가 개원하는 대로 시내버스를 필수공익사업으로 지정하는 노조법 개정을 건의할 예정”이라고 밝혔다.
김종길 의원은 시내버스 노조가 파업을 벌이더라도 최소한의 버스는 운행하도록 노조법 개정을 촉구하는 개정안을 시의회에 발의했다. 김 의원은 “시내버스는 1997년 노조법 제정 당시 필수공익사업으로 지정됐었지만 국회 무관심 속에 2000년 일몰(日沒***REMOVED***되어 지정 해제됐다”며 “다시 노조의 일방적 파업으로 시민의 발이 묶이는 일이 없도록 국회는 법 개정에 신속히 나서야 한다”고 했다.
손덕호 기자
오늘의 핫뉴스
[르포***REMOVED*** 9개월 만에 인기 끝났다… 줄폐업하는 'MZ 디저트'
10시간 걸리는 배터리 진단 1초만에… GS가 찜한 日회사
8년간 KBO 최장 스폰서… 신한은행, 야구에 진심인 이유
""쥐첩 나가"" KT팬들, LG맨 김영섭 구단주에 분노… 왜?
애플이 장학금·장비 무료 지원… 앱 개발자 몰리는 이곳
사회 많이 본 뉴스
의대 증원 갈수록 태산…막판 변수로 떠오른 대학 학칙
정부의 의대 정원 확대에 막판 변수로 학칙이 떠올랐다. 대학은 학과...
‘1평에서 사는 동물’…도심 속 실내동물원 운영 딜레마
해마다 민간이 운영하는 동물원이 새로 생기고 휴원·폐원하는 추세가 ...
“빈병 39만원에 팔아요”…양주 인기 업고 성행하는 꼼수 ‘위스키 리셀’
“글렌드로낙 21년 공병·빈 병 39만원에 팝니다. 자세한 내용은 ...
당신이 관심 있을 만한 콘텐츠
“HBM 12단 만들라” 젠슨 황 특명에 삼성전자·SK하이닉스, 속도전 돌입… 승부처는 - 조선비즈
끔찍한 비밀이었지만 수십 년 후 사진 한 장에서 그 비밀이 밝혀졌습니다.
총선 후 첫 고위 당정대… “심기일전해 민생에 박차” - 조선비즈
아침마다 따뜻한 물 마시면 몸에 일어나는 놀라운 변화!
“라파 공격하면 美 무기지원 중단”… 바이든, 석달 전 첫 경고했다 - 조선비즈
뱀과 함께 잤던 여자, 들은 충격 사실에 모두 놀라!
Recommended by
지금 뜨는 콘텐츠
뭘 해도 안되던 ""이마주름"" 습관 고치니 개선 완료
PR（주름delete）
그들은 세상에서 가장 아름다운 쌍둥이였습니다. 하지만 지금 그들의 모습을 보세요.
PR（팁과 요령）
베이킹 소다 기적: 한 번의 사용으로 회색 머리 안녕!
PR（팁과 요령）
Recommended by
100자평
도움말삭제기준",파업
http://tbs.seoul.kr/news/newsView.do?typ_800=7&idx_800=3519652&seq_800=20512432,서울 시내버스 파업에 출퇴근대란 없도록…'필수공익사업' 지정될까,['최가영 기자'***REMOVED***,2024-04-12 10:26:00,"[서울의 한 차고지에 주차된 시내버스<사진=연합뉴스>***REMOVED***

【 앵커멘트 】

지난 달 서울 시내버스 파업으로 거의 모든 버스가 멈춰서면서 출근길 시민들이 불편을 겪었는데요.

서울 시내버스도, 지하철처럼 파업 시에도 필수 인력을 유지해 일정 운행률을 보장해야 한다는 지적이 나오고 있습니다.

최가영 기자입니다.

【 기자 】

지난 달 28일, 서울 시내버스 노조의 파업으로 전체 시내버스의 98％, 7,200여 대가 멈춰섰습니다.

거의 0％ 운행률을 보였던 시내버스 파업,

서울 지하철 노조가 파업 시에도 70~80％의 운행률을 유지하는 것과는 대조적인 모습입니다.

차이는 '필수공익사업' 지정 여부에 있었습니다.

현재 서울 지하철은 필수공익사업으로 지정돼 노조가 파업을 하더라도 필수 인력을 유지해 최소한의 운행률을 준수할 의무가 있지만 시내버스에는 이런 의무가 없어 전면 파업이 가능합니다.

서울시의회 교통위원회 소속 김종길 의원은 시내버스도 필수공익사업으로 지정해야 한다며 최근 법안 개정 촉구 결의안을 대표 발의했습니다.

【 ☎인터뷰 】김종길 / 서울시의원 (국민의힘***REMOVED***

""자기 이익을 대변하는 그 목소리도 존중은 하지만 그로 인해서 피해를 보는 우리 서울 시민들의 최소한의 대비책은 마련해야 된다. 그런 취지로 발의를 했습니다.""

하지만 시내버스 운영의 구조적인 문제부터 해결해야 한다는 목소리도 나옵니다.

【 ☎인터뷰 】김상철 / 공공교통네트워크 정책센터장

""구조적인 문제를 그대로 두고 파업을 못 하게 막는 것에 집중을 하게 되면 실제 버스 사업 내에서 이윤이 분배되는 잘못된 구조나 혹은 준공영제에서 보조금이 적절하게 집행되지 못하는 문제가 해결될 것이냐, 그렇지 않다.""

서울시와 서울시의회는 22대 국회가 개원하는 대로 법안 개정을 요청하는 등 시내버스 운영 개혁에 나설 계획입니다.

TBS 최가영입니다.



",파업
https://www.khan.co.kr/national/national-general/article/202404231642001,장애인 시위 ‘지하철 탑승→승강장 눕기’로 바꿨지만···경찰 대응은 그대로,[***REMOVED***,2024-04-23 16:42:00+09:00,"전국장애인차별철폐연대(전장연***REMOVED***가 오는 5월 개원하는 22대 국회에 장애인 권리 관련 입법을 촉구하며 향후 1년간 지하철 탑승 시위를 멈추기로 했다. 하지만 서울교통공사와 경찰은 ‘강제 퇴거’ ‘체포 후 구속영장 신청’ 등 강경 대응을 이어가고 있다.

전장연은 최근까지 해오던 출근길 지하철 탑승 시위를 내년 4월 20일 장애인의날(장애인 차별철폐의 날***REMOVED***까지 1년간 멈추기로 했다. 지난 4·10 총선에서 선출된 22대 국회가 향후 1년 내에 교통약자법을 전면 개정하고, 권리 중심 중증장애인 공공일자리 지원 특별법·장애인권리보장법·장애인탈시설지원법·장애인평생교육법을 제정할 것을 요구하면서다. 해당 법안들은 21대 국회에서도 발의됐으나 통과되지 못했다.

