url,title,authors,publish_date,text,category
전장연은 지하철 탑승 대신 승강장에서 ‘다이-인(Die-in***REMOVED***’ 행동을 하기로 했다. ‘다이-인’은 사이렌 소리에 맞춰 공공장소·거리 등에 죽은 듯이 눕는 시위 방식이다. 전장연은 “비장애 중심 사회의 억압과 고통을 상징적으로 표현한 것”이라고 설명했다. 박경석 전장연 공동대표는 “출근길에 지하철 연착 투쟁을 했으나 시민들의 불편을 고려해 지하철에 타지는 않겠으니, 승강장에 누워서 외치는 것만은 허락해달라는 의미”라며 “1년 안에 장애인 권리 법안들이 통과된다면 시위를 더 할 이유가 없다”고 말했다. 경찰의 반복되는 구속영장 신청, 공사 측이 제기한 9억90만원에 달하는 손해배상청구소송 등을 감안한 변화로도 풀이된다.

하지만 경찰과 공사 측의 지하철 역사 내 시위 ‘원천 봉쇄’는 계속되고 있다. 전장연 활동가들은 23일 오전 8시 서울 종로구 지하철 혜화역에서 출근길 지하철 선전전을 진행하면서 ‘서울시 탈시설 지원 조례 폐지안 철회하라’라는 내용이 적힌 손팻말을 들고 승강장에 서서 아무 말도 하지 않는 시위를 했다. 그러나 서울교통공사는 “역 시설에서 허가되지 않은 불법 침묵시위 등 철도종사자의 지시를 따르지 않거나 방해하는 행위는 철도안전법에서 금지하고 있다”고 밝힌 뒤 활동가들을 강제퇴거 조치했다.

경찰의 구속영장 신청도 반복되고 있다. 경찰은 지난 19일 휠체어로 엘리베이터에 충격을 가해 고장 낸 혐의(특수재물손괴***REMOVED***로 이규식 서울장애인차별철폐연대 공동대표를 현행범 체포한 뒤 구속영장을 신청한 것을 포함해 올해에만 세 번 구속영장을 신청했다. 경찰은 “전장연 활동가의 주거가 명확하지 않고 도망할 염려가 있으며 증거를 인멸할 우려가 있다”는 점을 사유로 들었다. 법원에 의해 잇따라 영장이 기각되자 아예 ‘범죄의 중대성’과 ‘재범 위험성’도 꺼내들었다. 이 대표의 경우 오랜 활동 과정에서 보여온 범죄 경력들을 재범 위험 근거로 든 것이다.

경찰과 공사 측의 이 같은 원천 봉쇄는 기본권을 침해하는 무리한 방식이라는 비판이 나온다. 박한희 공익인권변호사모임 희망을만드는법 변호사는 “경찰이 영장을 신청하면 활동가들을 48시간 이상 유치장에 가둘 수 있고, 기각되더라도 압박을 받아서 더 조심하게 만든다”며 “경찰은 밑져야 본전이니 구속영장 신청을 반복하는 것”이라고 말했다.",연착
https://www.donga.com/news/Culture/article/all/20240423/124608856/1,경의중앙선을 위한 변명[소소칼럼***REMOVED***,[***REMOVED***,2024-04-23 12:00:00,"‘달구지’ ‘대중고통’ 악평 듣는 경의중앙선

악명 높지만 규정 지켜야 하는 한계도

시민들의 발 되어준 연탄 같은 노선

띄어쓰기 생략과 온갖 비표준어를 통해 작성자의 분노를 느낄 수 있다. 인터넷 커뮤니티 캡처

얼마 전 동생이 인터넷에 떠도는 사진 한 장을 보내왔다. ‘서울 지하철 감상평’.그녀가 내게 이 사진을 공유한 목적은 분명했다. 이번엔 또 얼마나 통렬하게 써놨을까. 거의 설렘 비슷한 감정으로 천천히 읽기 시작했다.‘1호선, 기가 막히긴 하지. 3호선은 주요 노선이지만 좀 낡은 느낌이 있어. 그래 5호선은 직장인 노선이라 그런지 확실히 깔끔해, 지하가 깊어 시끄러울 때는 있지만. 7호선은 내가 안 타봐서 잘 모르겠네….’그리고 마침내. 주인공은 마지막에 등장하기 마련이다.

● ‘대중고통’ 경의중앙선

유튜브 〈썰플리〉 지하철썰 편. 남자의 표정이 경의중앙선에 대한 모든 것을 말해주고 있다. 유튜브 캡처

〈경의중앙선에서 마주치다〉 부분 발췌. X(옛 트위터***REMOVED*** @ofmyoeuvre 캡처

＜경의중앙선에서 마주치다＞ 부분 발췌. X (옛 트위터***REMOVED*** @knowhater 캡처

그렇다. 내가 기다리던 지하철은―아니 수레나 구루마랬지― 경의중앙선이다. 결혼 전 매일 경의중앙선을 타고 출퇴근했다. 지금은 주로 버스를 타게 됐지만, 여전히 가장 자주 이용하는 노선이다.경의중앙선의 악명은, 동생이 보낸 짤 정도는 애교라고 해도 될 정도다. 극악의 배차간격과 시간표를 믿을 수 없는 지연. 잊을 만하면 한 번씩 온라인 커뮤니티에서 참신한 품평을 발견한다. ‘대중교통이 아니라 대중고통’, ‘당신이 있어야 할 곳은 철도박물관’, ‘로또 되면 경의선 운영권 사서 폭파시킬거다’, ‘경의선 간격은 영화관 상영 간격보다 더함’….헐레벌떡 뛰었지만 눈앞에서 열차(차마 ‘지하철’이라고 써지지 않는다***REMOVED***를 놓치고 친구에게 ‘15분 정도 늦을 것 같아ㅠㅠ’ 사죄 메시지를 보내본 사람들만이 가능한 이 신랄함. 이것도 시간표대로 올 때 얘기, 연착되면 20분 되기 십상이지. 덥고 추운 날 지상역에서 기다리자면, 더 서럽다.백미는 심너울 작가의 SF 단편집 〈땡쓰 갓, 잇츠 프라이데이〉에 수록된 〈경의중앙선에서 마주치다〉였다. (역시 경의선 서강대역에 살던 친구가 공유해줘 읽게 됐다***REMOVED***반가웠다가 재밌다가 섬뜩했다가, 단숨에 읽어내린 건 나뿐만이 아니었나 보다. 소설은 SNS에서 경기도에서 서울로 통학·통근하는 ‘경의선러’들에게 널리 회자됐다. 일상의 공포가 생생하게 담긴 블랙 코미디, 아니 호러물.

● 내 인생을 망치러 온 나의 구원자

페이스북 ‘경의-중앙선 통학러들의 한숨소리’ 페이지 캡처

서울 마포구 연남동 경의선 숲길 공원

연탄재 함부로 발로 차지 마라

너는

누구에게 한번이라도 뜨거운 사람이었느냐.



-안도현 〈너에게 묻는다〉 (1994***REMOVED***

그런데 이 마음을 뭐라고 해야 할까. 경의선에 대한 갖가지 풍자에 킬킬대면서도 실은 순도 100% 조롱의 마음이 들진 않았다. 마음 한구석이 켕겼다. 잘 나가고 능력 있는 친구는 아니지만 내겐 없으면 안 되는 고마운 친구를 비웃는 것 같았다.경의선을 들여다보자면 어쩐지 시작부터 기구하다. 일제가 한반도 지배를 위해 1904년 만든 철로. 경성(경***REMOVED***과 신의주(의***REMOVED***를 이었지만 남북 분단으로 달리지 못하는 반쪽 철길.중앙선이 연결된 지금의 ‘경의중앙선’은 경기도 파주·고양부터 구리·남양주·양평까지 서울 북쪽과 경기지역 5개 시군을 동서로 가로지른다. 그 가운데로 홍대입구, 서울역, 공덕, 용산, 왕십리, 청량리 등 서울 한복판 노른자위를 지난다. 하루평균 승하차량 46만8227명, 전국 도시철도 승하차량 12위. 계란 흰자에 사는 이 많은 사람들에겐 생명줄이다.고양시에 사는 나 역시 경의선에 짜증을 내다가도 홍대나 서울역을 20분 만에 도착할 때면 새삼 감사하다. ‘운수 좋은 날’엔 20분 타겠다고 20분 기다릴 수도 있는 게 문제지만, 꽉 막혀 오도 가도 못하는 강변북로를 생각하면 선녀다.배차간격과 고질적인 지연은 경의선 운행의 문제라기보다는 날 때부터의 한계다. 경의선은 KTX, ITX 등과 여러 ‘형님’들과 선로를 공유한다. 코레일 규정에 따라 일반 열차는 등급이 높은 고속·특급·급행열차에 선로 우선권을 양보해야 하는데 경의선은 일반열차라 KTX나 ITX를 먼저 보내줘야 한다.특히 왕십리~청량리~상봉~망우 구간은 KTX와 ITX뿐 아니라 무궁화호와 누리호, 화물열차, 수인분당선, 경춘선까지 동시에 다니며 지연이 더 극심하단다. 승객들까지 몰리다 보니 한 역에서 1, 2분 지연이 쌓이고 쌓여 끄트머리에선 십수 분이 되는 것이다.해답은 선로를 늘리는 것이지만 서울 중심가를 관통하는 위치상 쉽지는 않다. 역 지하화도 마찬가지다. 그나마 가능한 구역에 선로 구조를 변경하거나 확장하고 열차 시간표를 조정하면서 애쓰고 있다고.경의중앙선에 대한 희화와 비난이 범람하는 가운데 이런 내 마음을 고백해도 될까. 순진하게 속 터지는 소리라고 욕먹는 건 아닐까, 조금 소심해졌다.고민하는 내게 가좌역 인근에 사는 친구가 슬그머니 이야기한다.“그래도 은근히 황금 노선이야. 경의선 숲길 같은 데도 다 연결돼있고.”맞아, 옥수나 한남같이 교통 까다로운 곳도 약속 장소로 흔쾌히 고개를 끄덕일 수 있다. 경의선 라인에 사는 한 회사 선배도 목소리를 보탠다.“나도 경의선 좋아해! 주말 아침 9시에 타봤어? 자전거 끌고 양평 가는 사람들도 많아.”다소 용기를 얻어 유튜브를 검색해봤다. “문산에서 군 생활했는데 그쪽 복무하는 군인들에겐 정말 고마운 역” “파주 9사단 근무했는데 경의중앙선 휴가 때마다 감사히 이용했습니다.”안다. 이러다가도 5분이 급한 어느 아침이면 변명이고 나발이고 욕을 읊조리고 있을 것이다. 그런데 왜 이렇게까지 경의선을 감싸냐고? 나도 명쾌하게 설명하진 못하겠다. 말을 고르다 툭 국민 시 한 편이 떠올랐다.

[소소칼럼***REMOVED***은 우리 주변에서 일어나는 일들이나 소소한 취향을 이야기하는 가벼운 글입니다. 소박하고 다정한 감정이 우리에게서 소실되지 않도록, 마음이 끌리는 작은 일을 기억하면서 4명의 기자가 돌아가며 씁니다.

김예윤 기자 yeah@donga.com",연착
https://www.newsis.com/view/?id=NISX20240319_0002666688&cID=10201&pID=10200,"또 멈춘 수도권지하철…""운행차량 칸 절반이상 20년 넘어""",[***REMOVED***,2024-03-20 11:29:41+09:00,"[과천=뉴시스***REMOVED*** 김금보 기자 = 최근 서울 지하철 1호선·3호선 등에서의 열차 고장으로 시민들이 불편을 겪는 일이 잦아지고 있다. 특히 서울 지하철 전동칸 중 법적 최대 내구 연한인 25년을 넘은 차량이 3분의 1에 달하지만 교체율은 미진한 상황이라, ""대형 참사로 이어지는 것 아니냐""는 우려까지 나오고 있다. 사진은 지난해 11월6일 오전 경기 과천시 선바위역 승강장에서 4호선 상행 열차 고장으로 인한 지연운행으로 불편을 겪고 있는 모습. 2023.11.06. [email protected***REMOVED***",연착
https://www.dailian.co.kr/news/view/1337742/?sc=Naver,서울지하철 정시도착률 살펴보니…5·6·7호선 '100점' [데일리안이 간다 36***REMOVED***,[***REMOVED***,2024-03-12 05:07:00+09:00,"1·3·4호선 출근시간 지나도 제 시간에 오는 열차 거의 없어…열차시간표 무용지물 5·6·7호선, 거의 제 시간에 도착…운행구간 길고 코레일과 관리구간 섞여 있으면 연착 많아 서울교통공사 ""특히 노선 가장 긴 1호선, 중간에 기관사 교대하고 노선 공유 등 변수 많아 연착""

11일 낮 서울지하철 2·6호선 환승역인 신당역에서 열차를 기다리고 있는 시민들.ⓒ데일리안 김인희 기자

서울지하철의 정시도착률이 노선에 따라 편차가 큰 것으로 드러났다. 노선이 길고 관리주체가 섞여 있는 1~4호선의 경우에는 열차 시간표가 제대로 지켜지지 않는 경우가 많았고, 서울교통공사가 주로 관리하는 5~8호선의 경우에는 열차의 정시도착률이 높은 것으로 확인됐다.





서울교통공사는 이런 지연 현상에 대해 ""운행구간이 길고 코레일 관리구간과 서울교통공사 관리구간이 섞여있는 1·3·4호선의 경우 이런 지연도착이 일어나는 편""이라며 ""서울교통공사에서도 이를 해결하기 위해 노력하고 있지만 노선에 따른 변수가 워낙 많아 어려움을 겪고 있다""고 설명했다.





서울지하철 1호선 서울역의 열차시간표. 11일 오전 오후를 막론하고 이 시간표대로 정시에 도착한 열차는 극소수에 불과했다.ⓒ데일리안 김인희 기자

11일 오전 데일리안은 서울지하철 1·4호선 환승역인 서울역을 찾았다. 서울역은 KTX를 이용하려는 승객들 및 지하철 환승객들로 항상 붐비는 곳이다. 출퇴근 시간이 지난 오전 10시 10분 이후부터 약 30분 정도 지하철 1호선 상·하행선의 정시도착 여부를 직접 체크한 결과 정시에 도착한 열차는 단 한 대에 불과했다.





상행선 기준 10시 13분에 도착했어야 할 양주행 열차는 4분이 지난 10시 17분에 도착했다. 이어 시간표상으로 10시 22분 도착인 동두천행 열차는 9분이나 늦은 10시 31분, 10시 30분에 도착했어야 할 양주행 열차는 7분 늦은 10시 37분에 도착했다. 그나마 청량리행 열차가 10시 26분 도착으로 유일하게 정시에 도착했다.





하행선도 마찬가지였다. 10시 5분 도착으로 돼 있는 서동탄행 열차는 9분 늦은 10시 14분, 10시 10분 도착인 인천행 열차는 10시 17분에 도착했다. 이 외에도 모든 하행선 열차들이 짧으면 4분, 길면 9분 정도 늦게 도착했다. 출근길 여파가 남았을까 싶어 오후 2시가 지나 다시 서울역을 찾았지만 역시 상하행선 모두 3~4분씩 연착되는 것은 예사였고 7분까지 연착되는 경우도 있었다.





2·4·5호선 환승역인 동대문역사문화공원역에서는 4호선의 도착상황을 체크했다. 4호선은 1호선에 비해 다소 나았지만 열차가 지연도착하는 것은 마찬가지였다. 상하행선을 막론하고 1호선과 마찬가지로 길면 6분, 짧아도 2분정도 지연도착했으며, 제 시간에 도착한 열차는 오전 10시 43분에 도착한 진접행 열차 1대 뿐이었다. 만약 KTX에 탑승하기 위해 서울역으로 가는 길이라면 1·4호선 열차 시간표는 절대 믿어서는 안되는 것이다.





서울지하철 4호선 동대문역사문화공원역의 열차시간표. 대부분의 열차들이 길면 6분, 짧아도 2분정도 연착해 시간표가 거의 지켜지지 않았다. ⓒ데일리안 김인희 기자

반면 같은 동대문역사문화공원역에서 운행하는 5호선 열차의 경우에는 오전 11시~12시 기준 거의 오차 없이 정시에 도착해 1호선 및 4호선과는 대비를 이뤘다. 상행선 기준 11시 8분 도착 예정인 방화행 열차만 1분 늦은 11시 9분에 도착했으며 그 뒤를 이은 방화행 열차들은 모두 정시에 동대문역사문화공원역에 도착했다. 하행선도 11시 19분 도착 예정인 마천행 열차만 1분 늦었을 뿐, 나머지 열차들은 모두 정시에 도착했다.





오후에는 인근의 2·6호선 환승역인 신당역으로 자리를 옮겼다. 신당역에서 6호선은 거의 모든 열차가 정시에 도착했다. 이어 찾은 3·7·9호선 환승역인 고속터미널 역에서도 7호선과 9호선은 거의 연착없이 정시운행이 이뤄진 반면 3호선은 짧게는 2분, 길게는 5분 정도 열차가 연착됐다.





이날 데일리안이 확인한 노선 중 연착이 심한 노선은 1호선·4호선·3호선 순이었다. 반대로 정시도착률이 높은 노선은 6호선·5호선·7호선 순이었다. 이 노선들 사이에는 어떤 차이가 있는 것일까.





연착이 심한 1·3·4호선은 노선이 길고 코레일 관리 구간이 섞여 있다는 공통점이 있다. 1호선의 서울역~청량리역을 제외한 나머지 구간이 코레일 관리구간에 해당하고, 3호선도 대화~지축 구간은 코레일 구간이다. 4호선도 당고개~남태령 구간 외는 코레일이 관리한다. 반면 정시도착률이 높은 5·6·7호선은 5호선과 7호선 일부 구간을 제외하면 대부분 서울교통공사에서 관리한다. 관리주체가 이원화된 노선일수록 연착이 잦은 것이다.





서울역에 설치된 열차시간 안내 키오스크ⓒ데일리안 김인희 기자

서울교통공사 관계자는 이날 데일리안과의 통화에서 ""1·3·4호선에서 노선에서 연착이 자주 일어나는 상황은 공사에서도 인식하고 있다""며 ""특히 노선이 가장 긴 1호선에서는 중간에 기관사를 교대하기도 하고 무궁화호 및 ITX·KTX와 노선을 공유하는 구간도 있어 변수가 많다""고 설명했다. 이 관계자는 ""정시도착은 지하철 운영에 있어서 핵심적 요소인만큼 공사에서도 해결방법을 찾기 위해 노력하고 있다""며 ""각 철도 운영기관 사이에서 협의를 통해 시민들의 불편이 없도록 하겠다""고 전했다.",연착
http://www.labortoday.co.kr/news/articleView.html?idxno=220286,"[김영삼 정권시대의 노동운동 ②***REMOVED*** 유례 없는 총파업, 막지 못한 신자유주의 노동체제",[***REMOVED***,2024-03-08 07:30:04+09:00,"▲ 유혜경 노동법 박사 (laborkyung@hanmail.net***REMOVED***

1994년 서울지하철 파업

1994년 6월24일부터 30일까지 1주일 동안 지속된 서울지하철노조 파업은 11차례에 걸친 임금협상이 결렬된 데 따른 것이다. 노조는 총액기준 15.54%인상과 100억원의 사내복지기금 출연 등을 요구했으나 공사는 3%의 인상과 30억원의 복지기금 출연을 제의해 합의점을 찾지 못했다. 당시 파업은 전국기관차협의회(전기협***REMOVED***가 8시간 노동제와 민주노조 결성 등을 요구하며 사무실에서 농성을 벌이다 공권력 투입으로 연행되면서 전국적인 철도파업으로 이어져 사상 유례없는 최악의 교통난을 유발했다.

서울지하철 노동조합은 1·2호선 군자차량기지에서 노조원들이 대거 결집한 가운데 사실상 준법운행을 선포하고 본격적인 파업과 농성에 돌입했다. 결국 우려대로 1~4호선 열차운행을 일부 단축운행하거나 중단됐다. 서울의 경우 1호선을 비롯해 2~4호선 지하철 운행이 대부분 30분 간격으로 늦춰지고 열차가 연착되는 사태가 발생했다.

정부는 파업 철회 요구에도 노조가 끝내 파업을 강행하자 공권력을 투입해 파업에 동참한 노조원들을 수색·체포했고, 경희대 등 노조원들이 은신하거나 파업 중인 곳에 전투경찰을 투입해 노조원과 연대한 대학생들을 체포하고 파업을 강제해산했다. 파업에 동참한 전기협 노조원들도 기독교회관에서 경찰에 체포돼 구속됐고 파업은 해산됐다.

공사는 파업 철회 이후 파업 적극 가담자 638명을 직위해제하고 파업주동자 185명을 사직당국에 고발해 노조원 9천여명 중 2천872명이 징계 조치하는 등 최대 규모의 처벌이 이뤄졌다.

1995년 한국통신 파업

1994년 5월부터 한국통신은 공기업 임금 가이드라인(기본급 3%+성과금 20%***REMOVED***의 철폐를 주장하며 기본급 8만원과 상여금 인상 등을 요구했다. 아울러 통신시장 개방 반대, 대기업 위주의 통신산업 민영화 중지 등을 내걸면서 노사 간 갈등은 노정대립으로 발전했다. 갈등이 깊어지자 이듬해 4월26일 사측은 유덕상 한국통신노조 위원장 등 간부 64명을 고소·고발하고 5월16일에 이들에 대한 중징계 방침을 결정했다. 노조는 명동성당과 조계사에 상황실을 설치하고 농성에 들어갔다. 조합원들은 준법투쟁에 돌입했다. 6월6일 정부는 조계사와 명동성당에 사전 통보도 없이 전격적으로 경찰병력을 투입해 간부들을 모두 연행·구속했다.

같은해 5월19일 김영삼 대통령은 IPI 한국위원회 위원장과 21명의 이사진을 청와대로 초청한 자리에서 한국통신 사태와 관련해 “한국통신노조가 불법행위를 계속해 정보통신 업무를 방해하는 것은 국가전복의 저의가 있지 않고서는 생각할 수 없는 일”이라고 말했다. 또한 “정부는 이번 사태를 단순한 노사분규 차원이 아니라 국가의 안전을 위협하는 사태로 보고 있다”면서 “나는 대통령으로서 국가를 지키고 국민생활을 보호해야 하는 헌법상의 책무를 완수하기 위해 최선을 다하겠다. 앞으로 어떤 경우든 법을 어기는 행위는 절대로 용납하지 않겠다”고 강조했다.

한국통신노조가 임금이나 직급 문제만이 아니라 개별 사업장 차원에서 해결이 힘든 민영화 문제나 통신시장 개방 반대 등 경영사항이라 불리는 문제를 들고나온 것은, 경영사항이 의무적 교섭사항이 될 수 없다는 대법원 판례의 태도에 따라 불법파업으로 규정됐다. 그러나 불법파업이라면 노동조합 및 노동관계조정법(노조법***REMOVED***상의 책임을 물으면 되는 것이지 이에 대해 ‘국가전복 기도’ 운운하는 것은 김영삼 정권의 노동정책이 과거 군부독재 시절의 권위주의적 노동체제와 크게 다르지 않음을 보여주는 것이다.

종교계도 이러한 김영삼 정권의 안보적 차원의 접근에 대해 비판하는 입장이었다. 명동성당 측은 “종교계가 중재 노력을 하는 가운데 정부가 공권력을 투입해 매우 유감스럽다. 현 정부는 2천년간 지켜온 교회법을 침해했다”면서 “군사독재 시절에 지탄받던 비도덕적 권력의 남용은 현 정부의 모습 역시 다를 바 없다. 앞으로 일어날 사태에 대한 책임은 모두 정부측에 있다”고 강력히 항의했다.

노동법 개악을 반대한 총파업 투쟁

1996년 12월26일 새벽 신한국당이 단독으로 ‘노동법 개악안’을 기습 날치기 통과시키자 반민주적 폭거에 대항해 “신한국당의 노동법 개악안 기습 통과는 원인 무효다. 노동법 개악안 날치기 통과한 신한국당은 해체하고 김영삼 정권은 퇴진하라”라고 주장하며 민주노총은 이날 오전부터 전국 산하 모든 사업장에서 무기한 총파업에 돌입했다.

민주노총 자체 집계로 총 413개 노조와 37만여명의 노동자들이 총파업에 돌입했고, 한국노총의 경우는 1997년 1월15일 1천650개 노조, 40여만명의 조합원이 파업에 참여하는 등 최대규모 총파업이 전개됐다.

노동법·안기부법 날치기 통과 반대를 위한 총파업 투쟁은 1950년 한국전쟁 이후 개별 자본가를 상대로 임금인상 등 경제적 이해와 요구를 걸고 투쟁한 것과 다르게, 국가권력을 상대로 해 노동관계법과 민주주의의 확장을 위해 노동악법 및 안기부법 철회를 요구조건으로 파업한 것으로써, 전국적으로 전 산업에서 전개된 최초의 정치적 총파업 투쟁이었다.

민주노총은 ‘노개투(노동법 개정 투쟁***REMOVED*** 총파업 보고서’를 통해 1996~1997년 노개투에 대해 자체 평가를 진행했다. 민주노총 위원장은 머리말에서 “지난 1년은 모든 역량을 노동법 개정 투쟁에 바친 1년이었고 (중략***REMOVED*** 1년 내내 계속된 노동법 개정 투쟁은 마침내 건국 후 최초의 전국 총파업 투쟁(중략***REMOVED***으로 세계 노동계를 뒤흔든 정치 총파업은 너무 장대하고 위대한 투쟁”이라고 평가하고 있다.

그리고 민주노총은 노개투 총파업 투쟁의 의의를 ①날치기 노동법 저지, 법 개정 등 정권의 후퇴를 이끌어 냄 ② 민주노총의 조직력을 확대·강화하고 산별노조 건설토대 구축 ③ 민주노총의 사회적 역할과 위상 강화 ④ 조합원 정치의식 강화, 노동자를 민주주의 투사로 각인시켜 정치세력화 토대구축 ⑤ 노동자 총파업 투쟁이 범국민적 투쟁을 선도하고 투쟁의 확산을 가져 옴이라고 평가했다.

그러나 1996~97년 노개투 총파업 투쟁은 단지 노동법·안기부법의 날치기 통과를 저지한다는 점을 넘어서 자본과 정권의 신자유주의 공세에 대한 공세적 대응으로 확장되지 못한 한계가 존재했다. 노개투 총파업 투쟁 1년 뒤인 1997년 12월 IMF 외환위기와 1998년 김대중 정권에 의한 시장자유주의적 노동체제(정리해고제의 요건 완화 및 근로자파견제 입법화 등***REMOVED***로 한국 노동시장이 ‘비정규직화’와 ‘맘대로 해고’가 너무도 당연시되는 상황으로까지 이어지게 됐다.

노동법 박사 (laborkyung@hanmail.net***REMOVED***

*이번 회를 끝으로 유혜경의 한국노동역사 연재를 마칩니다.",연착
https://news.kbs.co.kr/news/pc/view/view.do?ncd=7897246&ref=A,KBS 뉴스,[***REMOVED***,2024-02-22 00:00:00,"동영상 고정 취소

[앵커***REMOVED***



서울에선 지하철 운행이 곳곳에서 지연되며 말 그대로 '출근 대란'이 벌어졌습니다.



시민들은 눈길 정체를 피해 지하철역으로 향했지만, 오지 않는 전동차를 기다리며 발만 동동 굴렀습니다.



최인영 기자가 취재했습니다.



[리포트***REMOVED***



새하얀 눈으로 온통 뒤덮인 서울의 거리.



눈 덮인 선로 위를 전동차가 가로지릅니다.



많은 시민들이 눈길 교통 정체를 피해 지하철역으로 향했지만 5호선에선 출근 대란이 벌어졌습니다.



새벽 첫 전동차가 제때 못 떠나 전 구간에서 열차 운행이 늦어진 겁니다.



[유연영/서울시 양천구 : ""오늘은 대중교통을 하라고 그래서…5호선 타는데 너무 사람이 많은 거예요. 또 지연됐더라고요.""***REMOVED***



3호선에서는 전동차 출입문이 고장 나 승객들이 모두 하차했고, 2호선과 7호선, 수도권 광역철도에서도 전동차 운행이 지연됐습니다.



[""안전운행 조치 관계로 전동 열차 운행이 연쇄 지연 및 변동….""***REMOVED***



전동차를 타지 못한 시민들로 역사 곳곳에서 큰 혼잡이 빚어졌습니다.



[김세연/서울교통공사 안내원 : ""7시 반쯤부터 8시 40분까지 굉장히 아주 붐벼서 계단에서 사람이 내려오지 못할 정도로….""***REMOVED***



지각을 걱정한 시민들은 버스 정류장으로 발걸음을 옮겼습니다.



[박희진/서울 중구 : ""지금 5호선이 연착돼서 버스 타러 올라왔습니다. 조금 지각할 거 같긴 한데 지하철이 너무 안 와가지고….""***REMOVED***



