url,title,authors,publish_date,text,category
눈이 녹으면서 도로 곳곳엔 이렇게 물웅덩이가 생겨 시민들이 통행에도 불편을 겪었습니다.



[이수현/서울시 서초구 : ""이렇게 많이 쌓였을 줄은 몰랐어요. 패딩도 꺼내서 다시 입었어요. 보통 코트 입고 다녔었는데….""***REMOVED***



수도권에는 당분간 눈 예보는 없지만, 최저 기온이 영하에 머무는 날씨는 주말까지 계속될 거로 보입니다.



KBS 뉴스 최인영입니다.



촬영기자:최재혁 김형준 최하운 강현경 서원철 정준희/영상편집:신남규



■ 제보하기

▷ 카카오톡 : 'KBS제보' 검색, 채널 추가

▷ 전화 : 02-781-1234, 4444

▷ 이메일 : kbs1234@kbs.co.kr

▷ 유튜브, 네이버, 카카오에서도 KBS뉴스를 구독해주세요!",연착
https://www.obsnews.co.kr/news/articleView.html?idxno=1432161,폭설에 서울지하철 운행 차질…사고 잇따라,[***REMOVED***,2024-02-22 20:16:00+09:00,"【앵커】

오늘 출근길 많이 힘드셨죠.

밤새 수도권엔 많은 눈이 내리면서 지하철 일부 구간에서 운행 차질이 빚어졌습니다.

곳곳에 눈길 인명 피해와 미끄러짐 사고도 잇따랐습니다.

백소민 기자입니다.

【기자】

[5호선 대부분 열차가 지연이 되고 있습니다.***REMOVED***

오늘 오전 7시30쯤.

매일 같은 시간에 출근하는 20대 직장인 김 씨는 오늘 처음으로 지각을 하고 말았습니다.

5호선 상하행선 모두, 평소보다 25분씩 열차 운행이 지연됐기 때문입니다.

[김보람 / 서울시 양천구: 출근하려고 목동역에서 지하철 타려고 하는데, 오늘따라 사람들이 엄청 많고, 지하철까지 연착돼서 지각했거든요. 근데 사무실에 와보니까 다른 직원들도 마찬가지더라고요.***REMOVED***

서울교통공사 측은 강설로 인해 기지 출고에 문제가 생겼다고 설명했습니다.

5호선뿐 아니라, 2호선과 7호선도 출근시간 때 상하행선 모두 최대 20분 가량 늦어졌습니다.

어제부터 많은 양의 눈이 내리면서 서울에선 14cm 가량의 눈이 쌓였습니다.

인명 피해와 미끄러짐 사고도 있었습니다.

오늘 새벽 4시쯤, 서울 금천구의 한 주택가 경사로에서 눈길에 미끄러지는 차를 몸으로 막으려다 30대 남성이 숨졌습니다.

이 남성은 경사가 있는 골목에 주차한 자신의 차가 미끄러지면서 다른 차와 부딪치지 않기 위해 막다가 사고를 당했습니다.

비슷한 시각, 경기도 부천에선 눈을 치우던 8톤짜리 제설차가 미끄러져 뒤집혔습니다.

다행히 다친 사람은 없었지만, 왕복 2차선 도로가 한때 통제되기도 했습니다.

OBS뉴스 백소민입니다.

<영상취재: 김재춘, 김지현, 박선권 / 영상편집: 김세용>",연착
https://imnews.imbc.com/replay/2024/nwdesk/article/6573683_36515.html,서울에 내린 10cm 넘는 폭설‥출근길 혼잡·지하철 지연운행도 잇따라,[***REMOVED***,2024-02-22 19:57:06+09:00,"전체재생

◀ 앵커 ▶밤사이 서울을 비롯한 수도권에 10cm 넘는 눈이 내리면서 출근길 혼잡이 빚어졌습니다.전차에 전기를 공급하는 전차선이 얼어붙으면서 지하철 지연 운행이 잇따랐고 교통사고도 속출했습니다.조희형 기자가 취재했습니다.◀ 리포트 ▶밤사이 10cm가 넘는 눈이 쏟아지면서 서울 도심 풍경은 한겨울로 돌아갔습니다.출근길도 험난했습니다.차량은 눈 쌓인 비탈길에서 속절없이 미끄러지고, 또 다른 차량은 거북이걸음으로 겨우 빠져나갑니다.종종걸음 중인 사람들 사이로 환경미화원들은 습기를 먹어 무거워진 눈을 쓸어내느라 구슬땀을 흘렸습니다.[환경미화원***REMOVED***""얼은 상태에서 이게 눈이 오다 보니까 이런 작업 도구들이 이렇게 부러져버렸습니다.""밤새 내린 눈으로 서울지하철 열차 운행에도 문제가 생겼습니다.5호선의 경우 열차에 전력을 공급하는 전차선이 얼어붙으면서 전 구간에 걸쳐 20분간 지연이 발생했습니다.눈이 녹으면서 출입문 센서에 장애가 발생해 7호선도 운행이 지연되는 등 다른 노선들도 차질을 빚었습니다.[강영근/7호선 탑승객***REMOVED***""(친구를***REMOVED*** 9시 반에 만나기로 했는데 뭐 때문인지 모르겠는데 차가 연착이 돼서 늦게… <몇 분째 기다리시는 거예요?> 우리 한 20분 정도…""공항에선 비행기 위로 쌓인 눈을 털어내느라 분주한 하루를 보낸 가운데 기상악화로 항공기 11편이 결항되기도 했습니다.눈으로 인한 사고도 속출했습니다.아파트 지하주차장 지붕은 눈 무게를 견디지 못해 한순간에 무너져 내렸습니다.새벽 시간 벌어진 일이어서 사람이나 차량 피해는 없었습니다.[김 모 씨(주민***REMOVED******REMOVED***""아기를 등원을 시켜야 되는데 아기가 둘이거든요. 눈길에 애 둘을 데리고 가자니 또 힘들고…택시가 지금 잘 안 잡혔어요.""비슷한 시각, 경기 파주시의 한 도로에선 1톤 트럭이 미끄러졌고 경기 부천시의 한 도로에선 제설차가 옆으로 넘어지는 사고가 났습니다.또, 서울의 한 주택가 경사로에선 30대 남성이 자신의 승합차가 미끄러지는걸 보고 몸으로 막으려다 깔려 병원으로 옮겨졌지만 숨졌습니다.중앙재난안전대책본부는 내일 중부지방 기온이 영하로 떨어질 걸로 예상되는 만큼 취약시설에 대한 제설과 제빙 작업을 철저히 하도록 지자체에 지시했습니다.MBC뉴스 조희형입니다.영상취재: 김준형, 김경배, 정지호 / 영상편집: 허유빈 / 영상제공: 한국공항공사, 경기북부소방, 김형석·신동희(시청자***REMOVED***▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보",연착
http://news.mt.co.kr/mtview.php?no=2024022216344393329,"폭설로 지하철 지연…""일찍 나왔는데 면접 지각"" 누리꾼 하소연",[***REMOVED***,2024-02-22 17:22:29+09:00,"밤사이 내린 눈으로 인한 기지 출고 장애로 서울 지하철 5호선 전 구간 열차 운행이 지연된 22일 오전 광화문역이 승객들로 붐비고 있다./사진=뉴시스 밤사이 내린 폭설로 22일 서울 지하철이 연착되면서 '출근길 대란'이 일어난 가운데 불편을 겪은 시민들의 하소연이 이어지고 있다.



서울교통공사 등에 따르면 이날 오전 지하철 1~5호선과 7호선 열차가 평소보다 15~30분씩 지연됐다. 특히 4호선 하행선은 30분이나 운행이 늦어졌다.





한 누리꾼은 지하철 연착으로 중요한 면접에 늦었다고 토로했다. A씨는 오전 9시26분쯤 SNS(소셜네트워크서비스***REMOVED***에 올린 글에서 ""오전 10시에 대표 면접이 있다""며 ""2시간 10분 거리라 환승 시간까지 여유 있게 계산해 7시 30분쯤 집에서 출발했다""고 밝혔다.



이어 ""그런데 지하철이 오지 않아 시간이 지체됐다. 3호선 고장으로 독립문역에서는 5분간 문이 여닫혔다""며 ""승객들이 모두 내린 뒤 다음 열차에 탑승해야 했는데, 사람들이 꽉 차서 2개를 그냥 보냈다. 아직도 환승 두 번 남았다""고 하소연했다.



A씨는 오전 9시45분쯤 ""방금 지하철역에서 나와 버스 타러 이동 중""이라며 ""원래대로면 지금쯤 건물 앞이어야 했다""고 말했다. A씨는 결국 면접 시간에 20분 정도 지각했다고 전해 안타까움을 안겼다.





다른 누리꾼들도 ""지하철이 마비돼 회사에 늦었다"", ""지하철에서 졸다가 깼는데 아직도 도착을 안 했다"", ""5호선이 올 생각을 안 한다"", ""30분 일찍 나왔는데 30분 이상 기다려서 지각 확정"" 등 글을 남기며 불편을 호소했다.



지하철 연착으로 회사나 학교에 지각하면 역무실에서 '간편 지연증명서'를 발급받으면 된다. 서울교통공사는 사고 등으로 인해 열차가 5분 이상 지연될 때 지연증명서를 발급한다. 역사가 혼잡하거나 증명서 발급을 기다리기 어렵다면 홈페이지에서 발급받을 수 있다. 밤사이 내린 폭설로 22일 서울 지하철이 연착되면서 '출근길 대란'이 일어난 가운데 불편을 겪은 시민들의 하소연이 이어지고 있다.서울교통공사 등에 따르면 이날 오전 지하철 1~5호선과 7호선 열차가 평소보다 15~30분씩 지연됐다. 특히 4호선 하행선은 30분이나 운행이 늦어졌다.한 누리꾼은 지하철 연착으로 중요한 면접에 늦었다고 토로했다. A씨는 오전 9시26분쯤 SNS(소셜네트워크서비스***REMOVED***에 올린 글에서 ""오전 10시에 대표 면접이 있다""며 ""2시간 10분 거리라 환승 시간까지 여유 있게 계산해 7시 30분쯤 집에서 출발했다""고 밝혔다.이어 ""그런데 지하철이 오지 않아 시간이 지체됐다. 3호선 고장으로 독립문역에서는 5분간 문이 여닫혔다""며 ""승객들이 모두 내린 뒤 다음 열차에 탑승해야 했는데, 사람들이 꽉 차서 2개를 그냥 보냈다. 아직도 환승 두 번 남았다""고 하소연했다.A씨는 오전 9시45분쯤 ""방금 지하철역에서 나와 버스 타러 이동 중""이라며 ""원래대로면 지금쯤 건물 앞이어야 했다""고 말했다. A씨는 결국 면접 시간에 20분 정도 지각했다고 전해 안타까움을 안겼다.다른 누리꾼들도 ""지하철이 마비돼 회사에 늦었다"", ""지하철에서 졸다가 깼는데 아직도 도착을 안 했다"", ""5호선이 올 생각을 안 한다"", ""30분 일찍 나왔는데 30분 이상 기다려서 지각 확정"" 등 글을 남기며 불편을 호소했다.지하철 연착으로 회사나 학교에 지각하면 역무실에서 '간편 지연증명서'를 발급받으면 된다. 서울교통공사는 사고 등으로 인해 열차가 5분 이상 지연될 때 지연증명서를 발급한다. 역사가 혼잡하거나 증명서 발급을 기다리기 어렵다면 홈페이지에서 발급받을 수 있다.





<저작권자 © ‘돈이 보이는 리얼타임 뉴스’ 머니투데이, 무단전재 및 재배포 금지> 공감 0%

비공감 0%",연착
https://www.sedaily.com/NewsView/2D5GKPHTS3,[기습폭설에 사고 속출***REMOVED*** '습설'에 건물 붕괴…미끄러진 차에 목숨 잃어,[***REMOVED***,2024-02-22 16:10:00+09:00,"viewer 서울 지역에 폭설이 내리면서 출근 시간대 지하철 5호선 열차 운행이 전 구간에서 늦어진 22일 오전 서울 지하철 5호선 광화문역에서 시민들이 이동하고 있다. 연합뉴스

< 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >

3월을 앞둔 시점에 이례적인 폭설이 한반도를 덮친 가운데 전국 곳곳에서 미끄럼 사고가 발생하고, 지하철 운행이 지연되는 등 교통 혼잡이 잇따르고 있다.22일 오전 5시 30분 출발 예정이었던 서울지하철 5호선은 밤사이 이어진 폭설로 25분 늦게 출발했다. 첫 차가 늦어지면서 뒤따르는 열차의 출발도 잇따라 지연돼 출근 시간에 시민들이 큰 불편을 겪었다. 서울교통공사는 고덕차량기지 전원 공급 장치에 쌓인 눈이 얼어붙으면서 열차 출발이 늦어졌다고 밝혔다.서울지하철 2호선도 이날 오전 8시 30분께 신호 장애 등으로 내·외선 열차가 20분가량 지연됐다. 3호선과 7호선은 출입문과 승강기 안전문 등에 장애가 발생했으며 한국철도공사 1·3·4호선·경의중앙선·수인분당선 등도 10분에서 30분 사이 열차 운행이 지연됐다. 버스 또한 지속적으로 쌓인 눈에 정상 운행에 차질을 빚었다.이날 마포구 인근에서 만난 개포동 거주민 주성원(47***REMOVED*** 씨는 “출근길에 지하철 5호선이 연착된 데다 회사로 걸어가는 길도 미끄러워서 하마터면 지각할 뻔했다”며 “20분 뒤에는 회의 때문에 을지로로 가야 하는데 택시가 잡히지 않아 마음이 급하다”고 말했다.이날 내린 눈은 물기를 머금어 무거워진 습설(濕雪***REMOVED***로, 습기가 적은 건설(乾雪***REMOVED***에 비해 2~3배가량 무겁다. 이에 나무나 건물 구조물 등이 눈의 무게를 버티지 못하고 쓰러지는 사고가 잇따라 발생하고 있다. 이날 13㎝ 이상의 눈이 쌓인 서울에서는 마포구의 한 아파트 지하주차장 캐노피가 무너졌다. 강원 삼척시 도계읍에서는 폭설에 부러진 소나무가 전선을 덮치면서 2시간가량 정전이 발생하기도 했다.미끄럼 사고도 이어졌다. 특히 최대 70㎝에 육박하는 눈이 내린 강원도에서는 하루 만에 30건에 달하는 교통사고가 접수됐다. 21일 오후 10시 27분께 정선군 고한읍 인근에서 미끄러짐 사고가 발생해 2명이 다쳤다. 화천군 사내면에서는 눈길에 미끄러진 스포츠유틸리티차량(SUV***REMOVED***이 트럭과 충돌해 4명이 부상을 당했다.눈을 치우던 제설차가 넘어지는 사고도 발생했다. 이날 오전 5시 7분께 경기도 부천시 소사구 심곡본동의 한 도로에서 8톤 규모의 제설차가 내리막길을 내려가다 눈길에 전도돼 왕복 2차로의 통행이 한때 통제됐다. 같은 날 오전 7시께 충북 음성군 생극면의 편도 2차선 2차로에서도 제설차가 눈길에 미끄러지며 도로변 논두렁에 빠지는 사고가 발생했다.인명 피해도 발생했다. 서울 금천경찰서에 따르면 이날 오전 4시 5분께 금천구 독산동의 한 주택가에서 경사진 골목에 주차한 자신의 차량이 미끄러지자 이를 막으려던 30대 남성이 차에 깔렸다. 현장에 도착한 소방대원들이 의식을 잃은 남성을 구조해 인근 병원으로 이송했지만 끝내 숨졌다.눈이나 비는 이번 주말까지 이어질 것으로 전망된다. 기상청에 따르면 23일 수도권에는 1㎝ 내외의 눈이 올 예정이다. 강원 산지에는 최대 30㎝의 눈이 쌓일 것으로 예상된다. 이후 다음 달 1일에는 서울 아침 최저기온이 -3도까지 내려가는 등 급격히 기온이 떨어질 것으로 보인다.",연착
https://www.mk.co.kr/article/11013698,GTX·5호선 연장 호재 … 김포 집값 쑥쑥,[***REMOVED***,2024-05-12 17:32:13+09:00,"'메가서울' 논란 상관없이

중대형 중심 7억원대 거래

호가 올리는 집주인 늘어

매물 대거 거둬들이기도

사진 확대 경기도 김포시 고촌 일대의 아파트 단지 전경. 매경DB

사진 확대

지난 총선 때 경기 김포를 달궜던 서울 편입 화제는 일단 수면 아래로 내려갔지만 총선 이후에도 김포 집값이 꾸준한 상승세를 보여 주목된다.12일 한국부동산원에 따르면 지난달 김포 집값은 0.22% 상승했다. 이 기간 경기권 집값이 0.09% 하락한 것과 대비된다. 최근 수도권광역급행철도(GTX***REMOVED***-D노선과 서울지하철 5호선 연장 계획 등이 아파트 가격을 끌어올리는 요인으로 작용하고 있다.국토교통부 실거래가 공개시스템을 보면 지난달 김포 대표 아파트로 꼽히는 '풍무센트럴푸르지오' 전용면적 84㎡가 7억원에 손바뀜됐다. 해당 평형은 지난해 10월 국민의힘이 김포시를 서울로 편입하는 이른바 '메가시티' 문제가 부상할 당시 5억7000만~6억7500만원에 거래가 이뤄졌다.전용 84㎡는 작년 가을 6억원대 중반에 주로 매매가 체결됐는데 올해 들어 7억원대 매매는 두 번째를 기록하고 있다. 앞서 3월에는 7억250만원에 거래가 성사됐다. 지역 중개업소에 따르면 최근 7억3000만원에 매물이 나오기도 한다.부동산 업계에 따르면 풍무센트럴푸르지오는 서울지하철 5호선 연장안에 따라 수요가 늘고 있는 것으로 풀이된다. 연장안에 따르면 서울 방화역에서 인천 서구 검단신도시를 거쳐 경기 김포 한강신도시까지 총 10개 역사(김포 7개, 검단 2개, 서울 1개***REMOVED***를 연장한다. 업계에서는 교통 호재라는 도시 운용 측면에서 가격이 상승하는 점에 주목하는 분위기다.김포시 고촌읍 역시 이러한 이유로 아파트 가격이 들썩이고 있다. 지난해 12월 6억400만원에 거래된 '수기마을힐스테이트' 1단지 전용 84㎡는 지난 2월 6억2700만원에 거래됐다.GTX-D노선이 지나갈 예정인 김포시 장기역 인근 '김포한강센트럴자이' 1단지는 올해 1월 5억3500만원에 이어 지난달에는 5억4500만원에 거래가 체결됐다. 김포 중개업소 관계자는 ""5호선 연장안 발표 이후 호가를 올리는 집주인도 늘고 있다""며 ""급매가 아니면 매물을 거두는 주인들도 나타나고 있다""고 설명했다.실제로 아파트실거래가(아실***REMOVED***에 따르면 김포 걸포동 일대는 이달 들어 매물이 급감했다. 지난 1일 660건이었던 매물은 10일 641건으로 20건 가까이 감소했다. 이 기간 국토부 실거래가 공개시스템에 등록된 매매가 1건임을 고려하면 이러한 매물 감소는 매매보다는 매물을 거둬들인 영향이 상당할 것으로 추정된다.걸포동에는 역시 김포 대장주 아파트로 불리는 '한강메트로자이' '오스타파라곤' 등이 김포골드라인 걸포북변역 인근에 있다. 걸포북변역은 인천지하철 2호선이 연장될 예정으로 이는 대표적인 교통 호재로 꼽힌다.지난 3월 6억8700만원(전용면적 84㎡***REMOVED***까지 거래됐던 한강메트로자이는 지난달 7억1000만원까지 가격이 뛰었다.윤지해 부동산R114 수석연구원은 ""김포는 지난해 9월부터 월간 단위로 가격이 오르고 있다""며 ""현재 단기적으로 서울지하철 5호선과 인천지하철 2호선 연장, 김포 제2 한강신도시 호재 등이 가격에 반영되고 있는 상황""이라고 설명했다.한편 김포시와 인천시는 서울지하철 5호선 연장을 두고 갈등을 이어가고 있다. 예정대로라면 5호선 연장안은 이달 말 확정될 예정이지만 일각에서는 지방자치단체 합의가 불발될 경우 사업이 지연될 가능성에도 무게가 실리는 분위기다.지난 1월 대도시권광역교통위원회(대광위***REMOVED***가 발표한 5호선 중재안을 두고 인천시는 서울 방향에서 김포·풍무동을 거쳐 검단 지역으로 내려오는 형태로 검단 지역 3개 역, 불로동에 1개 역 등 4개 역을 설치해 달라는 '인천시 노선안'을 고수하고 있다. 김포시는 '풍무2역' '김포경찰서역' '통진역' 등 3개 역사를 추가 신설해야 한다는 '김포시 변경안'을 대광위에 제출한 상태다.[이윤재 기자***REMOVED***",지연
https://www.mk.co.kr/article/11013565,GTX·5호선 연장 호재…‘이 지역’ 집값 슬금슬금 계속 오르네,[***REMOVED***,2024-05-12 14:56:53+09:00,"‘서울 편입’ 이슈 있던 김포

중대형 중심 7억원대 거래

호가 올리는 집주인 늘어

사진 확대 경기도 김포시 고촌 일대의 아파트 단지 전경. 매경DB

지난 총선 때 경기도 김포시를 달궜던 서울 편입 화제가 일단 수면 아래로 내려갔지만 김포시 집값은 총선 이후에도 꾸준한 상승세를 보여 주목된다.

12일 한국부동산원에 따르면 지난달 김포 집값은 0.22% 상승했다. 이 기간 경기도 집값이 0.09% 하락한 것과 대비된다. 최근 수도권광역급행철도(GTX***REMOVED***-D노선과 서울 지하철 5호선 연장 계획 등이 아파트값을 끌어올리는 요인으로 작용하고 있다.

국토교통부 실거래가 공개 시스템을 보면 지난달 김포 대표 아파트로 꼽히는 ‘풍무센트럴푸르지오’ 전용면적 84㎡가 7억원에 손바뀜됐다. 해당 평형은 지난해 10월 국민의힘이 김포시를 서울로 편입하는 이른바 ‘메가시티’ 문제가 막 부상할 당시 5억7000만~6억7500만원 선에서 거래가 이뤄졌다.

전용 84㎡의 경우 작년 가을 6억원대 중반에서 주로 매매가 체결됐었는데 올해 들어 7억원 매매는 두 번째를 기록하고 있다. 앞서 3월에는 7억250만원에 거래가 성사됐다. 지역 중개업소에 따르면 최근엔 7억3000만원에 매물이 나오기도 한다.

부동산 업계에 따르면 풍무센트럴푸르지오는 서울 지하철 5호선 연장안에 따라 수요가 늘고 있는 것으로 풀이된다. 연장안에 따르면 서울 방화역에서 인천 서구 검단신도시를 거쳐 경기 김포 한강신도시까지 총 10개 역사(김포 7개, 검단 2개, 서울 1개***REMOVED***를 연장한다.

업계에서는 교통 호재라는 도시 운용 측면에서 가격이 상승하는 점에 주목하는 분위기다.

사진 확대

김포시 고촌읍 역시 이러한 이유로 아파트값이 들썩이고 있다. 지난해 12월 6억400만원에 거래된 ‘수기마을힐스테이트’ 1단지 전용 84㎡는 지난 2월 6억2700만원에 거래됐다.

GTX-D 노선이 지나갈 예정인 김포시 장기역 인근 ‘김포한강센트럴자이’ 1단지는 올해 1월 5억3500만원에 이어 지난달에는 5억4500만원에 거래가 체결됐다.

김포 중개업소 관계자는 “5호선 연장안 발표 이후 호가를 높이는 집주인도 늘고 있다”며 “급매가 아닌 경우에는 매물을 거두는 주인들도 나타나고 있다”고 설명했다.

실제로 아파트 실거래가(아실***REMOVED***에 따르면 김포 걸포동 일대의 경우 이달 들어 매물이 급감했다. 지난 1일 660건이었던 매물은 지난 10일 641건으로 20건 가까이 감소했다.

이 기간 국토교통부 실거래가 공개시스템에 등록된 매매가 1건임을 고려하면 이러한 매물 감소는 매매보다는 매물을 거둬들인 영향이 상당할 것으로 추정된다.

걸포동에는 역시 김포 대장주 아파트로 불리는 ‘한강메트로자이’ ‘오스타파라곤’ 등이 김포 골드라인 걸포북변역 인근에 있다. 걸포북변역은 인천지하철 2호선이 연장될 예정으로 대표적인 교통 호재로 꼽힌다.

지난 3월 6억8700만원(전용면적 84㎡***REMOVED***까지 거래됐던 한강메트로자이는 지난달 7억1000만원까지 가격이 뛰었다.

윤지해 부동산 R114 수석연구원은 “김포의 경우 지난해 9월부터 월간 단위로 가격이 오르고 있다”며 “현재 단기적으로 서울 지하철 5호선과 인천지하철 2호선 연장, 김포한강 제2신도시 호재 등이 가격에 반영되고 있는 상황”이라고 설명했다.

한편 김포시와 인천시는 서울 지하철 5호선 연장을 두고 갈등 상황이 이어지고 있다. 예정대로라면 5호선 연장안은 이달 말 확정될 예정이지만 일각에서는 지방자치단체 합의가 불발될 경우 사업이 지연될 가능성에도 무게가 실리는 분위기다.

지난 1월 대도시권광역교통위원회(대광위***REMOVED***가 발표한 5호선 중재안을 두고 인천시는 서울 방향에서 김포·풍무동을 거쳐 검단 지역으로 내려오는 형태로 검단 지역 3개역, 불로동에 1개역 등 4개역을 설치해달라는 ‘인천시 노선안’을 고수하고 있다.

김포시는 ‘풍무2역’ ‘김포경찰서역’ ‘통진역’ 등 3개 역사를 추가 신설해야 한다는 ‘김포시 변경안’을 대광위에 제출한 상태다.",지연
http://www.dailyimpact.co.kr/news/articleView.html?idxno=116253,예상 뛰어넘는 K-패스 인기에...카드업계 '미소' < 금융 < 기사본문,[***REMOVED***,2024-05-10 17:02:08+09:00,"사진=K-패스 홈페이지 캡처

[데일리임팩트 심민현 기자***REMOVED*** 대중교통비를 일부 되돌려주는 'K-패스' 카드가 지난 1일부터 서비스를 시작한 가운데 카드 신청량이 폭주하면서 발급이 지연되고 있다. 당초 예상보다 발급 신청량이 많아 제작에 필요한 자재 부족 현상이 발생한 것.

카드업계는 자재 수급 문제를 하루 빨리 해결해 발급 지연 사태를 해소하겠다는 방침이다.

K-패스 회원 100만명 돌파

10일 업계에 따르면 K-패스 회원은 서비스가 시작되기 하루 전인 지난달 30일 기준 100만명을 돌파했다. K-패스는 기존 알뜰교통카드를 업그레이드한 것으로 알뜰교통카드 회원 중 약 82만명이 전환을 요청했고 약 25만명이 신규 발급을 신청했다.

K-패스의 뜨거운 인기에 발급 지연 사태까지 벌어졌다. 하나카드는 지난 3일 K-패스 발급 급증에 따라 배송이 지연되고 있다고 소비자들에게 안내했다. 3일 기준 카드를 신청하는 고객들에게는 이달 13일부터 순차적으로 카드를 배송하겠다고 공지했다.

우리카드도 이달 1일 신청 건부터 체크카드 발급 분에 대해 발급 지연 상황이 발생했다. 이달 17일부터 순차적으로 발송한다는 계획이다. 신한카드와 KB국민카드 역시 발급 지연과 관련해 고객들에게 양해를 구한 상태다.

K-패스는 월 15회 이상 정기적으로 대중교통을 이용할 경우 지출 금액의 일정 비율(일반인 20%, 청년층 30%, 저소득층 53%***REMOVED***을 다음 달에 돌려받을 수 있는 교통카드다.

대상 대중교통은 시내·마을버스, 지하철, 광역버스, 수도권 광역급행철도(GTX***REMOVED*** 등으로 혜택은 이달 1일부터 적용되고 있다. 만약 월 평균 10만원을 지출하는 이용자라면 일반인은 2만원, 청년은 3만원, 저소득층은 5만3000원을 절감한다.

올해 1월 말 서비스를 시작한 서울시의 기후동행카드와의 가장 큰 차이점은 적용 범위다. K-패스는 서울을 포함한 전국에서 사용할 수 있으며 지하철·시내버스는 물론 광역버스, 신분당선, GTX-A 등 다양한 교통 수단에서 사용이 가능하다. 반면 기후동행카드는 서울 내 버스·지하철이 주 사용처다. 최근 김포골드라인 사용이 가능해졌지만 아직 서울 밖 대부분 대중교통에서는 사용이 어렵다.

