url,title,authors,publish_date,text,category
K-패스는 환급형, 기후동행카드는 정기권이라는 점도 또 다른 차이다. K-패스는 월 15회 이상 대중교통을 이용하면 1~60회까지의 지출 금액 일정 비율을 다음 달에 환급한다. 반면 기후동행카드는 서울 지하철·버스를 무제한 이용할 수 있는 월 6만2000원권, 따릉이까지 이용할 수 있는 6만5000원권, 청년이 지하철·버스·따릉이를 모두 이용할 수 있는 5만8000원권 중 선택해 해당 금액만 내면 몇 회 이용하든 추가 결제가 필요없다.

미소 짓는 카드업계...업황 악화 속 '단비'

이처럼 K-패스의 예상을 뛰어넘는 인기에 카드업계는 오랜만에 미소를 짓고 있다. 카드사들은 지난해부터 고금리 장기화로 인한 조달 비용 상승 등의 영향으로 업황 악화에 시달리고 있다.

실제 지난해 현대카드를 제외한 전업카드사 7곳 모두 역성장을 기록했다. 우리카드의 당기순이익은 1120억원으로 전년 동기 대비 45.3% 급감했고 KB국민카드와 하나카드의 순익 역시 전년 동기 대비 각각 7.3% 감소한 3511억원, 10.9% 줄어든 1719억원을 나타냈다. 신한카드와 삼성카드의 순이익도 각각 2.1%, 3.2% 감소했다.

올해 1분기에는 우리카드를 제외한 4곳(신한·삼성·KB국민·하나***REMOVED***의 순이익이 작년보다 늘었지만 이는 실질적 업황 개선이 아닌 판관비 축소 등에 따른 결과로 전형적인 '불황형 적자'로 카드업계에서도 큰 의미를 부여하지 않고 있다.

이 같은 상황에서 K-패스의 인기는 카드사들에겐 단비처럼 여겨지고 있다.

K-패스 카드로 인한 수익성 자체는 마진이 크게 남지 않기 때문에 전체적인 실적의 판도를 바꿀 정도는 아니지만 K-패스 카드를 사용함으로써 다른 사용처에서도 카드를 쓸 가능성이 높아지는 것을 고려하면 카드사 입장에선 K-패스로 인한 낙수효과를 기대할 수 있는 셈이다.

카드사 경쟁 치열...각종 부가 서비스 혜택으로 고객 유치

K-패스 고객을 유치하기 위한 카드사들의 경쟁도 치열한 상황이다. 고객의 구미가 당길 만한 부가 서비스 혜택을 잇따라 내놓으며 홍보에 열을 올리고 있다.

먼저 'K-패스 신한카드'는 환급 혜택에 더해 대중교통(버스·지하철***REMOVED*** 10% 할인 서비스를 추가로 제공한다. 또 신한 SOL페이·삼성페이 등 간편결제 이용 시에도 5% 할인받을 수 있다. KB국민카드도 K패스 신용카드로 전월 30만원 이상 이용 시 대중교통(버스·지하철***REMOVED*** 10%(월 최대 5000원***REMOVED***, 생활서비스 영역(이동통신·커피·약국·편의점·영화·패스트푸드점***REMOVED*** 5%(월 최대 5000원***REMOVED*** 할인 혜택을 제공한다.

삼성카드는 커피전문점 20% 할인, 디지털콘텐츠 및 멤버십 20% 할인 등을 내걸었고 NH농협카드는 렌터카 및 카셰어링 10% 청구할인, 전기차 충전 10% 청구할인 혜택을 넣어 교통 특화 카드로 만들었다.

카드업계 한 관계자는 데일리임팩트에 ""카드업계가 비용 절감을 위해 영업활동에 필요한 경비를 줄이는 추세지만 K-패스 관련 상품은 이야기가 다르다""며 ""대다수 카드사가 각종 홍보 활동은 물론 넣을 수 있는 서비스 혜택은 모두 포함시키는 등 시장 선점을 위해 고군분투하고 있다""고 말했다.",지연
https://www.dt.co.kr/contents.html?article_no=2024051002109923056002&ref=naver,귀해지는 수도권 아파트 물량 속 승승장구하는 정비사업 아파트,[***REMOVED***,2024-05-10 00:00:00,"올해 아파트 1순위 청약경쟁률 TOP 3, 인프라·미래가치 남다른 정비사업 단지가 장악

성남 新 랜드마크 기대되는 '해링턴 스퀘어 신흥역' 분양 예정



해링턴 스퀘어 신흥역 투시도





[ 저작권자 ⓒ디지털타임스, 무단 전재 및 재배포 금지 ***REMOVED***

수도권 분양시장에서 정비사업으로 공급되는 아파트가 남다른 인기를 이어가고 있다. 주로 원도심에서 공급되는 만큼 잘 갖춘 인프라를 바탕으로 높은 주거 선호도를 얻고 있는 데다, 정비사업 진행에 따른 주거환경 개선으로 높은 미래가치도 선점할 수 있다는 점이 인기 요인으로 분석된다.한국감정원 청약홈 자료에 따르면, 올해 1월부터 현재(05.07기준***REMOVED***까지 분양한 아파트 1순위 청약경쟁률 상위 10개 단지 중 4개 단지가 정비사업 단지였다. 특히 서울 서초구 '메이플자이(442.32대 1***REMOVED***', 서울 서대문구 '경희궁유보라(124.37대 1***REMOVED***', 서울 강동구 '더샵둔촌포레(93.06대 1***REMOVED***' 등 청약경쟁률 최상위 3개 단지가 모두 정비사업 단지라는 점은 그 인기 정도를 더욱 실감케 한다.업계에서는 정비사업 단지의 인기가 당분간 지속될 것으로 내다보고 있다. 특히 최근 수도권 아파트 공급량이 지속적으로 감소함에 따라 높은 희소성까지 더해지고 있다는 평가다. 실제 최근 정비사업장 곳곳에서 공사가 지연되는가 하면 정비사업의 시공사 선정이 유찰을 거듭하고 있다. 심지어 기존 시공사와 시공계약을 해지하는 곳들도 나오고 있어 새 아파트 희소성은 더욱 높아질 것으로 분석된다.부동산114 자료를 분석하면, 수도권 분양물량은 △2020년 20만970가구 △2021년 18만1,673가구 △2022년 18만364가구 △2023년 12만5,519가구로 지난 2020년 이후 지난해까지 감소세가 극명하다.업계 전문가는 ""우수한 인프라와 높은 미래가치를 바탕으로 인기를 끌던 수도권 정비사업 단지가 최근 고금리, 고물가, 고환율 등 이른바 3고의 장기화로 인한 공급 여건 악화라는 시장 상황까지 더해지며 가치가 더욱 높아졌다""며 ""당분간 시장 상황 개선 여지가 적은 만큼 분양이 확정된 단지들은 추가 상승 여력도 높아 쏠림현상이 심화될 것으로 예상된다""고 말했다.이 가운데, 경기 성남시 도심에서 정비사업 단지가 주목할 만하다. 효성중공업·진흥기업이 경기 성남시 중원구 중앙동 일원에 건립하는 '해링턴 스퀘어 신흥역'이 주인공이다.'해링턴 스퀘어 신흥역'은 중1구역 도시환경정비사업을 통해 공급되며 지하 4층~지상 최고 35층, 아파트 15개 동 1,972세대, 오피스텔 2개 동 240실 규모다. 이 중 아파트 전용면적 59~84㎡ 1,311세대, 오피스텔 전용면적 26~36㎡ 138실이 일반에 분양한다.단지는 차별화된 설계와 우수한 입지까지 겸비해 향후 일대 랜드마크 단지로 발전이 기대된다. 최고 35층, 약 2,000세대 규모의 대단지로 건립되어 규모부터 남다르다. 특히 단지는 신흥역 주변에서 가장 높이 건립될 예정으로 탁 트인 전망도 누릴 수 있다. 또한 남향 위주의 단지 배치와 4Bay 평면, 팬트리, 알파룸 등 면적과 타입에 따른 다양한 특화설계도 적용할 예정이다.여기에 경사 지대가 많은 성남 원도심 일대와 달리 완만한 평지에 자리하는 대단지 아파트라는 점도 차별화 요인이다. 게다가 주변으로 성남 도심 도시기능 회복과 노후 주거환경 개선을 위한 정비사업이 활발히 추진 중에 있어 사업 진행에 따른 정주여건 개선 및 미래가치 상승 기대감도 높다.교통환경도 뛰어나다. 단지는 서울 지하철 8호선 신흥역 초역세권이며, 특히 단지 지하를 통해 직통 연결(1블록***REMOVED***되어 역 진입이 수월하다. 또한 8호선을 통해 두 정거장이면 분당선 모란역으로 이동이 가능하며 분당선으로의 환승도 쉽다. 이를 통해 서울 강남까지 30분대, 여의도와 시청까지는 50분대 등으로 서울 주요 업무 지구를 1시간 이내로 이동이 가능하다.또한 단지 인근 경충대로, 여수대로를 통해 분당·수서간도시고속화도로, 수도권제1순환고속도로 등의 진입이 수월해 서울 주요 업무지구 및 수도권 전역으로의 이동도 매우 편리하다.추가 교통망 개선도 기대된다. GTX-A 성남역(지난 3월 개통***REMOVED*** 이용이 가능한 데다, 오는 9월 성남시가 지하철 8호선 연장 사업(총 3.86km, 모란역~판교역***REMOVED***에 대한 예비타당성 조사 대상 사업을 신청 예정으로 개통 시 판교 테크노밸리 출퇴근 여건도 좋아진다.교육환경도 우수하다. 도보권에 성남제일초(그린스마트스쿨 지정***REMOVED***가 있어 어린 자녀의 안전한 통학이 보장되며, 이외에도 동광중, 성일중, 성남고, 성일고, 풍생고 등 여러 학교가 밀집한 원스톱 학세권을 갖췄다. 또 인근에 조성된 학원가 이용도 수월하다.단지 지근거리에는 대원공원이 자리하며, 이 외에도 해오름공원, 성남제1공단근린공원도 위치해 있다. 또, 희망대공원의 경우 내부에 농구장, 배드민턴장, 테니스장, 족구장, 게이트볼장 등 다양한 체육 시설이 있어 여가를 보내기 쉽다.단지가 갖춘 생활 인프라도 훌륭하다. 직통 역세권 단지인 만큼 단지 내 스트리트몰에 풍성한 인프라가 형성될 전망이며, 바로 앞에는 롯데시네마(성남 중앙***REMOVED***를 비롯해 신흥역 인근에 조성된 상권 이용이 편하다. 성남시 의료원, 신흥3동행정복지센터, 성호시장, 성남종합운동장, 이마트(성남점***REMOVED***으로의 방문이 쉽고, 북측 위례신도시와 잠실 인프라도 이용 가능하다.한편 '해링턴 스퀘어 신흥역' 견본주택은 경기도 성남시 중원구 중앙동 일원에 마련된다. 연소연기자 dtyso@dt.co.kr",지연
https://www.obsnews.co.kr/news/articleView.html?idxno=1440927,5호선 연장안 이달 확정되나? 대광위 중재력 관건,[***REMOVED***,2024-05-09 20:12:39+09:00,"【앵커】

서울 지하철 5호선 연장 최종안이 예정대로라면 이번 달 확정됩니다.

하지만 인천시와 김포시는 여전히 입장이 엇갈리고 있어 이번 달에 결과가 나올지는 미지수입니다.

황정환 기자입니다.

【기자】

올 1월 5호선 연장 조정안을 발표한 대도시권광역교통위원회.

인천 검단에 2개 역이 생기고 논의됐던 불로역은 김포 감정동으로 바뀌었습니다.

총 10개 정거장이 생기고 25.6분이 걸립니다.

인천시는 검단의 원당사거리역과 불로역 추가 설치를 주장합니다.

두 개 역이 빠지면 검단 계획인구 21만 명 중 수 만명이 혜택을 누리기 어렵다는 것.

[김준성/인천시 교통국장:일반 철도 같은 경우 굉장히 구부러진 형태를 볼 수 있습니다. 왜 그럴까요? 그만큼 수요를 시민들을 더 많이 태우기 위한 일환이거든요. ***REMOVED***

김포시는 주민 요구로 풍무2역 등 3개 역을 설치해야 한다고 주장했습니다.

중재안을 만족하는 것은 아니지만 하루라도 빠른 사업 진행을 위해 수용하겠다는 입장입니다.

[서승수/김포시 철도과장: 최종적으로는 저희는 역사를 추가해서 인천시하고 어떤 딜을 하는 게 아니라 최종 중재안이라도 빨리 추진하면 좋다….***REMOVED***

【스탠딩】

대광위가 중재안을 발표한지 석달이 지났지만 인천시와 김포시 갈등은 좀처럼 사그라들지 않고 있습니다.

5호선 연장안을 학정하려면 관건은 대광위 중재력입니다.

중재안 발표 이후 대광위-인천시-김포시 3자가 만나 논의한 적은 아직까지 없습니다.

대광위는 지자체가 제출한 의견서를 토대로 기술 검토에 나섰습니다.

도출안이 나오면 조만간 3자가 만나 논의할 가능성도 제기됩니다.

다만 지자체 합의가 불발될 경우 사업이 지연될 가능성도 배제할 수 없습니다.

OBS뉴스 황정환입니다.

<영상취재: 김영길 영상편집: 유영석>",지연
https://www.korea.kr/news/reporterView.do?newsId=148928909&call_from=naver_news,"대중교통, 난 K-패스로 통한다!",[***REMOVED***,2024-05-08 14:50:00+00:00,"여행

청정하고도 청량한 비밀의 화원, 양구수목원 청정하고도 청량한 비밀의 화원, 양구수목원 대한민국 최북단 수목원인 양구수목원으로 향하는 길, 마치 비밀의 화원을 찾아가는 기분이다. 농도가 다른 초록빛이 켜켜이 쌓인 풍경을 눈에 담고 호젓한 시골길을 얼마나 달렸을까. 원시 자연이 살아 숨 쉬는 대암산 해발 450m 자락에 위치한 양구수목원이 등장한다. 나만 알고 싶은 비밀의 화원 같은 양구수목원. 상쾌한 구상나무 탐방로부터 신나는 어린이 놀이터까지 차를 타고 왔다면 따로 내릴 필요 없이 드라이브 스루 방식으로 매표소에서 입장권을 구매한 후 곧장 관람객 주차장까지 이동한다. 짧은 거리지만 저수지와 산이 아름답게 펼쳐져 상쾌한 드라이브를 즐길 수 있다. 수목원 입구에서 만나는 저수지가 운치 있다. 가볍게 걷기 좋은 구상나무 모롱잇길. 주차장에 차를 세우면 짙푸른 구상나무와 알록달록한 바람개비가 줄지어 선 탐방로가 눈에 들어온다. 수목원 탐방의 시작점인 구상나무 모롱잇길이다. 우리나라 고유종인 구상나무는 크리스마스트리로 널리 사랑받는데 따끔거리는 솔잎과 달리 보드라운 잎이 인상적이다. 구상나무가 울창한 이 길은 경사가 완만해 편안하게 걷기 좋으며 오전 11시경 방문하면 피톤치드 효과가 가장 뛰어나다고. 동화 같은 분위기의 피크닉광장. 사진 찍기 좋은 포인트가 곳곳에 있다. 구상나무 모롱잇길을 따라 피크닉광장과 우주과학체험장이 이어진다. 졸졸졸 개울물이 흐르는 피크닉광장은 앙증맞은 버섯 모양 조형물이 군데군데 자리해 마치 동화 속 숲을 연상케 한다. 돌다리, 그네 등 아기자기한 요소가 포인트를 살려 인증 사진 남기기에도 좋다. 아이와 함께라면 흥미진진한 놀이 시설을 갖춘 우주과학체험장을 그냥 지나칠 수 없다. 해먹 흔들 놀이대, 트램펄린, 미끄럼틀 등 아이들에게 즐거움을 주는 놀잇감이 다양하다. 아이들이 좋아하는 우주과학체험장. 초롱다리 너머 펼쳐지는 수목원의 하이라이트 구상나무 모롱잇길 끝 초롱다리를 건너면 숲으로 올라가는 계단이 나온다. 여기서부터가 양구수목원의 하이라이트라 할 수 있다. 나무계단 위쪽으로 수목원의 보물 같은 공간인 음지식물원이 숨어 있다. 비밀의 숲이라고도 불리는 이곳에는 복수초, 노루귀, 얼레지, 금강초롱 등 철 따라 귀한 야생화가 피어오른다. 사부작사부작 조심스레 발걸음을 떼며 자연이 선사하는 고귀한 찰나에 집중해보자. 초롱다리를 건너 숲으로 들어선다. 각종 야생화를 볼 수 있는 비밀의 숲. 나머지 계단을 오르면 야생화정원과 습지원이 눈 앞에 펼쳐진다. 누구나 편하게 걷기 좋은 무장애나눔길이 조성되어 있는데 잣나무가 우거져 상쾌한 기운이 가득하다. 잣나무 숲속에는 나무 그네, 그물망 해먹, 트리 하우스 등을 갖춘 유아숲체험원이 자리해 아이들이 좋아한다. 유아숲체험 지도사와 함께 자연을 관찰하고 체험하는 유아숲 프로그램도 운영하니 5~7세 아이를 둔 가족이라면 참고하도록. 무장애나눔길에서 만나는 트리 하우스. 잣나무 숲에 조성한 유아숲체험원. 산으로 둘러싸인 야생화정원에는 원추리, 비비추, 산수국, 매발톱, 으아리 등 갖가지 꽃이 시기별로 피고 지며 풍경에 변화를 준다. 우리나라에서만 자라는 희귀 약초로 알려진 개느삼 서식지도 야생화정원 한쪽에 위치한다. 5월 무렵이면 개느삼이 노랑나비 같은 어여쁜 꽃을 피운다니 눈여겨 살펴볼 일이다. 천천히 야생화를 구경한 후에는 정원이 한눈에 내다보이는 포토존에서 기념사진을 남겨보자. 기념사진 남기기 좋은 포토존. 분재원, 생태관에 사계절 썰매장까지 수목원 탐방은 여기서 끝이 아니다. DMZ야생화분재원, DMZ야생동물생태관, 목재문화체험관까지 둘러봐야 한다. DMZ야생화분재원은 DMZ 인근 남한 최북단에 서식하는 북방계 식물과 희귀 자생식물을 보존하고 증식하기 위해 자연 그대로의 모습을 분재 형태로 재현한 공간으로 전국의 다양한 분재를 함께 전시한다. 분재를 전시한 온실 해암정, 저수지와 분재원이 한눈에 내다보이는 정자 유람정 등 테마별 공간을 짜임새 있게 구성했다. 온실, 정자 등이 어우러진 DMZ야생화분재원. 아이들과 방문하기 좋은 DMZ야생동물생태관. 아이 동반 방문객에게는 DMZ 접경 지역의 동식물에 대해 배우고 거북이나 열대어를 관찰하는 DMZ야생동물생태관과 목공예 체험실 및 놀이터, 도서관 등을 갖춘 목재문화체험관을 추천한다. 지난해 문을 연 사계절 썰매장도 빼놓을 수 없다. 계절에 상관없이 무료로 썰매를 탈 수 있어 인기가 많다. 목공예 체험 프로그램이 진행되는 목재문화체험관. 목재문화체험관 내 놀이 공간. 지금 양구수목원을 방문하면 튤립이 만발해 더욱 아름답다. 4월 27일부터 5월 12일까지 양구수목원과 함께하는 튤립여행 행사를 열고 주말에는 마술 쇼, 보물찾기 같은 프로그램도 진행한다. 개화 시기에 따라 행사 일정이 변동될 수 있다는 점 참고하자. 보에는 화사한 튤립도 구경할 수 있다. 아기자기한 볼거리가 가득한 양구수목원. 양구의 재발견, 양구백자박물관 백자와 인연이 깊은 방산면에 자리한 양구백자박물관. 양구수목원에 이어 양구의 매력을 재발견하게 되는 또 하나의 공간이 있으니, 바로 양구백자박물관이다. 양구백자박물관이 자리한 방산면은 백자와 인연이 깊다. 이성계가 조선 건국의 염원을 담아 금강산에 묻었다는 이성계 발원 사리장엄구(보물***REMOVED*** 중 백자에 방산자기장 심룡이라는 기록이 남아 있다. 이를 통해 고려 말기부터 이미 양구 방산면에서 백자가 제작됐음을 알 수 있다. 방산면은 백자의 주요 원료인 백토 주산지로도 유명한데, 양구백토는 그 품질이 뛰어나 조선왕실 백자를 만들던 경기도 광주 분원에 원료로 공급됐다고 전한다. 다양한 백자를 관람할 수 있다. 오랜 세월 백토와 백자 생산지로 중요한 역할을 담당해온 양구 방산면의 자부심을 담아낸 박물관은 실내외 공간이 아름답게 조화를 이룬다. 메인 건물인 전시관에서부터 관람이 시작되는데 양구백자실, 현대백자실, 영상실, 기획전시실, 수장고 등을 돌아보게 된다. 양구백토와 양구백자의 역사에 대한 체계적이고도 입체적인 전시가 이뤄져 관람하는 내내 지루하지 않다. 양구백토로 만든 1,000점의 작품을 전시한 코너. 전시관의 하이라이트는 양구백토, 천 개의 빛이 되다 코너. 도예가 1,000명이 양구백토로 제작한 개성 넘치는 작품 1,000점이 한 데 모여 웅장한 전시를 완성한다. 맞은편에 설치된 인터렉티브 미디어 월을 터치하면 개개의 작품을 자세히 살펴볼 수 있다. 파노라마식 대형 스크린에 양구백자에 대한 이야기를 입체적으로 풀어내는 영상실과 개방형으로 운영되는 수장고도 보는 맛을 더한다. 양구백자에 대한 이야기를 담아낸 영상이 흥미롭다. 2022 대한민국 공공건축상 대상을 받은 이력에 걸맞게 전시 내용만큼 공간도 빛난다. 반구형 천장에서 스며드는 자연광, 흙의 느낌을 닮은 외장재 등 전시관을 돋보이게 하는 요소가 곳곳에 숨어 있다. 무엇보다 건물 가운데에 숨겨 놓은 중정 아치 회랑이 압권이다. 회랑은 전시관 안에서 창 너머 바라볼 때와 밖에서 직접 감상할 때, 다른 감성으로 한결같은 감동을 자아낸다. 공간미가 돋보이는 아치 회랑. 나만의 도자기를 만들어보는 체험 프로그램을 운영한다. 전시 관람 후에는 체험관, 카페, 야외 공간도 둘러보자. 물레로 도자기 빚기, 도자기에 그림 그리기 등 체험 프로그램을 이용하거나 도자기를 주제로 한 각종 조형물을 구경하며 산책을 즐겨도 좋다. 산책하며 쉬어가기 좋은 야외 공간. 여행정보 양구수목원 - 주소 : 강원특별자치도 양구군 동면 숨골로310번길 132- 문의 : 033-480-7391- 이용시간 : 하절기 09:00~18:00, 동절기 09:00~17:00 / 월요일(월요일이 공휴일이면 정상 개관***REMOVED***, 1월 1일 휴관- 요금 : 19~64세 6000원(양구사랑상품권 3000원 환급***REMOVED***, 7~18세 3000원- 홈페이지 : www.yg-eco.kr양구백자박물관 - 주소 : 강원특별자치도 양구군 방산면 평화로 5182- 문의 : 033-480-7238- 이용시간 : 10:00~18:00 / 월요일(월요일이 공휴일이면 정상 개관***REMOVED***, 1월 1일, 설날·추석 오전 휴관- 요금 : 8~64세 3000원(양구사랑상품권 3000원 환급***REMOVED***- 홈페이지 : www.yanggum.or.kr 출처 : 대한민국 구석구석 SNS 글·사진 : 김수진(여행작가***REMOVED*** ＊ 위 정보는 변경될 수 있으니 여행하시기 전에 반드시 확인하시기 바랍니다.",지연
http://www.sisajournal.com/news/articleView.html?idxno=289690,“분양가 내릴 기미 안 보여”…무순위·입주권 찾는 수요자들,[***REMOVED***,2024-05-07 12:00:00+09:00,"글씨키우기 글씨줄이기 프린트 top

facebook twitter kakao story naver band share

분양가 3.3㎡당 4000만원 시대 목전…고분양가 단지도 재평가

입주권 수억원 웃돈…무순위 청약 ‘구름 인파’ 몰려

서울 아파트 실수요자들이 신축 단지와 입주권, 무순위 청약 등에 몰리고 있다. 분양가 상승세가 이어지자 관망하던 실수요자들이 기존 단지로 발길을 돌린 것으로 풀이된다. 신규 정비사업이 차질을 빚고 있는 데다 입주 물량이 적다는 점도 신축에 대한 관심을 높인 요인이다.

주택도시보증공사(HUG***REMOVED***에 따르면, 서울 민간아파트 분양가는 지난 3월 3.3㎡당 3800만원을 돌파했다. 1년 전 3067만원보다 24% 오른 금액이다. 자재값과 인건비, 금융비 등 전반적인 건설 비용이 오른 영향이다. 사업자가 공사비 급등으로 낮아진 사업성을 보완하기 위해 분양가를 대폭 올린 것이다.

5월1일 오전 경기 고양시 덕양구 대덕산로20 DMC 한강자이 더 헤리티지 아파트 전경 ⓒ시사저널 박정훈

건설 비용 상승에 분양가 고공행진

3.3㎡당 분양가 4000만원 시대도 곧 열릴 전망이다. 서울 지하철 3호선 무악재역 인근 서대문구 홍제3구역 재건축조합은 최근 공사비 변동에 따른 분양가 추정치를 공개했다. 3.3㎡ 공사비는 2020년 계약 당시 512만원이었지만 최근 784만원으로 추정됐다. 이로 인해 일반분양가는 3.3㎡당 3000만원대에서 4250만원대로 42% 뛰었다. ‘국민평형’으로 불리는 전용면적 84㎡의 분양가는 15억원에 육박한다.

조합이 공개한 분양가는 인근 신축 단지보다 최대 5억원가량 비싼 금액이다. 2022년 10월 입주한 ‘서대문푸르지오센트럴파크’는 전용 84㎡가 올해 들어 10억~13억원에 거래됐다. ‘홍제역해링턴플레이스’(2021년 12월 입주***REMOVED***에선 같은 평형대에서 지난달 13억300만원(7층***REMOVED***에 손바뀜이 이뤄졌다. ‘홍제센트럴아이파크’(2020년 입주***REMOVED***도 전용 84㎡ 가격대가 10억∼11억원 선이다.

올해도 공사비 상승세가 계속되고 있어 분양가는 더 오를 가능성이 높다. 시장에서는 노도강(노원·도봉·강북***REMOVED***과 금관구(금천·관악·구로***REMOVED***, 은평구 정도를 제외하고 3.3㎡당 분양가 4000만원이 보편화될 것이란 관측이 나온다.

분양가가 하루가 다르게 치솟으면서 실수요자들은 기존 입주권으로 눈을 돌리는 모양새다. 서울 재건축 최대어로 불리는 서울 강동구 둔촌동 ‘올림픽파크포레온’(둔촌주공 재건축***REMOVED***에선 전용 84㎡ 입주권이 지난달 21억원(18층***REMOVED***에 거래됐다. 지난달 초만 해도 16억원대에 머물렀지만 꾸준히 상승해 올해 20억원을 넘겼다. 분양가가 12억~13억원이었다는 점을 고려하면 웃돈이 7억원가량 붙은 셈이다.

올림픽파크포레온은 2022년 분양 당시만 하더라도 고분양가 논란이 빚어지며 무더기 미분양 사태를 겪은 단지다. 일반공급 4786가구 가운데 899가구가 지난해 무순위 청약으로 나왔다. 일각에선 ‘마이너스 프리미엄’(마피***REMOVED***이 붙을 것이라는 예측까지 나온 바 있다. 한 분양업계 관계자는 “입주권은 조합원 지위를 양도받는 것으로 입주 시점에 억대 추가 분담금을 내야 할 수도 있다”며 “그럼에도 수억원 웃돈을 주고 사는 건 분양가 상승에 대한 우려가 반영된 것으로 풀이된다”고 말했다.

신축 아파트 단지 매매가도 강세다. 서울 중구 ‘힐스테이트세운센트럴2단지’(329가구***REMOVED*** 전용 49㎡는 지난달 9억9000만원(25층***REMOVED***에 신고가를 새로 썼다. 지난해 3월 준공 당시 8억원대에 거래됐는데 1년 새 2억원가량 오른 셈이다. 마포구 마포더클래시(1419가구***REMOVED*** 전용 59㎡ 역시 지난 3월 13억9500만원(12층***REMOVED***에 최고가를 갈아치웠다. 지난 1월 입주 당시 실거래가(12억5500만원·21층***REMOVED*** 대비 1억4500만원 올랐다.

