url,title,authors,publish_date,text,category
이른바 ‘줍줍’이라 불리는 무순위 청약에도 구름인파가 몰리고 있다. 서울 강동구 ‘더샵 둔촌포레’는 4월22일 무순위 청약 전용 84㎡ A형 14가구 모집에 2만1429명이 접수해 1531대 1의 평균 경쟁률을 기록했다. 시세차익 기대감에 수요가 몰린 것으로 풀이된다. 이번에 무순위 청약으로 나온 전용 84㎡ A형 분양가는 12억~13억원 수준이다. 도보 5분 거리 올림픽파크포레온 입주권과 비교하면 7억원가량 저렴하다. 단지 규모와 입지에서 차이가 있지만 시세차익이 5억~6억원가량 될 수 있다는 관측이 나온다.

지난해 고분양가 논란이 일었던 서울 동작구 ‘상도 푸르지오 클라베뉴’도 지난달 4차 무순위 청약 68가구 모집에 5122명이 신청해 평균 경쟁률 75.3대 1을 기록했다. 3차 무순위 청약에서 197가구 모집에 291명이 접수하는 데 그쳤지만 이번에 5000명 넘게 몰리면서 분위기가 사뭇 달라졌다. 이곳은 지난해 9월 분양 당시 전용 84㎡ 분양가가 12억~13억원대로 책정됐다. 인근 역세권 신축 단지인 ‘상도역 롯데캐슬 파크엘’ 시세보다 1억~2억원가량 비싸 고분양가 논란에 휩싸였다. 이로 인해 반년이 지나도록 잔여 물량을 터는 데 어려움을 겪었다. 하지만 최근 분양가 상승으로 인해 재평가를 받는 모양새다.

입주 물량 역대 최저…신축 선점 나서기도

분양가 상승과 함께 입주 물량도 크게 줄어 신축 단지 몸값이 더욱 높아질 것이란 관측이다. 부동산R114에 따르면, 올해 서울 아파트 입주 예정 물량은 2만4139가구다. 2013년(2만751가구***REMOVED*** 이후 11년 만에 가장 낮은 수준이다. 1만2000여 가구 대단지인 올림픽파크포레온을 제외하면 역대 최저치다. 입주 물량 추이를 가늠할 수 있는 주택 인허가 수치도 감소 추세다. 인허가 실적은 지난해 2만5567건이었다. 직전연도(4만2724건***REMOVED*** 대비 40% 이상 급감했다.

서울의 주요 주택 공급 통로인 정비사업이 위축되고 있다는 점도 새 아파트에 대한 희소성을 키우는 요인이다. 최근 재개발·재건축 현장 곳곳에선 공사비 인상 문제로 사업이 지연되거나 공사가 중단되는 사례도 있다. 치솟은 추가 분담금에 주민들이 부담을 느끼면서 사업 추진 동력도 크게 떨어졌다. 또한 건설사들이 선별 수주에 나서면서 오랜 기간 시공사를 찾지 못하는 사업장도 적지 않다.

권대중 서강대 일반대학원 부동산학과 교수는 “서울의 유일한 주택 공급 통로인 재개발·재건축 사업의 불확실성이 커지면서 기존 신축 아파트를 선점하려는 움직임이 활발하진 모양새다”며 “분양가 인상이 이제 시작이니만큼 신축은 물론 분양·입주권, 무순위 청약 등에 대한 관심은 더욱 높아질 전망”이라고 말했다.

저작권자 © 시사저널 무단전재 및 재배포 금지",지연
http://www.hansbiz.co.kr/news/articleView.html?idxno=692267,“하남시-강동구 9호선 연장하라!”...경기도에 일반열차 연장 운행 및 조속개통 공동 건의문 제출,[***REMOVED***,2024-05-03 16:10:00+09:00,"내용요약 9호선 현안 해결을 위한‘강동·하남 공동대응 협력 T/F 추진단’구성

강동하남남양주선 노선도. 경기 하남시와 서울 강동구가 9호선 4단계 추가 연장 구간인 ‘강동하남남양주선’ 현안 해결을 위해 맞손을 잡았다./ 하남시 제공

[한스경제=(하남***REMOVED***김두일 기자***REMOVED*** 경기 하남시와 서울 강동구가 9호선 4단계 추가 연장 구간인 ‘강동하남남양주선’ 현안 해결을 위해 맞손을 잡았다.

하남시와 강동구는 지난달 30일 「9호선 연장(이하 강동하남 남양주선***REMOVED*** 건설사업」의 주요 현안인 ‘일반열차 연장 운행, 강일~미사 조속개통’해결을 촉구하는 공동건의문을 경기도에 제출했다고 밝혔다.

이에 앞서 하남시와 강동구는 지난달 29일 강동하남남양주선 건설사업 공동대응 협력 T/F 추진단을 구성했다.

경기도 주관으로 추진 중인 강동하남남양주선은 서울 지하철 9호선을 강동구 강일동에서 하남시 및 남양주시까지 연결하는 철도 건설사업이다.

이 사업이 완료되면 서울·경기권의 주민들의 대중교통 편의성이 높아질 것이 예상된다.

이와 관련해 지난달 개최된 공청회와 주민설명회에서 하남시와 강동구 주민들은 9호선 연장에 대한 기대와 함께 9호선 이용객으로 인한 혼잡을 우려한 목소리를 냈다.

공청회에 참석한 철도 전문가 역시 하루 이용 수요가 4만 명이 넘는 944정거장(하남***REMOVED*** 및 946, 947정거장(남양주시***REMOVED***은 급행열차와 일반 열차 의 동시 운영이 필요하다는 의견을 제시했다.

강동하남남양주선의 열차 운영계획에 따르면, 현재 건설 공사가 진행 중인 9호선 4단계의 종착역인 942정거장까지만 일반열차를 운영하되고, 이후 구간인 ‘943정거장(강일동***REMOVED***’부터 ‘950정거장 (남양주시***REMOVED***’까지는 급행열차만 운영된다.

이는 모든 이용객의 급행열차로 집중은 물론 이용객이 몰리는 첨두 시간대 혼잡으로 이용자의 불편이 가중될 것이란 전망이다.

이에 따라 하남시와 강동구는 지난달 4월 29일‘강동하남남양주선 관련 강동·하남 공동대응 협력 T/F 추진단’을 정식으로 구성했다.

주요 요구사항은 943·944정거장의 일 평균 이용 수요 약 6만 5천 명을 분산시키기 위한 944정거장까지의 일반열차 연장 운영 등 열차 혼잡 해소 대책 마련과 통합 공구 추진 및 조속 개통 등 조속한 사업 추진 등이다.

이현재 하남시장은 “강일~ 미사 구간은 2016년에 이미 제3차 국가철도망에 반영 되었음에도 불구하고, 이후 왕숙지구 공공주택 지구 지정으로 사업이 지연되어 미사강변신도시 주민들이 교통 불편을 겪고 있다”면서 “공동 T/F 추진단 구성을 필두로 944정거장 까지의 일반열차 연장 및 조속 개통과 더불어 마을·시내버스 등 대중 교통 연계에도 노력을 아끼지 않을 것”이라고 말했다.

한편, 하남시와 강동구는 서울시에도 공동건의문을 제출할 예정이며, 사업 주관인 경기도를 비롯한 각 관계기관에 적극적으로 하남·강동의 의견을 개진하여 강동하남남양주선 기본계획 및 실시설계에 944 정거장 일반열차 연장 등이 반영될 수 있도록 노력하겠다고 밝혔다.

김두일 기자 tuilkim@naver.com",지연
https://www.asiatime.co.kr/article/20240502500403,[증권소식***REMOVED*** 작년 증권사 해외법인 순익 1814억원…전년비 11% 증가,[***REMOVED***,2024-05-02 00:00:00,"advertisement

[아시아타임즈=김지호 기자***REMOVED*** ◆ 작년 증권사 해외 현지법인 순이익이 기업금융(IB***REMOVED*** 및 트레이딩 부문 이익 증가로 소폭 증가했다.

동남아 지역을 중심으로 한 영업이 이어지는 가운데 선진국 및 신흥국에 점포를 신설하는 등 진출 지역이 다변화하는 추세도 나타나고 있다.

금융감독원은 작년 말 기준 14개 증권사가 15개국에 진출해 현지법인 63곳, 사무소 10곳 등 73곳 해외점포를 운영 중이라고 2일 밝혔다.

advertisement

advertisement

국가별로는 중국·인도네시아·베트남 등 아시아지역 54개(74.0%***REMOVED***, 미국 12개(16.4%***REMOVED***, 영국 5개, 그리스 1개, 브라질 1개 등 순이었다.

최근 5년간 동남아 지역 비중이 가장 컸다. 중국·홍콩 비중이 감소하고 미국·유럽 외 아시아 외 비중은 증가하는 추세도 나타나고 있다.

14개 증권사가 설치한 해외현지법인 63곳(시장조사 목적의 10개 사무소 제외***REMOVED***의 순이익이 1841억원으로 전년 대비 11.0% 증가했다. 작년 인수금융이나 채권중개 부문 이익이 증가한 영향이다.

작년 말 기준 증권사 현지법인 자산총계는 48조9000억원으로 전년 말보다 13조1000억원(36.5%***REMOVED*** 증가했다. 이는 이들 해외 현지법인을 두고 있는 증권사 14곳 자산총계의 11.3% 수준이다.

미국 등 주요국 현지법인 영업 규모가 확대되면서 총자산이 크게 증가한 것으로 분석됐다.

현지법인 자기자본은 전년 대비 1.9% 늘어난 9조9000억원으로, 해당 증권사 자기자본의 16.5% 수준이었다.

금감원은 ""동남아 지역을 중심으로 현지 위탁매매 영업에 초점을 둔 해외 진출이 꾸준히 확대되고 있다""며 ""다만 최근에는 미국·유럽 등 선진국에 점포를 신설하고 향후 인도 등 신흥국 시장 진출을 모색하는 등 진출 지역이 다변화되는 추세""라고 평가했다.

그러면서 ""최근 금리 인하 기대감 약화, 지정학적 리스크 확대 등 대외 변동성 확대로 해외점포의 영업 불확실성이 증가하는 만큼 해외 현지법인 손익변동성 확대 위험 등 잠재 리스크를 상시 모니터링 하겠다""고 덧붙였다.

◆ 국민연금기금운용위원회(기금위***REMOVED***는 2일 자산 배분체계를 단순화한 '기준 포트폴리오'를 새롭게 도입하고, 위험자산 투자 비중을 65% 수준에 맞추겠다고 2일 밝혔다.

기금위는 이날 '2024년 제3차 국민연금기금운용위원회'를 열고 기준포트폴리오 도입 방안을 심의·의결했다. 기준 포트폴리오는 수익률과 위험군을 주식, 채권 등 단순한 자산군의 조합으로 나타낸 포트폴리오다.

그간 국민연금은 5년 단위 중기 전략적 자산배분(SAA***REMOVED***을 통해 국내주식, 해외주식, 국내채권, 해외채권, 대체투자 등 자산별 비중 등을 설정했다. 이러한 체계는 신규 상품이 상시로 등장하는 최근 시장 변화에 대응하는 데 한계가 있었다.

이에 기금위는 자산 배분체계를 위험자산(주식***REMOVED***, 안전자산(채권***REMOVED*** 등으로 단순화한 기준 포트폴리오를 도입하기로 했다.

아울러 기금위는 위험자산 투자 비중을 전체 기금의 65% 수준으로 맞추기로 했다고 밝혔다. 작년 말 기준 국민연금의 위험자산 투자 비중은 약 56% 수준이었는데, 이를 65%까지 비중을 높이겠다는 것이다.

기금위는 ""기금은 전략적 자산배분 시 위험자산 65%를 준수해 나갈 예정""이라며 ""위험자산 비중 내에서 다양한 유형의 대체자산을 신속히 투자해 수익률 제고도 기대할 수 있게 됐다""고 밝혔다.

조규홍 보건복지부 장관은 ""향후 새로운 자산 배분체계가 성공적으로 안착하도록 하고, 우수인력 확보 및 투자환경 개선 등 운용 인프라 확충을 위해 노력해나갈 것""이라 밝혔다.

◆ 삼일PwC는 지난달 30일 서울 용산구 본사에서 바이오·헬스케어 기업을 대상으로 '성공적인 M&A(기업 인수·합병***REMOVED***를 위한 핵심전략' 세미나를 개최했다고 2일 밝혔다.

이번 세미나는 삼일PwC가 한국바이오협회와 M&A 활성화 지원을 위한 업무협약을 체결한 이후 첫 행사로, 바이오·헬스케어 기업의 M&A절차와 고려사항 및 전략 등을 공유하기 위해 마련됐다. 세미나에는 업계 관계자 130여 명이 참석했다.

사진=삼일PwC

advertisement

이도신 삼일PwC 유니콘지원센터장(파트너***REMOVED***는 개회사를 통해 ""국내 바이오 기업들은 2022년 하반기 이후 기업공개(IPO***REMOVED*** 시장이 급속도로 냉각되면서 새로운 출구 전략이자 필수 경영 전략으로써 M&A를 적극 활용할 것으로 기대된다""며 ""특히 바이오·헬스케어 산업의 M&A는 지적재산권 검토, 규제 및 인가 파악, 기업 가치 평가 등 장애요소가 많은 만큼 경험과 전문성을 가진 전문가의 도움이 필요하다""고 말했다.

첫 번째 연사로 나선 이상규 딜 부문 이사는 '바이오·헬스케어 산업 M&A 동향 및 전략'을 발표하며 △연구개발(R&D***REMOVED*** 파이프라인 보강 △경영효율화를 통한 포트폴리오 최적화 △디지털 혁신 등 세 가지 방향의 M&A 전략을 제시했다. 이 이사는 ""올 한 해 바이오·헬스케어 분야에서는 거대 제약사(빅파마***REMOVED***가 약가 인하 위협, 특허 만료 등으로 인한 매출 감소로 신규 성장동력을 모색해 M&A 시장을 주도할 것으로 예상된다""며 ""반면 중소업체들은 자금조달 악화로 인한 임상 지연으로 기업 가치가 떨어지며 인수 매력도가 높아질 것""으로 전망했다.

두 번째 세션에서는 윤창범 딜 부문 파트너가 '바이오·헬스케어 기업 가치평가의 특징 및 접근방법'이란 주제로 기업의 가치평가 시 고려할 사항에 대해 이론과 실제 사례를 토대로 발표했다. 세션에서는 기업가치의 개념과 구성을 비롯해 바이오 기업의 가치 추정을 위한 접근법, 초기 기업 및 기타 신약개발 사업에 대한 평가 등이 상세히 설명됐다.

윤 파트너는 ""바이오·헬스케어 분야는 임상이라는 절차적 과정이 개입되기 때문에 가치 추정이 어렵지만, 연령대별 인구, 유병률, 유효 수요 등의 데이터를 통해 예상 매출액을 산출할 만큼 산업분석 과정이 중요한 분야""라며 ""여러 대체재의 위협이 존재한다면 이런 위험 요소를 사전 분석하는 것도 리스크를 줄일 수 있는 방법""이라고 조언했다.

세 번째 세션에서는 진병국 택스 부문 파트너가 'M&A 관련 세무' 주제로 발표했다. 이 세션에서는 M&A 시 발생할 수 있는 세무 이슈 및 스타트업의 최근 과세 이슈 등이 구체적으로 다뤄졌다.

진 파트너는 ""미래가치를 현재 가치로 환산하는 현금흐름할인법(DCF***REMOVED***은 바이오 기업에서 가장 많이 활용되지만 세법상의 평가 가치 사이에 괴리가 커 어려움에 봉착할 수 있다""며 ""목적별로 가치 평가 방법이 다르기 때문에 이 부분을 숙지할 필요가 있다""고 강조했다.

이승규 한국바이오협회 부회장은 폐회사를 통해 ""바이오산업이 다각화되고 성숙해지면서 M&A의 중요성이 점점 커질 것으로 예상된다""며 ""이번 세미나를 시작으로 바이오기업의 혁신과 성장을 견인하는 주요 동력으로서 M&A를 적극 지원하고, 산업계 성장으로 이어질 수 있도록 노력하겠다""고 말했다.

한편 이날 세미나가 끝난 후에는 일부 바이오·헬스케어 기업 관계자와 삼일PwC 전문가의 1대1 현장 컨설팅이 진행됐다.

◆ 부동산신탁사 책임준공 기한을 이미 지나거나 임박한 사업장 규모가 2조7000억원에 달한다는 추산이 나왔다.

나이스신용평가는 2일 '부동산신탁사 책임준공형 관리형 토지신탁 리스크 점검-책임준공 기한 경과 사업장 증가세 이대로 괜찮은가' 보고서에서 이같이 추산했다.

구체적으로 나신평은 책임준공 기한을 지난 사업장 관련 프로젝트파이낸싱(PF***REMOVED*** 규모를 1조9000억원, 6개월 이내 부동산신탁사 책임준공 기한이 도래하면서 동시에 예정 공정률 대비 실제 공정률 차이가 10% 이상 차이 나는 사업장은 8000억원으로 추정했다.

부동산신탁사 책임준공형 관리형 토지신탁은 시공사 부도 등의 사유로 책임준공이 어려워지더라도 부동산신탁사가 대체 시공사를 선정해 시공사 책임준공 기한보다 일반적으로 6개월이 추가된 기한 내 책임준공을 제공하는 것을 말한다.

이에 대해 나신평은 자사가 평가하는 7개사를 기준으로 ""책임준공형 관리형 토지신탁 시공사는 대부분 중소형 건설사로 재무 안정성이 열위하다""며 ""시공 능력순위(토목건축 기준***REMOVED***는 100위권 밖 건설사가 83.8%를 차지하고 있다""고 설명했다.

특히 ""2023년 당기순손실을 기록한 시공사는 30%를 상회하며, 부채비율 300%가 넘는 시공사의 비중도 20%를 상회한다""고 지적했다.

나신평은 ""최근 리스크 관리 기조가 강화되고 정상 사업장이 완공되면서 부동산신탁사들의 책임준공형 관리형 토지신탁 관련 익스포저(위험 노출액***REMOVED***가 감소하고 있다""고 전제했다.

그러나 ""자기자본 대비 여전히 과도한 익스포저 수준과 시공사 관련 위험, 부실 사업장의 장기화 가능성, 부동산 시장의 회복 지연 등을 고려할 때 책임준공형 관리형 토지신탁 관련 위험이 의미 있게 축소됐다고 판단하기 어렵다""고 말했다.

그러면서 ""시공사의 실적 및 재무구조 저하, 유동성 위험이 상승함에 따라 부동산신탁사 책임준공형 관리형 토지신탁 사업장의 시공사 교체 및 책임준공 기한 경과 사업장 증가에 유의한 영향을 미칠 것""이라고 전망했다.

◆ 임플란트 판매 순위 글로벌 1위 기업인 오스템임플란트가 브라질 덴탈 임플란트 시장 점유율 3위(2022년 기준***REMOVED***인 '임플라실 드 보르톨리(Implacil de Bortoli***REMOVED***'를 전격 인수했다. 가장 빠른 성장률을 보이는 시장 중 하나인 브라질 및 남미를 공략하기 위한 전략적 행보로 풀이된다.

2일 투자은행(IB***REMOVED*** 업계에 따르면 오스템임플란트는 지난달 13일 브라질 임플란트 시장 점유율 14% 이상인 임플라실 드 보르톨리 지분 100%를 약 8980만달러(1220억원***REMOVED***에 인수하는 계약(SPA***REMOVED***을 체결했다.

지난 1982년 설립된 임플라실 드 보르톨리는 덴탈 임플란트, 치아 보철물, 임플란트 수술 키트 및 바이오소재 등 1300여개의 덴탈 솔루션을 생산, 판매한다.

브라질 탐보레와 캄부치 등의 생산시설 두 곳에서 연간 910만유닛을 생산하며, 물류센터 다섯 곳을 통해 브라질연방 1만3000곳 이상의 고객들에게 제품을 공급하고 있다.

2023년 9월 기준 직전 12개월(2022년 10월1일~2023년 9월30일***REMOVED*** 매출은 360억원, 상각전영업이익(EBITDA***REMOVED***은 110억원이며, 2020~2023년 연평균 매출 성장률 50.8%, 연평균 EBITDA 성장률은 60.4%를 기록했다. 브라질 최대 도시이자 인구 수 기준 세계에서 네 번째로 큰 도시인 상파울루에서 임플라실 드 보르톨리의 시장 점유율은 26.8%로 업계 1위다.

오스템임플란트의 임플라실 드 보르톨리 인수는 동종업계 기업 인수로 시장지배력을 확대하고 시너지 효과를 도출하는 '볼트온(bolt-on***REMOVED***' 전략의 일환이다.

오스템임플란트와 임플라실 드 보르톨리는 양사 제품을 교차 판매할 수 있으며, 브라질을 넘어 남미 시장 공략을 본격화하는 동시에 오스템임플란트의 선도적인 연구개발(R&D***REMOVED*** 혁신 기술로 임플라실 드 보르톨리 제품들을 향상시켜 브라질 내 시장 점유율을 확대할 수 있을 것으로 기대된다. 또 프리미엄 브랜드 '하이오센(Hiossen***REMOVED***'부터 가성비 제품까지 보다 다양한 제품군으로 핵심 주력 시장인 미국에서 오스템임플란트의 경쟁력을 한층 강화할 수 있을 것으로도 예상된다.

인수 자금은 오스템임플란트의 미국 법인 '하이오센(Hiossen Inc***REMOVED***'의 잉여 현금으로 마련될 것으로 알려졌다. 인수종결은 5월 말로 예상된다.

이로써 브라질 로컬 덴탈 임플란트 톱3 기업 모두를 글로벌 임플란트 기업들이 인수하게 됐다. 브라질 시장 점유율 1위인 네오덴트는 스위스 스트라우만에 2015년 4억9500만달러에 인수됐으며, 2위 SIN임플란트시스템스는 미국 헨리셰인이 지난해 5월 3억달러에 사들였다.

한편 프라이빗에쿼티(PE***REMOVED*** 운용사인 MBK파트너스와 UCK 파트너스 컨소시엄은 지난해 코스닥시장 공개매수를 통해 지분 총 99.3%를 획득하며 오스템임플란트를 인수했다.

◆ 한국공인회계사회가 오는 8일 오전 웨비나 형식으로 '제4회 가치평가 포럼'을 개최한다고 2일 밝혔다.

이번 포럼에서는 '가치평가업무 관련 공인회계사의 법적 책임'을 주제로 안태준 한양대 법학전문대학원 교수가 주제발표를 맡는다. 지난해 제2회 가치평가 포럼에서 논의된 '회계법인 가치평가 업무 관련 법적 책임'을 보다 깊이 있게 다룰 예정이다.

포럼에서는 공인회계사의 가치평가 업무 관련 중요 판례를 사실관계와 법리 중심으로 체계적으로 정리하고, 법적 쟁점에 대한 법원의 입장을 세밀하게 분석한다. 주제발표 이후에는 종합토론과 질의응답이 이어진다.

포럼은 웨비나로 진행하며 온라인을 통해 실시간으로 참여할 수 있다.

김영식 한국공인회계사회 회장은 ""공인회계사는 전문지식과 직업적 책임감을 바탕으로 자본시장의 미래를 이끌어가는 전문가의 역할을 성실히 수행해왔다""라며 ""이번 포럼이 가치평가 전문가로서의 역량을 강화하는데 유익한 장이 될 것으로 기대한다""고 말했다.

◆ 여의도의 새 랜드마크인 TP타워(옛 사학연금회관***REMOVED***가 최근 재건축 공사를 끝내고 본격적인 입주를 시작하면서 증권가의 이목이 쏠리고 있다.

2일 금융투자업계를 인용한 연합뉴스에 따르면 TP타워에는 신한투자증권과 키움증권, 우리종합금융(우리종금***REMOVED***, 타임폴리오자산운용 등 금융사들이 잇달아 입주한다.

우리종금은 지난달 29일 입주해 서울영업부가 업무를 시작했으며, 신한투자증권과 키움증권, 타임폴리오자산운용 등은 5∼6월 순차적으로 이전한다.

TP타워는 연면적 14만1669㎡, 지하 6층∼지상 42층 규모의 오피스로 2020년 10월 착공했다. 서울 지하철 여의도역 5·9호선 1·2번 출구와 맞닿아있는 초역세권 빌딩이다.

코람코자산신탁이 운용하는 코크렙티피위탁관리부동산투자회사(코크렙TP리츠***REMOVED***의 자산이며, 해당 리츠는 사학연금공단이 지분 약 97%를 소유하고 있다.

코크렙TP리츠 보고서에 공시된 임대차 현황을 보면 임차 기간이 긴 신한투자증권과 신한자산운용 등 신한금융 계열사들이 고층·중층부인 23∼41층에 입주하며, 본사 건물 재건축 기간에만 임차하는 키움증권과 키움자산운용, 키움인베스트먼트 등 키움그룹 계열사는 저층부인 4∼12층에 자리한다.

이 밖에도 한국투자증권 일부 부서가 13∼14층에 들어가며, 타임폴리오자산운용과 우리종금은 각각 15∼16층, 20∼22층에 자리를 잡는다. '건물주'인 사학연금은 꼭대기 층인 42층을 차지한다.

흥미로운 점은 TP타워에 둥지를 트는 증권사 최고경영자(CEO***REMOVED***들이 모두 대우증권 출신이라는 사실이다.

김상태 신한투자증권 대표이사 사장, 엄주성 키움증권 대표이사 사장은 각각 1989년, 1993년 대우증권에 입사하며 증권업과 인연을 맺었다.

김 사장은 대우증권 기업금융(IB***REMOVED***부장, 기업금융사업본부 주식인수부장 등을 거쳐 메리츠증권 IB사업본부장, 유진투자증권 IB사업본부 기업금융파트장, 미래에셋증권 IB 총괄 사장 등을 역임한 '정통 IB맨'이다.

엄 사장은 대우증권 기획실, 영업추진부를 거친 뒤 자기자본투자(PI***REMOVED*** 분야에서 경력을 쌓고 2007년 키움증권에 자기자본투자(PI***REMOVED*** 팀장으로 합류했다.

키움증권에서는 투자운용본부장과 전략운용본부장, 전략기획본부장 등을 지내고 올해 초 키움증권 대표이사 사장으로 취임했다.

증권업 진출을 선언한 우리종금의 남기천 대표이사 역시 대우증권 출신이다. 남 대표는 1989년 대우증권에 입사한 뒤 런던법인장, 파생시장본부장, 고유자산운용본부장, 대체투자본부장 등을 지냈으며 멀티에셋자산운용·우리자산운용 대표를 거친 뒤 지난 2월 우리종금 대표로 선임됐다.

우리종금은 온라인 펀드 판매를 전문으로 하는 한국포스증권을 인수·합병한 뒤 증권업 라이선스를 확장할 방침이다.

증권가에서는 '대우증권 프리미엄'이 존재한다는 우스갯소리도 떠돈다. 과거 대우증권이 '증권사관학교'라는 수식어로 불릴 정도로 탄탄한 맨파워를 자랑하며 숱한 인재들을 배출한 증권사였기 때문이다.

전통적 브로커리지(주식위탁매매***REMOVED***뿐만 아니라 리서치와 기업금융(IB***REMOVED***, 자산관리(WM***REMOVED*** 등 전 부문에서 명성을 떨쳤다.

다만 일각에서는 대우증권 출신들의 '끈끈함'이 조직 문화를 저해하는 역기능도 만만치 않다는 우려의 목소리도 제기된다.

대우증권은 2016년 미래에셋증권에 합병되면서 역사의 뒤안길로 사라졌지만, 일부 대우증권 출신 업계 임원들은 현재도 단체 채팅방 등에서 소통하며 '명맥'을 유지하고 있는 것으로 알려졌다.

한 증권가 관계자는 ""대우증권이라는 이름이 사라진 지 수년이 흘렀지만 여의도 자본시장에서 갖는 파워는 여전한 것 같다""고 말했다.

◆ NH투자증권 100세시대연구소는 ‘당신의 노후를 바꾸는 선택’을 주제로 THE100리포트 90호를 발간했다고 2일 밝혔다.

THE100리포트는 NH투자증권 100세시대연구소에서 발간하는 리서치 자료로 행복한 100세시대를 위한 생애자산관리, 100세시대트렌드 등 다양한 주제를 연구한다.

이번 호에선 대한민국 직장인 대상 퇴직연금 서베이 결과를 분석하고 대표적인 인컴자산인 채권의 주요 특징과 금연의 경제적 효과를 담았다.

