url,title,authors,publish_date,text,category
첫 번째 리포트 ‘직장인 퇴직연금 보고서 Part 1’에선 퇴직연금에 가입한 30~59세의 직장인 대상 서베이 결과를 분석·소개하고 있다.

가입자의 금융상품 지식수준과 투자성향에 따라 금융회사 선택기준이나 목표수익률 등이 어떻게 달라지는지를 살펴보고 내재한 문제점에 대한 대안을 제시하고 있다. 후속편엔 퇴직연금 확정기여(DC***REMOVED***형 가입자의 운용 행태, 은퇴 후 노후 준비 계획 등을 연이어 다룰 예정이다.

두 번째 리포트 ‘채권 직접투자, 왜 하는 걸까? Part 1’에선 우리나라 채권시장 현황을 소개하고 채권(Bond***REMOVED***이라는 금융상품의 기본적인 특징과 가격 결정 원리를 설명하고 있다. 후속편에선 채권 직접투자의 위험과 매력을 다룰 예정이다.

세 번째 리포트 ‘당신의 노후를 바꾸는 선택. 금연이 드리는 선물, 연금!’은 우리나라 담배가격의 현황과 전망을 소개하고, 평생 금연하면 얻게 되는 경제적 효과를 국민연금에 빗대어 설명하고 있다.

김진웅 NH WM마스터즈 수석전문위원(NH투자증권 100세시대연구소장***REMOVED***은 ""이번 리포트를 통해 우리나라 직장인들의 퇴직연금에 대한 인식 일부를 엿볼 수 있다""며 ""정기적인 현금흐름을 창출해 주는 채권의 특성을 이해하고 금연의 경제적 효과를 월 연금수령액으로 제시함으로써 담배와 헤어질 결심을 하는 데도 도움을 줄 수 있을 것""이라고 설명했다.

THE100리포트는 NH투자증권 홈페이지 100세시대연구소에서 확인할 수 있다.

◆ 미래에셋증권은 미국 상장주식과 상장지수펀드(ETF***REMOVED***로 나만의 투자전략을 생성해 간편하게 투자할 수 있는 웰스테크(Wealth Tech***REMOVED*** 서비스를 MTS(M-STOCK***REMOVED***를 통해 출시했다고 2일 밝혔다.

윌스테크 서비스는 2022년 9월에 출시한 퇴직연금 로보어드바이저 서비스에 이어 두 번째 인공지능(AI***REMOVED***을 활용한 자산배분 투자 솔루션이다. 나만의 투자전략을 반영한 EMP(ETF Managed Portfolio***REMOVED*** 혹은 전략지수를 생성해 간편하게 일괄매매 할 수 있는 포트폴리오 매매 서비스다.

고객 스스로 투자 포트폴리오를 구성할 수 있다는 점에서 개별종목이 주요 투자대상인 '다이렉트 인덱싱'과 유사한 측면이 있다. 그러나 다양한 테마 ETF로 구성된 지수(웰스테크 지수***REMOVED***를 기본 제공해 글로벌 분산투자를 추구하도록 가이드 하는 투자 플랫폼 역할에 주안점을 뒀다.

고객이 원할 경우에는 개별종목으로 본인만의 지수 구성도 가능하다. AI 비중 추천 기능은 미래에셋증권이 자체 기술력으로 개발한 위험(변동성***REMOVED*** 관리 기반 지수산출 및 성과 시뮬레이션 수행 엔진으로 웰스테크에서 가장 역점을 두고 개발한 솔루션이다. 관심 있는 ETF 혹은 주식을 20개 범위 내에서 선택하면 ▲변동성 낮추기 ▲리스크 분산 ▲분산투자 극대화 세 가지 방식으로 종목별 추천 투자비중을 제안해주고 각 방식에 맞춰 과거 투자 성과를 비교분석 해주는 기능이다.

이 서비스는 사용자가 지수를 만들고 공개할 수 있다. 미래에셋증권은 공개 설정한 지수를 대상으로 매일 수익률과 변동성, 최대 하락폭 등을 고려해 상위 100개 지수(데일리 탑100 지수***REMOVED***를 공표할 예정이다. 이 지수를 팔로우해 자신의 지수 보관함에 저장한 뒤 시세 변화를 관찰할 수 있으며 원지수가 업데이트 되면 알림도 받아볼 수 있다.

미래에셋증권 관계자는 ""M-STOCK 이용 고객이라면 별도의 서비스 신청절차 없이 로그인 후 지수 만들기 및 AI 비중추천 서비스를 이용할 수 있다""라며 ""오픈 이벤트로 최대 20개까지 지수를 저장하고 모의투자 수익률 관찰이 가능하다. 추후에는 사용자당 지수 생성 개수에 제한을 둘 예정이며 연말까지 해외주식 거래수수료 외에 별도 서비스 이용료는 부과하지 않을 예정""이라고 말했다.

◆ 한국투자증권은 지난달 8일부터 단독 판매한 손익차등형 공모펀드 ‘한국투자삼성그룹성장테마펀드’가 약 577억원을 모집하며 설정을 완료했다고 2일 밝혔다.

한국투자금융그룹의 후순위 투자 출자 분까지 포함해 전체 운용 규모는 660억원 수준이다. 반도체·2차전지·바이오 등 삼성그룹의 주도산업과 해당 산업군 내 관련 기업에 투자하는 이 펀드는 일반 고객을 선순위로, 한국투자금융지주를 비롯한 계열사를 후순위로 해 손실 발생시 -15%까지는 후순위 투자자가 먼저 손실을 반영한다.

이익이 발생하면 10%까지 선순위 투자자의 이익으로 우선 배정하고, 초과 이익부터는 선순위와 후순위 투자자가 절반씩 나눠 갖는다. 운용은 한국투자신탁운용이 맡는다. 한국투자증권은 앞서 글로벌 주식에 투자하는 손익차등형 상품인 ‘한국투자글로벌신성장펀드’ 및 ‘한국투자인공지능(AI***REMOVED***빅테크펀드’를 연이어 출시했다.

자산 가격이 하락하더라도 일정 수준까지는 손실을 방어할 수 있다는 점에서 공모펀드 시장의 위축에도 불구하고 투자자로부터 큰 호응을 얻고 있다. 지난 1월에 출시한 한국투자AI빅테크펀드는 설정 이후 4%를 웃도는 안정적인 수익률을 기록하고 있다.

양원택 한국투자증권 투자상품본부장은 ""향후에도 다양한 테마에 투자하고, 손실 우려를 줄이면서 안정적인 수익을 추구할 수 있는 구조의 상품을 출시하여 고객 수익률을 높일 수 있도록 하겠다""고 말했다.

◆ KB증권은 5월 가정의 달을 맞아 ‘사랑하는 사람에게 주식 선물하세요, 당신에겐 KB증권이 드립니다!’ 이벤트를 진행한다고 2일 밝혔다.

KB증권 국내거주 개인고객이면 이달 말까지 누구나 참여 가능하다. 이벤트 기간 중 주식 선물하기 서비스를 통해 보유하고 있는 주식을 선물하고 상대방이 선물 받기를 완료하면, 선물한 고객을 대상으로 추첨을 통해 삼성전자 1주(50명***REMOVED***, 엔비디아 3만원 소수점 주식(100명***REMOVED***, 해외주식쿠폰 1만원(200명***REMOVED***, 국내주식쿠폰 5000원(300명***REMOVED***을 제공한다.

주식 선물하기는 상대방의 ‘이름’과 ‘핸드폰번호’만 있으면 내가 보유하고 있는 국내, 해외주식을 선물할 수 있는 서비스다. 선물을 받는 상대방에게 KB증권 계좌가 없을 경우 선물 받은 날과 다음날로부터 7영업일 이내 KB증권 계좌를 개설하면 선물을 받을 수 있다. 단, 주식 선물을 수령하지 않으면 자동 취소된다.

주식 선물하기 서비스를 통해 해외주식을 선물할 경우 소수점 주식으로도 최소 5000원부터 선물을 할 수 있다. 1주당 가격이 높아 선물하기 부담스러웠던 해외주식 종목도 부담없이 선물할 수 있다.

주식 선물하기를 활용해 미성년 자녀에게 일찍 증여할수록 절세에 유리할 수 있다. 증여세 비과세 한도는 미성년 자녀일 경우 10년 2000만원으로, 성년이 될 때까지 10년 이상이 남았다면 최대 4000만원까지 비과세 혜택을 누릴 수 있다.

김영일 KB증권 마블(M-able***REMOVED*** 랜드 트라이브장은 “가정의 달을 맞이해 감사와 사랑을 전하고 싶은 분들에게 주식을 선물하며 특별한 추억을 만드시길 바란다”며 “특히 자녀에게 주식을 선물하면서 사랑을 전달함과 동시에 이를 자녀 경제교육의 기회로도 삼아 보시길 제안드리고 싶다”고 말했다.

이벤트 참여 및 주식 선물하기는 MTS KB 마블, 마블 미니와 WTS 마블 와이드를 통해 가능하다. 소수점 주식은 마블미니, 마블 와이드에서 선물할 수 있다.

◆ KB증권은 지난달 30일 서울시와 ‘모두의 1층×서울’ 프로젝트에 관한 업무협약식을 진행했다고 2일 밝혔다.

이번 업무협약식은 서울시청에서 임경식 KB증권 커뮤니케이션본부장과 조미숙 서울시 약자와의동행추진단장, 임성택 모두의 1층 이니셔티브 대표 등 관계자들이 참석한 가운데 진행됐다.

모두의 1층×서울 프로젝트는 공공의 의지나 노력만으로 해결되지 않는 사회문제를 서울시와 민간기업이 함께 해결하는 약자동행 민관협력 프로젝트다. 교통약자 및 이동약자의 생활편의시설 접근성 향상을 위한 경사로 설치를 지원하는 프로젝트다.

KB증권은 모두의 1층×서울을 후원하는 첫 민간기업이다. 강서구, 노원구 등 교통약자 및 이동약자 인구가 많은 지역의 프랜차이즈 가맹점과 일반 소상공인을 대상으로 1층 매장 입구 경사로 설치를 지원할 예정이다.

임경식 KB증권 커뮤니케이션본부장은 “KB증권은 취약계층을 돕기 위해 인권, 다양성 등 사회적 이슈에 맞춰 지역사회와 공동체에 적극적으로 지원하고 있다”며 “앞으로도 ESG중심 지속가능경영과 함께 사회적 가치 창출에 앞장서겠다”고 말했다.

한편, KB증권은 공동체 유대감 강화에 앞장서기 위해 다양한 취약계층 지원 사업을 시행하고 있다. 취약계층 아동에게 스포츠 교육을 제공하는 ‘깨비증권 축구교실’, 우아한형제들과 함께 방학기간 중 결식 우려 아동에게 도시락을 전달하는 ‘배민방학도시락’ 사업 및 저소득 취약청년들의 체납 건강보험료 지원 사업 등을 벌이고 있다.

또 도심과 농어촌 의료격차 해소를 위한 ‘행복뚝딱 농어촌 의료봉사’, 소외계층 가정과 함께하는 1박 2일 ‘깨비증권 행복캠핑’ 등 다양한 취약계층 지원 사업을 진행하고 있다.

◆ 유진투자증권은 창립 70주년을 맞아 ‘저소득층 희망 가구 제작 및 기부’ 봉사활동을 진행했다고 2일 밝혔다.

이번 활동은 유진투자증권의 창립 70주년을 기념해 마련된 사회공헌 프로그램 중 하나다. 자발적으로 참여 의사를 밝힌 20여 명의 직원은 지난달 양일간 용산구 소재 공방에 모여 아동용 책장 5개와 도마 10개를 제작했다. 제작된 책장과 도마는 지난달 30일 저소득층 아동청소년의 방과 후 학습 등을 지원하는 종로구와 중구 소재의 지역아동센터에 기부됐다.

오는 12일 창립 70주년을 맞이하는 유진투자증권은 ‘따뜻한 사회를 만드는 기업’이라는 경영방침을 되새기고 ESG 경영을 강화하겠다는 다짐을 담아 릴레이 사회공헌 프로그램을 마련했다. 지난달부터 ‘임직원 2억보 걷기 챌린지’가 진행되고 있으며 시각장애인을 위한 점자 큐브 제작 봉사활동도 진행 중이다.

유진투자증권은 이번 릴레이 사회공헌 외에도 작년 도입한 임직원 자율형 테마 봉사활동을 올해도 진행할 예정이다.

봉사를 희망하는 임직원은 ▲상암동 노을공원 내 유진의 숲 가꾸기 ▲영등포 홈리스센터 노숙인 배식 ▲지역아동센터 배식 ▲장애 직원 미술 활동 지원 중 원하는 활동을 선택해 회사의 지원과 함께 봉사활동을 펼치게 된다.

이번 프로그램에 참여한 임동규 유진투자증권 과장은 ""가구를 직접 제작하는 게 생각보다 힘들었지만 지역사회와 아동들에게 조금이라도 도움이 될 수 있다는 생각에 보람차게 작업했다""고 말했다.

◆ 신한투자증권은 신한금융그룹의 통합앱 신한 슈퍼SOL에서 '미국주식 매수수수료 ZERO' 이벤트를 8월 30일까지 실시한다고 2일 밝혔다.

'신한 슈퍼SOL'은 신한금융의 주요 그룹사인 은행, 카드, 증권, 라이프, 저축은행 등 5개사 금융앱의 핵심 기능을 결합해 한 곳에서 편리하게 금융 업무를 볼 수 있는 통합 앱이다.

이번 이벤트가 실시됨에 따라 신한 슈퍼SOL에서 미국주식 매수 시 수수료 무료 혜택이 적용된다. 매도 시에는 0.07%의 수수료가 적용된다.

신한투자증권 비대면 채널을 통해 개설된 증권종합계좌, CMA, S-LITE+계좌, 신한은행 S-LITE계좌를 보유한 고객이라면 누구나 별도의 신청 없이 혜택이 자동 적용된다. 단, 관리점 또는 컨설턴트가 등록된 계좌는 제외되고 신한 SOL증권 앱 및 홈트레이딩시스템(HTS***REMOVED***에서는 해당 혜택이 적용되지 않는다.

전형숙 DX그룹장은 ""앞으로도 지속 고객 편의성을 높이고 주식 거래의 실질적인 혜택을 제공하기 위해 노력하겠다""라고 말했다.

이벤트에 대한 자세한 사항은 신한 슈퍼SOL 앱에서 확인할 수 있다.

◆ 현대차증권은 자사 고객을 대상으로 지난 3월 22일부터 'KIA타이거즈 연계 월별 승수 예측 이벤트'를 진행하고 있다고 2일 밝혔다.

현대차증권은 각 회차에 해당하는 기간 안에 매월 KIA타이거즈의 합산 승수를 맞힌 적중자에게 ‘현대차증권 온라인 금융상품권’ 총 1200만원을 적중자 수로 나눠 매 회차 지급한다. 대상자 중 미적중자에게는 매 회차 5명을 추첨해 KIA타이거즈 선수 사인 유니폼을 증정할 예정이다.

이벤트는 정규리그 종료일까지 진행된다. 각 회차에 해당하는 기간 거래 요건을 충족한 고객이 대상이다. 거래 요건은 위탁계좌·연금저축계좌·개인종합자산관리계좌(ISA***REMOVED***를 통해 월별 현대차증권이 지정한 해당 투자 상품을 거래한 경우다. 월별 요건은 변경될 수 있으니 매달 현대차증권 모바일트레이딩시스템(MTS***REMOVED*** ‘내일’에서 확인이 필요하다.

그뿐만 아니라 현대차증권은 지난 2월 고객 여부와 무관하게 모집한 KIA타이거즈 응원단 ‘호랭이들’ 중에서도 월간 승수 연계 이벤트에 참여해 당첨된 252명에게 현대차증권 금융상품권 4만원(2인 입장권 금액 상당***REMOVED***을 지급할 예정이다.

‘호랭이들’ 대상 ‘V12 범접하라!’ 이벤트는 두 가지로 진행된다. 먼저 매월 KIA타이거즈의 승리 수에 따라 추첨 후 현대차증권 금융상품권 4만원권(2인 입장권 금액 상당***REMOVED***을 증정하는 정기 이벤트를 진행한다. 상·하반기 팝업 이벤트도 진행할 예정이다. KIA타이거즈가 포스트시즌에 진출하거나 한국시리즈 우승을 하면 진행하는 이벤트에도 응모 자격이 주어진다.

한편, 최근 KIA타이거즈는 4월 한 달 25경기 중 16승을 달성했다. 6할 이상의 높은 승률을 기록하며 5월 2일 오전 기준 정규 리그 1위를 달리고 있다.

◆ 한화투자증권은 6월 28일까지 '최대 50만원 지급' 장외채권투자 이벤트를 실시한다고 2일 밝혔다.

이번 이벤트는 비대면 계좌 및 은행연계계좌 보유 고객이 대상이다. 신청은 한화투자증권 모바일앱(SmartM***REMOVED***을 통해 가능하다. 단, 영업점 계좌, 법인, 스탁론 계좌 등은 제외다.

한화투자증권은 이벤트 신청 후 이벤트 기간 내 SmartM을 통해 장외채권을 매수한 고객에게 순매수금액별 매수지원금 최대 50만원을 지급한다.

장외채권 투자 방법은 한화투자증권 SmartM 설치 후 장외채권 메뉴에서 투자성향에 맞는 장외채권을 선택해 매수하면 된다.

임주혁 한화투자증권 리테일본부 임주혁 상무는 ""상대적으로 수익률 변동성이 낮은 채권은 자산 관리 포트폴리오에서 중요한 금융상품 중 하나""라며 ""앞으로도 채권 투자자에게 도움을 줄 수 있는 이벤트를 확대해 나가겠다""고 밝혔다.

◆ 신한자산운용은 SOL AI반도체소부장 상장지수펀드(ETF***REMOVED***의 순자산이 4000억원을 넘어섰다고 2일 밝혔다. 국내 상장된 인공지능(AI***REMOVED*** 반도체 관련 ETF 중 최초다.

김정현 신한자산운용 ETF 사업본부장은 ""SOL AI반도체소부장으 반도체 세분화 전략에 따라 기존 반도체와 ETF와 차별화된 포트폴리오를 통해 상장 이후 현재까지 개인투자자와 은행 고객의 꾸준한 관심을 받고 있다""며 ""반도체 섹터의 대세 상승 직전에 시의적절한 상장을 통해 상장 이후 65%가 넘는 수익률을 기록하며 국내 대표 AI 반도체 ETF로 자리 잡았다""고 말했다.

SOL AI반도체소부장은 삼성전자와 SK하이닉스 등 종합반도체 생산기업을 제외하고, 국내 대표 AI 반도체 소재·부품·장비 기업에만 집중해 투자할 수 있는 포트폴리오 구성을 갖췄다. 반도체 시장의 기술 트렌드 측면에서 고대역폭메모리(HBM***REMOVED*** 관련 기업이 55%, 미세화 공정 관련 기업 비중이 약 40%에 달한다.

포트폴리오 상위 종목에 포진한 한미반도체, 리노공업, 이오테크닉스, HPSP 등은 최근 1년 사이 국내 대표 AI 반도체 종목으로 주목받으며 급등했다. SOL AI반도체소부장도 최근 3개월, 6개월, 1년 수익률이 각각 19.62%, 41.58%, 63.02%를 기록했다. 1년 수익률은 국내 반도체 ETF 중 1위다.

80억원이던 순자산은 상장 2개월 만에 1000억원을 넘어섰다. 지난해 연말에는 2900억원으로 불었고, 올해는 상장 1년 만에 4000억원 규모로 성장했다.

김 본부장은 ""반도체 사이클에 대한 분석을 통해 업황 개선에 대응하기 위한 선제적 상품 출시와 반도체 소부장 기업 중심의 종목 구성이 유효했다""며 ""지난해 하반기부터 우량한 국내 반도체 소부장 기업들이 AI 직간접 수혜주로 부각된 것이 ETF 성과에 크게 기여했다""고 말했다.

◆ 미래에셋자산운용은 캐나다 ETF 자회사 ‘Global X Canada(글로벌엑스 캐나다***REMOVED***’가 사명 변경을 통해 새롭게 출범한다고 2일 밝혔다.

Global X Canada(전 Horizons ETFs***REMOVED***는 1일 캐나다 토론토 증권거래소에서 로히트 메타 CEO(최고경영자***REMOVED***와 임직원들, 업계 관계자 등이 참석한 가운데 리브랜딩 기념 마켓 오픈 세레모니를 진행했다.

이날부터 ‘Horizons’ 브랜드를 사용하던 ETF 종목명은 일괄 ‘Global X’로 변경됐다. 종목명 외 운용 전략 등은 동일하게 유지된다.

Global X Canada는 새로운 출범과 함께 5월 중 Global X ETF 17종을 캐나다 거래소에 신규 상장할 예정이다. 4월 말 기준 Global X Canada의 총 운용자산 규모는 319억 캐나다달러(233억 달러***REMOVED*** 수준으로, 캐나다 현지 ETF 운용사 중 4위다.

미래에셋자산운용은 글로벌 ETF 브랜드 통합 작업을 추진해왔다. 4월 말 기준 미래에셋 글로벌 ETF 순자산 규모는 약 160조원이다. 캐나다에 앞서 홍콩과 콜롬비아 ETF 브랜드를 각각 ‘Global X Hong Kong(글로벌엑스 홍콩***REMOVED***’, ‘Global X Colombia(글로벌엑스 콜롬비아***REMOVED***’로 변경했다. 이후 미래에셋자산운용 브라질 법인은 ‘Global X Brazil(글로벌엑스 브라질***REMOVED***’로, 호주 ‘ETF Securities’는 ‘Global X Australia(글로벌엑스 오스트레일리아***REMOVED***’로 리브랜딩했다.

Global X Canada 로히트 메타 CEO는 ""캐나다 ETF 시장에서 지난 20년간 혁신적이고 차별화된 상품을 선보이며 캐나다를 대표하는 ETF 운용사로 자리매김했다""며 ""앞으로 세계 미래에셋그룹의 글로벌 네트워크와 Global X ETF 플랫폼을 기반으로 더욱 향상된 투자솔루션을 제공하겠다""고 전했다.

김영환 미래에셋자산운용 사장은 ""새롭게 출발하는 Global X Canada가 현지 투자자들에게 새로운 투자 경험을 제공해줄 것으로 기대한다""며 “미래에셋은 세계 ETF 투자자들에게 경쟁력 있는 상품을 지속적으로 선보일 수 있도록 노력하겠다""고 말했다.

◆ 아카마이 테크놀로지스(아카마이코리아***REMOVED***는 2일 기업이 제로 트러스트 목표를 달성하도록 지원하는 아카마이 가디코어 플랫폼(Akamai Guardicore Platform***REMOVED***을 발표했다.

아카마이 가디코어 플랫폼은 업계를 선도하는 ZTNA(Zero Trust Network Access***REMOVED***와 마이크로세그멘테이션을 결합한 최초의 보안 플랫폼으로, 보안팀이 랜섬웨어를 차단하고 컴플라이언스 의무를 준수하며 하이브리드 인력 및 하이브리드 클라우드 인프라를 보호할 수 있도록 지원한다.

랜섬웨어 조직들은 갈취와 취약점을 악용하는 방식 모두에 있어서 더욱 공격적으로 변하고 있으며, 기존 보안 툴로는 따라잡을 수 없을 만큼 빠르게 공격 전술과 기법을 발전시키고 있다. 아카마이 보고서에 따르면, 2021년 4분기와 2022년 4분기 사이 아태지역에서 랜섬웨어 피해를 본 기업이 50% 증가했으며, 2022년 1분기와 2023년 1분기를 비교했을 때는 피해 기업 수는 전년 대비 204%나 급증한 것으로 나타났다.

오늘날 각 기업의 보안팀은 급격하게 증가하는 랜섬웨어 공격과 점점 더 엄격해지는 규정 준수 의무 때문에 큰 어려움을 겪고 있다. 네트워크 방화벽과 VPN 같은 기존의 경계 기반 보안 솔루션 역시 오늘날의 위협적인 환경에서는 더 이상 효과를 발휘하지 못한다. 게다가 기존 보안 툴에서 빈번하게 노출되는 취약점 때문에 랜섬웨어 조직의 공격 표면이 줄어들기는 커녕 오히려 공격 표면이 더 늘어나고 있다.

가트너(Gartner***REMOVED***에 따르면, 2026년까지 제로 트러스트 아키텍처를 채택하고자 하는 기업의 60%가 두 가지 이상의 마이크로세그멘테이션 배포 형식을 사용할 것으로 보이는데, 이는 2023년의 5% 미만에서 크게 증가한 것이다. 이러한 현상은 아태지역에 있어 매우 의미가 크다고 할 수 있다. 아카마이 보고서에 의하면 아태지역 기업들이 기술과 전문성 부족을 세분화의 가장 큰 과제로 지목했기 때문이다.

아카마이의 루벤 코(Reuben Koh***REMOVED*** 아태지역 보안 기술 및 전략 부문 디렉터는 ""아태지역 전역에서 많은 보안팀이 ZTNA 및 마이크로세그멘테이션과 같은 고급 솔루션을 배포하는 데 어려움을 겪고 있다. 이는 마이크로세그멘테이션 같은 솔루션에 대한 전문성과 지식이 부족하기 때문이다. 이러한 문제를 해결하기 위해서는 이들 솔루션이 훨씬 더 간소화되고 통합되어, 보다 쉽고 효율적으로 보안을 강화할 수 있어야 한다”고 말했다.

아카마이의 파벨 구르비치(Pavel Gurvich***REMOVED*** 기업 보안 총괄 수석부사장 겸 총괄 매니저는 “보안팀은 랜섬웨어 위협에 대응하고 엄격한 컴플라이언스 기준을 관리하는 동시에 벤더사를 통합하고 예산을 관리해야 하는 등 그 어느 때보다 큰 부담을 안고 있다""며 ""제로 트러스트를 도입하는 기업들은 모든 자산과 접속 정책에 대한 광범위한 가시성과 세분화된 제어 기능을 제공하는 간소화된 경험을 원한다. 보안 전문가는 아카마이 가디코어 플랫폼을 단일 콘솔로 배포해 에이전트를 통합하고 다양한 인프라에서 제로 트러스트 원칙을 구축할 수 있다""고 말했다.",지연
https://www.incheonilbo.com/news/articleView.html?idxno=1247725,9호선 일반열차 연장·조속 개통 촉구,[***REMOVED***,2024-05-02 19:44:00+09:00,"하남시·강동구 TF 공동대응

현안 해결 두 지자체 목소리

“급행만 운행땐 혼잡 불보듯”

경기도 이어 서울시에 건의 예정

▲ 9호선 강동하남남양주선 노선도(전략환경영향평가서 발췌***REMOVED***./사진 제공=하남시

하남시와 서울 강동구가 9호선 강동하남남양주선 일반열차 연장 운행과 조속 개통을 경기도에 촉구하고 나섰다.

강동하남남양주선 현안 해결을 위해 두 지자체가 목소리를 낸 것인데, 강일·하남 공동대응 협력 T/F 추진단을 구성해 공동 대응하기로 했다.

2일 하남시 등에 따르면 경기도는 서울지하철 9호선을 강동구 강일동에서 하남을 거쳐 남양주시까지 연결하는 강동하남남양주선 철도 건설사업을 추진 중이다. 하지만 이 노선 기본계획(안***REMOVED***의 열차 운영계획은 현재 건설 공사가 진행 중인 9호선 4단계의 종착역인 942정거장까지만 일반열차를 운영하고, 이후 구간인 943정거장(강일동***REMOVED***부터 950정거장 (남양주시***REMOVED***까지는 급행열차만 운영하도록 하고 있다.

이 때문에 모든 이용객이 급행열차로 몰리는 혼잡시간대 이용자의 불편이 불 보듯 뻔할 것이라는 우려가 나온다.

이에 하남시와 강동구는 지난달 29일 관련 T/F 추진단을 구성하고, 혼잡 완화를 위한 일반열차 연장 및 강일~미사구간 조속 개통을 요구하는 공동건의문을 경기도에 제출했다.

앞서 경기도는 지난 3월 강동하남남양주선 공청회와 주민설명회를 열었으며, 이 자리에서 하남시와 강동구 주민들은 9호선 연장에 대한 기대와 함께 극심한 혼잡을 우려하는 목소리를 낸 바 있다.

하남시와 강동구는 서울시에도 이 같은 내용을 담은 공동건의문을 제출할 예정이다. 이와 함께 사업 주관인 경기도를 비롯한 각 관계기관에 하남시와 강동구의 의견이 반영돼 강동하남남양주선 기본계획 및 실시설계에 944 정거장 일반열차 연장 등이 반영될 수 있도록 한다는 계획이다.

이현재 하남시장은 “강일~미사 구간은 2016년에 이미 3차 국가철도망에 반영됐음에도 불구하고 이후 왕숙지구 공공주택 지구 지정으로 사업이 지연돼 미사강변신도시 주민들이 교통 불편을 겪고 있다”며 “두 지자체의 의견이 반영될 수 있도록 다양한 노력을 기울이겠다”고 말했다.

/하남=이종철 기자 jclee@incheonilbo.com

저작권자 © 인천일보-수도권 지역신문 열독률 1위, 무단전재 및 재배포 금지",지연
